Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2023-10-09,AALI,RG,7350.00,7275.00,7325.00,7350.00,7250.00,1232500,8991935000
2023-10-09,ABBA,RG,78.00,79.00,78.00,82.00,77.00,13310400,1061296200
2023-10-09,ABDA,RG,6000.00,6000.00,0.00,0.00,0.00,0,0
2023-10-09,ABMM,RG,3780.00,4050.00,3820.00,4070.00,3790.00,5643700,22584769000
2023-10-09,ACES,RG,765.00,765.00,765.00,770.00,760.00,34394700,26294254000
2023-10-09,ACST,RG,191.00,187.00,175.00,198.00,175.00,59864000,11355978700
2023-10-09,ADCP,RG,58.00,58.00,58.00,59.00,57.00,7596500,440905700
2023-10-09,ADES,RG,10400.00,10400.00,10400.00,10475.00,10175.00,92600,956750000
2023-10-09,ADHI,RG,444.00,448.00,444.00,456.00,444.00,13444300,6052903000
2023-10-09,ADMF,RG,10600.00,10600.00,10600.00,10650.00,10475.00,72700,766862500
2023-10-09,ADMG,RG,150.00,151.00,151.00,154.00,148.00,226200,34038200
2023-10-09,ADMR,RG,1215.00,1250.00,1215.00,1265.00,1205.00,60634300,75626607000
2023-10-09,ADRO,RG,2650.00,2770.00,2690.00,2800.00,2690.00,58700700,161617364000
2023-10-09,AGAR,RG,166.00,165.00,165.00,165.00,165.00,300,49500
2023-10-09,AGII,RG,1705.00,1700.00,1700.00,1735.00,1700.00,169800,290053500
2023-10-09,AGRO,RG,288.00,284.00,288.00,292.00,280.00,8996600,2569895200
2023-10-09,AGRS,RG,86.00,84.00,86.00,86.00,83.00,7169200,600706200
2023-10-09,AHAP,RG,111.00,113.00,111.00,119.00,109.00,15681300,1784070700
2023-10-09,AIMS,RG,230.00,234.00,222.00,242.00,222.00,8400,1947600
2023-10-09,AISA,RG,116.00,115.00,117.00,118.00,115.00,1707800,197565700
2023-10-09,AKKU,RG,50.00,50.00,0.00,0.00,0.00,0,0
2023-10-09,AKPI,RG,705.00,750.00,710.00,780.00,710.00,99100,74586000
2023-10-09,AKRA,RG,1420.00,1490.00,1475.00,1495.00,1450.00,68316600,100602135500
2023-10-09,AKSI,RG,168.00,166.00,167.00,173.00,166.00,56900,9478700
2023-10-09,ALDO,RG,740.00,725.00,730.00,730.00,700.00,328100,233579500
2023-10-09,ALKA,RG,585.00,575.00,585.00,635.00,530.00,77600,45134500
2023-10-09,ALMI,RG,204.00,208.00,208.00,210.00,190.00,19500,3899400
2023-10-09,ALTO,RG,50.00,50.00,50.00,50.00,50.00,5100,255000
2023-10-09,AMAG,RG,338.00,338.00,338.00,338.00,336.00,1200200,405645400
2023-10-09,AMAN,RG,118.00,119.00,118.00,120.00,117.00,724800,85794100
2023-10-09,AMAR,RG,292.00,292.00,294.00,294.00,282.00,3463900,1009316400
2023-10-09,AMFG,RG,5525.00,5525.00,5525.00,5550.00,5500.00,86800,477537500
2023-10-09,AMIN,RG,130.00,128.00,130.00,130.00,126.00,76100,9709900
2023-10-09,AMMN,RG,6275.00,6425.00,6300.00,6475.00,6100.00,78633500,497240725000
2023-10-09,AMMS,RG,43.00,41.00,43.00,43.00,40.00,1402500,57517700
2023-10-09,AMOR,RG,970.00,985.00,960.00,985.00,960.00,3300,3231500
2023-10-09,AMRT,RG,2730.00,2820.00,2750.00,2830.00,2750.00,30569100,85914875000
2023-10-09,ANDI,RG,50.00,50.00,0.00,0.00,0.00,0,0
2023-10-09,ANJT,RG,745.00,750.00,745.00,760.00,745.00,970200,727136500
2023-10-09,ANTM,RG,1715.00,1810.00,1735.00,1835.00,1735.00,63728500,114892332500
2023-10-09,APEX,RG,212.00,264.00,214.00,264.00,214.00,67031100,16471536800
2023-10-09,APIC,RG,1095.00,1095.00,1090.00,1095.00,1085.00,1717800,1876989000
2023-10-09,APII,RG,192.00,192.00,192.00,192.00,192.00,28000,5376000
2023-10-09,APLI,RG,480.00,470.00,476.00,480.00,470.00,71300,33694200
2023-10-09,APLN,RG,148.00,145.00,148.00,148.00,144.00,13481200,1962821400
2023-10-09,ARCI,RG,336.00,342.00,338.00,346.00,334.00,3398700,1160965000
2023-10-09,ARGO,RG,700.00,700.00,700.00,700.00,700.00,17100,11970000
2023-10-09,ARII,RG,326.00,332.00,326.00,346.00,324.00,341500,112997800
2023-10-09,ARKA,RG,50.00,50.00,50.00,50.00,50.00,5200,260000
2023-10-09,ARKO,RG,715.00,705.00,715.00,720.00,705.00,2022000,1431702500
2023-10-09,ARMY,RG,50.00,50.00,0.00,0.00,0.00,0,0
2023-10-09,ARNA,RG,740.00,735.00,740.00,750.00,735.00,1656400,1226422000
2023-10-09,ARTA,RG,1510.00,1510.00,0.00,0.00,0.00,0,0
2023-10-09,ARTI,RG,50.00,50.00,0.00,0.00,0.00,0,0
2023-10-09,ARTO,RG,1995.00,1985.00,2000.00,2020.00,1970.00,6298500,12503842000
2023-10-09,ASBI,RG,595.00,605.00,580.00,635.00,580.00,62700,39340500
2023-10-09,ASDM,RG,955.00,955.00,950.00,955.00,950.00,700,668000
2023-10-09,ASGR,RG,960.00,945.00,965.00,970.00,935.00,3125000,2961768500
2023-10-09,ASHA,RG,50.00,50.00,50.00,50.00,50.00,933800,46690000
2023-10-09,ASII,RG,6075.00,6125.00,6150.00,6225.00,6100.00,43718300,269451535000
2023-10-09,ASJT,RG,126.00,125.00,126.00,126.00,123.00,84600,10487500
2023-10-09,ASLC,RG,93.00,92.00,93.00,95.00,91.00,4408700,408994100
2023-10-09,ASMI,RG,50.00,50.00,50.00,50.00,50.00,240000,12000000
2023-10-09,ASPI,RG,444.00,448.00,444.00,450.00,428.00,6442600,2840093800
2023-10-09,ASRI,RG,177.00,174.00,177.00,179.00,174.00,11384900,1997097400
2023-10-09,ASRM,RG,1650.00,1650.00,1650.00,1650.00,1650.00,100,165000
2023-10-09,ASSA,RG,890.00,890.00,895.00,910.00,875.00,6071900,5409856500
2023-10-09,ATAP,RG,61.00,62.00,61.00,62.00,61.00,637200,39191100
2023-10-09,ATIC,RG,356.00,354.00,352.00,354.00,350.00,36300,12726800
2023-10-09,AUTO,RG,2930.00,2970.00,2930.00,3020.00,2930.00,5934200,17672305000
2023-10-09,AVIA,RG,560.00,555.00,565.00,565.00,550.00,4067000,2270519000
2023-10-09,AWAN,RG,232.00,230.00,230.00,236.00,228.00,13759100,3192420600
2023-10-09,AXIO,RG,141.00,147.00,139.00,148.00,137.00,1076900,154302400
2023-10-09,AYLS,RG,63.00,63.00,63.00,65.00,62.00,1374200,86915800
2023-10-09,BABP,RG,72.00,74.00,73.00,74.00,72.00,6454300,472263200
2023-10-09,BABY,RG,272.00,270.00,272.00,274.00,268.00,4221900,1141440200
2023-10-09,BACA,RG,130.00,130.00,130.00,131.00,130.00,5687600,739413900
2023-10-09,BAJA,RG,149.00,149.00,149.00,152.00,148.00,657500,98223800
2023-10-09,BALI,RG,840.00,830.00,850.00,855.00,825.00,2301000,1929989000
2023-10-09,BANK,RG,1055.00,1055.00,1065.00,1090.00,1040.00,12242300,13033282500
2023-10-09,BAPA,RG,70.00,69.00,70.00,70.00,69.00,356600,24754700
2023-10-09,BAPI,RG,50.00,50.00,0.00,0.00,0.00,0,0
2023-10-09,BATA,RG,214.00,210.00,210.00,210.00,210.00,103500,21735000
2023-10-09,BAUT,RG,50.00,50.00,50.00,50.00,50.00,21700,1085000
2023-10-09,BAYU,RG,1415.00,1490.00,1425.00,1500.00,1425.00,1387500,2054513500
2023-10-09,BBCA,RG,9025.00,9050.00,9025.00,9125.00,9025.00,43774500,397699502500
2023-10-09,BBHI,RG,1320.00,1340.00,1325.00,1355.00,1295.00,984200,1290478000
2023-10-09,BBKP,RG,91.00,89.00,90.00,91.00,89.00,94235900,8462907700
2023-10-09,BBLD,RG,685.00,660.00,685.00,690.00,660.00,28800,19659000
2023-10-09,BBMD,RG,1920.00,1920.00,0.00,0.00,0.00,0,0
2023-10-09,BBNI,RG,5200.00,5100.00,5200.00,5200.00,5050.00,55808900,285851527500
2023-10-09,BBRI,RG,5175.00,5125.00,5200.00,5225.00,5125.00,144477000,744711747500
2023-10-09,BBRM,RG,70.00,75.00,73.00,76.00,69.00,2097100,154147500
2023-10-09,BBSI,RG,3660.00,3550.00,3460.00,3670.00,3410.00,9400,33666000
2023-10-09,BBSS,RG,113.00,116.00,108.00,117.00,108.00,3518700,398054400
2023-10-09,BBTN,RG,1255.00,1255.00,1255.00,1265.00,1245.00,9371200,11780068000
2023-10-09,BBYB,RG,298.00,298.00,298.00,308.00,296.00,14580500,4387447000
2023-10-09,BCAP,RG,50.00,51.00,50.00,51.00,50.00,15247800,769150300
2023-10-09,BCIC,RG,132.00,129.00,133.00,136.00,121.00,2530100,321730100
2023-10-09,BCIP,RG,64.00,62.00,63.00,63.00,62.00,805100,50096400
2023-10-09,BDKR,RG,565.00,585.00,560.00,590.00,560.00,12112200,6996462000
