Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2022-08-29,AALI,RG,9125.00,9100.00,9100.00,9175.00,9025.00,1499800,13636747500
2022-08-29,ABBA,RG,260.00,250.00,256.00,258.00,246.00,39585700,9896473800
2022-08-29,ABDA,RG,5675.00,5675.00,0.00,0.00,0.00,0,0
2022-08-29,ABMM,RG,2600.00,2600.00,2510.00,2610.00,2490.00,4644200,11900359000
2022-08-29,ACES,RG,740.00,720.00,740.00,740.00,720.00,28915500,20940131000
2022-08-29,ACST,RG,186.00,187.00,186.00,194.00,184.00,9332900,1765881800
2022-08-29,ADCP,RG,75.00,75.00,75.00,76.00,74.00,13987700,1047020800
2022-08-29,ADES,RG,6150.00,6175.00,6150.00,6200.00,6125.00,195100,1200165000
2022-08-29,ADHI,RG,775.00,760.00,760.00,770.00,735.00,9933800,7518335000
2022-08-29,ADMF,RG,8100.00,8125.00,8100.00,8175.00,8075.00,112000,911127500
2022-08-29,ADMG,RG,175.00,174.00,174.00,175.00,171.00,213300,37035700
2022-08-29,ADMR,RG,1660.00,1645.00,1660.00,1665.00,1605.00,93443200,152807385000
2022-08-29,ADRO,RG,3410.00,3460.00,3380.00,3470.00,3330.00,84861500,290213744000
2022-08-29,AGAR,RG,302.00,302.00,302.00,302.00,302.00,700,211400
2022-08-29,AGII,RG,2160.00,2120.00,2160.00,2160.00,2060.00,5761400,12110951000
2022-08-29,AGRO,RG,715.00,710.00,700.00,725.00,695.00,16799300,11928066500
2022-08-29,AGRS,RG,113.00,106.00,112.00,112.00,106.00,138598600,14870674400
2022-08-29,AHAP,RG,127.00,128.00,119.00,136.00,119.00,78702900,10004541400
2022-08-29,AIMS,RG,254.00,250.00,254.00,254.00,250.00,46400,11606800
2022-08-29,AISA,RG,146.00,143.00,141.00,146.00,140.00,3976900,568566500
2022-08-29,AKKU,RG,50.00,50.00,50.00,50.00,50.00,20100,1005000
2022-08-29,AKPI,RG,1540.00,1545.00,1540.00,1565.00,1520.00,165500,255873500
2022-08-29,AKRA,RG,1230.00,1210.00,1220.00,1220.00,1175.00,49174000,59161488000
2022-08-29,AKSI,RG,262.00,262.00,266.00,268.00,262.00,14800,3906200
2022-08-29,ALDO,RG,705.00,705.00,705.00,710.00,690.00,327800,229304500
2022-08-29,ALKA,RG,288.00,284.00,288.00,288.00,284.00,42600,12166400
2022-08-29,ALMI,RG,306.00,300.00,306.00,306.00,294.00,8500,2552600
2022-08-29,ALTO,RG,191.00,192.00,193.00,193.00,190.00,44800,8578900
2022-08-29,AMAG,RG,362.00,360.00,362.00,366.00,358.00,43100,15596800
2022-08-29,AMAN,RG,610.00,615.00,610.00,615.00,610.00,293500,179370500
2022-08-29,AMAR,RG,292.00,290.00,294.00,302.00,282.00,58972700,17363175800
2022-08-29,AMFG,RG,5725.00,5700.00,5700.00,5750.00,5650.00,123600,701985000
2022-08-29,AMIN,RG,120.00,120.00,120.00,120.00,117.00,14500,1703500
2022-08-29,AMMS,RG,134.00,121.00,135.00,135.00,121.00,6962400,847556300
2022-08-29,AMOR,RG,1345.00,1315.00,1325.00,1325.00,1315.00,2600,3424000
2022-08-29,AMRT,RG,2020.00,2020.00,1990.00,2030.00,1975.00,32953600,66404971500
2022-08-29,ANDI,RG,50.00,50.00,50.00,50.00,50.00,27300,1365000
2022-08-29,ANJT,RG,810.00,810.00,800.00,820.00,800.00,1155500,934503000
2022-08-29,ANTM,RG,1955.00,1900.00,1920.00,1925.00,1865.00,123393700,234166779500
2022-08-29,APEX,RG,334.00,344.00,348.00,348.00,334.00,339100,115697000
2022-08-29,APIC,RG,1155.00,1170.00,1155.00,1170.00,1150.00,5760500,6668697500
2022-08-29,APII,RG,194.00,193.00,196.00,197.00,193.00,1022200,198099300
2022-08-29,APLI,RG,184.00,202.00,176.00,202.00,176.00,101400,18823500
2022-08-29,APLN,RG,118.00,116.00,118.00,118.00,116.00,2954200,343882100
2022-08-29,ARCI,RG,370.00,360.00,370.00,370.00,356.00,2707700,969601200
2022-08-29,ARGO,RG,1055.00,1055.00,1055.00,1055.00,1055.00,200,211000
