Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2023-05-11,AALI,RG,7675.00,7625.00,7650.00,7700.00,7600.00,455000,3463927500
2023-05-11,ABBA,RG,103.00,103.00,105.00,106.00,103.00,14490300,1518191800
2023-05-11,ABDA,RG,6450.00,6450.00,0.00,0.00,0.00,0,0
2023-05-11,ABMM,RG,3500.00,3580.00,3500.00,3610.00,3440.00,6124400,21669284000
2023-05-11,ACES,RG,550.00,540.00,550.00,550.00,525.00,102962000,55116154000
2023-05-11,ACST,RG,133.00,131.00,133.00,134.00,130.00,628300,82318000
2023-05-11,ADCP,RG,60.00,60.00,60.00,60.00,57.00,23718900,1395324800
2023-05-11,ADES,RG,8200.00,8150.00,8200.00,8325.00,8125.00,47400,389465000
2023-05-11,ADHI,RG,396.00,384.00,396.00,398.00,384.00,16118100,6237215000
2023-05-11,ADMF,RG,10175.00,10125.00,10150.00,10275.00,10025.00,54500,550355000
2023-05-11,ADMG,RG,145.00,144.00,145.00,147.00,142.00,178800,25578200
2023-05-11,ADMR,RG,945.00,930.00,940.00,950.00,905.00,35623800,32719725500
2023-05-11,ADRO,RG,2940.00,2800.00,2920.00,2950.00,2760.00,209585400,593048668000
2023-05-11,AGAR,RG,228.00,228.00,0.00,0.00,0.00,0,0
2023-05-11,AGII,RG,1910.00,1870.00,1910.00,1915.00,1870.00,609800,1148574500
2023-05-11,AGRO,RG,416.00,408.00,416.00,418.00,406.00,19827800,8131583800
2023-05-11,AGRS,RG,86.00,83.00,85.00,85.00,83.00,5352000,448142500
2023-05-11,AHAP,RG,53.00,52.00,53.00,53.00,52.00,349500,18487500
2023-05-11,AIMS,RG,242.00,242.00,242.00,244.00,242.00,28300,6854600
2023-05-11,AISA,RG,142.00,142.00,142.00,144.00,140.00,4459300,632077300
2023-05-11,AKKU,RG,50.00,50.00,50.00,50.00,50.00,22800,1140000
2023-05-11,AKPI,RG,1025.00,1025.00,1025.00,1060.00,1025.00,8500,8819500
2023-05-11,AKRA,RG,1400.00,1385.00,1400.00,1420.00,1360.00,81332200,112573732000
2023-05-11,AKSI,RG,218.00,226.00,204.00,228.00,204.00,349300,78163200
2023-05-11,ALDO,RG,605.00,605.00,620.00,620.00,600.00,202900,121994500
2023-05-11,ALKA,RG,364.00,366.00,364.00,378.00,364.00,10800,3944600
2023-05-11,ALMI,RG,226.00,224.00,218.00,226.00,216.00,5500,1204200
2023-05-11,ALTO,RG,50.00,50.00,50.00,50.00,50.00,16800,840000
2023-05-11,AMAG,RG,376.00,376.00,376.00,378.00,372.00,26600,9953400
2023-05-11,AMAN,RG,280.00,350.00,286.00,350.00,266.00,38774700,12440863200
2023-05-11,AMAR,RG,268.00,286.00,268.00,288.00,266.00,58466000,16188293800
2023-05-11,AMFG,RG,5125.00,5150.00,5200.00,5200.00,5125.00,109800,565607500
2023-05-11,AMIN,RG,112.00,112.00,112.00,113.00,109.00,295600,33172200
2023-05-11,AMMS,RG,52.00,50.00,52.00,52.00,49.00,1526000,76577200
2023-05-11,AMOR,RG,1225.00,1225.00,1225.00,1225.00,1225.00,100,122500
2023-05-11,AMRT,RG,2920.00,2880.00,2940.00,2940.00,2860.00,20713000,59787629000
2023-05-11,ANDI,RG,50.00,50.00,50.00,50.00,50.00,200,10000
2023-05-11,ANJT,RG,685.00,680.00,690.00,690.00,680.00,624800,428676000
2023-05-11,ANTM,RG,2100.00,2040.00,2080.00,2080.00,2030.00,61000600,124847796000
2023-05-11,APEX,RG,143.00,149.00,144.00,155.00,142.00,430600,63554800
2023-05-11,APIC,RG,1220.00,1210.00,1220.00,1220.00,1210.00,3385400,4114606500
2023-05-11,APII,RG,194.00,192.00,192.00,192.00,188.00,223500,42609500
2023-05-11,APLI,RG,304.00,298.00,302.00,304.00,298.00,60800,18201800
2023-05-11,APLN,RG,137.00,138.00,137.00,138.00,134.00,9396800,1277161500
2023-05-11,ARCI,RG,330.00,330.00,330.00,334.00,328.00,841200,277883200
2023-05-11,ARGO,RG,510.00,540.00,478.00,540.00,478.00,3600,1870800
2023-05-11,ARII,RG,168.00,163.00,170.00,170.00,157.00,1447900,231523000
2023-05-11,ARKA,RG,50.00,50.00,50.00,50.00,50.00,1200,60000
2023-05-11,ARKO,RG,675.00,660.00,675.00,685.00,660.00,6632200,4466615000
2023-05-11,ARNA,RG,910.00,910.00,910.00,915.00,900.00,2185100,1983340500
2023-05-11,ARTA,RG,2120.00,2010.00,2010.00,2010.00,2010.00,300,603000
2023-05-11,ARTO,RG,2340.00,2320.00,2350.00,2530.00,2300.00,31386400,75137939000
2023-05-11,ASBI,RG,540.00,535.00,535.00,560.00,520.00,65500,35610000
2023-05-11,ASDM,RG,945.00,945.00,945.00,965.00,935.00,8300,7927500
2023-05-11,ASGR,RG,925.00,915.00,925.00,925.00,915.00,136400,124992000
2023-05-11,ASHA,RG,112.00,111.00,112.00,113.00,108.00,26840500,2977614400
2023-05-11,ASII,RG,6325.00,6250.00,6350.00,6350.00,6175.00,39670800,247229707500
2023-05-11,ASJT,RG,123.00,123.00,121.00,123.00,121.00,1300,159700
2023-05-11,ASLC,RG,104.00,108.00,105.00,110.00,103.00,63372300,6720644000
