Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2023-05-15,AALI,RG,7600.00,7600.00,7600.00,7625.00,7525.00,666200,5038075000
2023-05-15,ABBA,RG,101.00,102.00,103.00,104.00,101.00,2437200,249854800
2023-05-15,ABDA,RG,6450.00,6450.00,6450.00,6450.00,6450.00,100,645000
2023-05-15,ABMM,RG,3530.00,3540.00,3590.00,3600.00,3460.00,4184500,14739456000
2023-05-15,ACES,RG,535.00,565.00,535.00,565.00,535.00,157694600,86930292500
2023-05-15,ACST,RG,130.00,130.00,131.00,131.00,129.00,482700,62784300
2023-05-15,ADCP,RG,59.00,60.00,59.00,61.00,58.00,11056400,656423500
2023-05-15,ADES,RG,8200.00,8200.00,8175.00,8275.00,8175.00,38600,317387500
2023-05-15,ADHI,RG,384.00,384.00,384.00,388.00,382.00,7102300,2734334800
2023-05-15,ADMF,RG,10150.00,10075.00,10150.00,10250.00,10050.00,63900,644570000
2023-05-15,ADMG,RG,144.00,147.00,144.00,156.00,142.00,1055500,157869800
2023-05-15,ADMR,RG,905.00,890.00,895.00,925.00,870.00,62792400,56343609000
2023-05-15,ADRO,RG,2760.00,2660.00,2780.00,2790.00,2630.00,110824800,296677187000
2023-05-15,AGAR,RG,228.00,218.00,220.00,234.00,218.00,800,177600
2023-05-15,AGII,RG,1880.00,1920.00,1880.00,1920.00,1880.00,682000,1304565000
2023-05-15,AGRO,RG,408.00,380.00,410.00,412.00,380.00,60716200,23622884800
2023-05-15,AGRS,RG,85.00,83.00,85.00,86.00,83.00,3781800,315934600
2023-05-15,AHAP,RG,53.00,53.00,53.00,53.00,52.00,1380200,72165700
2023-05-15,AIMS,RG,244.00,244.00,242.00,244.00,242.00,5000,1217600
2023-05-15,AISA,RG,142.00,142.00,142.00,147.00,141.00,20195700,2912937300
2023-05-15,AKKU,RG,50.00,50.00,50.00,50.00,50.00,234900,11745000
2023-05-15,AKPI,RG,1035.00,1020.00,1035.00,1035.00,1000.00,16900,17081000
2023-05-15,AKRA,RG,1370.00,1380.00,1370.00,1395.00,1335.00,50124200,68497165000
2023-05-15,AKSI,RG,224.00,224.00,224.00,230.00,224.00,22100,4975600
2023-05-15,ALDO,RG,610.00,605.00,610.00,615.00,590.00,51200,30919000
2023-05-15,ALKA,RG,360.00,364.00,362.00,368.00,360.00,6800,2461000
2023-05-15,ALMI,RG,226.00,222.00,212.00,226.00,212.00,165300,36125000
2023-05-15,ALTO,RG,50.00,50.00,50.00,50.00,50.00,5700,285000
2023-05-15,AMAG,RG,378.00,374.00,378.00,382.00,374.00,30800,11608600
2023-05-15,AMAN,RG,326.00,304.00,320.00,320.00,304.00,26365400,8135133400
2023-05-15,AMAR,RG,324.00,318.00,328.00,332.00,314.00,22638200,7389379600
