Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2024-02-06,AALI,RG,6875.00,6875.00,6875.00,6950.00,6875.00,241400,1666852500
2024-02-06,ABBA,RG,52.00,52.00,52.00,53.00,51.00,436200,22685300
2024-02-06,ABDA,RG,5500.00,5500.00,0.00,0.00,0.00,0,0
2024-02-06,ABMM,RG,3370.00,3380.00,3390.00,3410.00,3370.00,925900,3141502000
2024-02-06,ACES,RG,810.00,830.00,820.00,845.00,815.00,33248900,27741219000
2024-02-06,ACRO,RG,105.00,100.00,105.00,113.00,99.00,110435300,11737999000
2024-02-06,ACST,RG,130.00,129.00,129.00,132.00,129.00,803400,104490600
2024-02-06,ADCP,RG,50.00,50.00,50.00,51.00,50.00,3396000,169931800
2024-02-06,ADES,RG,9100.00,9125.00,9100.00,9200.00,9025.00,36700,334575000
2024-02-06,ADHI,RG,286.00,286.00,286.00,292.00,284.00,20182500,5795965000
2024-02-06,ADMF,RG,11300.00,11400.00,11300.00,11450.00,11250.00,73900,836100000
2024-02-06,ADMG,RG,137.00,135.00,137.00,137.00,132.00,76800,10351400
2024-02-06,ADMR,RG,1490.00,1455.00,1495.00,1520.00,1435.00,31230200,46314648000
2024-02-06,ADRO,RG,2430.00,2460.00,2450.00,2470.00,2440.00,32861600,80706178000
2024-02-06,AGAR,RG,100.00,100.00,100.00,100.00,100.00,900,90000
2024-02-06,AGII,RG,1510.00,1540.00,1510.00,1540.00,1505.00,107900,164552000
2024-02-06,AGRO,RG,282.00,282.00,282.00,288.00,282.00,8787900,2502780200
2024-02-06,AGRS,RG,79.00,78.00,79.00,80.00,78.00,1051800,82721100
2024-02-06,AHAP,RG,78.00,77.00,78.00,78.00,76.00,1360100,104752300
2024-02-06,AIMS,RG,660.00,670.00,650.00,720.00,640.00,4913500,3331838500
2024-02-06,AISA,RG,131.00,132.00,131.00,133.00,130.00,3836900,504422000
2024-02-06,AKKU,RG,50.00,50.00,50.00,50.00,50.00,1250000,62500000
2024-02-06,AKPI,RG,715.00,710.00,710.00,710.00,710.00,1100,781000
2024-02-06,AKRA,RG,1605.00,1630.00,1620.00,1645.00,1605.00,20643800,33629532000
2024-02-06,AKSI,RG,182.00,178.00,191.00,204.00,176.00,2870100,544822300
2024-02-06,ALDO,RG,635.00,635.00,635.00,660.00,630.00,30000,19035000
2024-02-06,ALKA,RG,466.00,462.00,474.00,474.00,452.00,64100,29841400
2024-02-06,ALMI,RG,176.00,178.00,178.00,178.00,178.00,200,35600
2024-02-06,ALTO,RG,50.00,50.00,50.00,50.00,50.00,2100,105000
2024-02-06,AMAG,RG,284.00,286.00,286.00,288.00,286.00,22300,6379000
2024-02-06,AMAN,RG,115.00,115.00,113.00,118.00,113.00,2589300,297953200
2024-02-06,AMAR,RG,272.00,272.00,276.00,278.00,270.00,325800,88554200
2024-02-06,AMFG,RG,5900.00,5875.00,5800.00,5900.00,5750.00,108900,633465000
2024-02-06,AMIN,RG,147.00,148.00,145.00,148.00,145.00,1100,160500
2024-02-06,AMMN,RG,7525.00,7575.00,7525.00,7600.00,7475.00,27896800,210581982500
2024-02-06,AMMS,RG,36.00,35.00,36.00,36.00,33.00,566000,19354700
2024-02-06,AMOR,RG,1095.00,1275.00,1100.00,1300.00,1085.00,1074000,1324525500
2024-02-06,AMRT,RG,2600.00,2600.00,2620.00,2640.00,2600.00,21159700,55188998000
2024-02-06,ANDI,RG,50.00,50.00,50.00,50.00,50.00,500,25000
2024-02-06,ANJT,RG,705.00,710.00,705.00,715.00,705.00,209600,148190000
2024-02-06,ANTM,RG,1440.00,1425.00,1445.00,1470.00,1410.00,59462600,85475887500
2024-02-06,APEX,RG,164.00,167.00,165.00,170.00,164.00,2359800,395175800
2024-02-06,APIC,RG,1200.00,1215.00,1190.00,1230.00,1180.00,4693200,5709588000
2024-02-06,APII,RG,190.00,187.00,187.00,187.00,185.00,69800,13005800
2024-02-06,APLI,RG,560.00,560.00,570.00,575.00,530.00,3500,1946000
2024-02-06,APLN,RG,121.00,121.00,121.00,123.00,120.00,12110400,1469223000
2024-02-06,ARCI,RG,348.00,348.00,348.00,358.00,346.00,8482200,2977386800
2024-02-06,ARGO,RG,970.00,970.00,0.00,0.00,0.00,0,0
2024-02-06,ARII,RG,216.00,220.00,214.00,220.00,214.00,103000,22535800
2024-02-06,ARKA,RG,50.00,50.00,50.00,50.00,50.00,52400,2620000
2024-02-06,ARKO,RG,845.00,845.00,845.00,885.00,800.00,16335900,13898159000
2024-02-06,ARMY,RG,50.00,50.00,0.00,0.00,0.00,0,0
2024-02-06,ARNA,RG,680.00,675.00,680.00,680.00,665.00,3796400,2551653000
2024-02-06,ARTA,RG,2680.00,2680.00,0.00,0.00,0.00,0,0
2024-02-06,ARTI,RG,5.00,4.00,5.00,5.00,4.00,416600,1865500
2024-02-06,ARTO,RG,3050.00,3040.00,3070.00,3140.00,3030.00,10601800,32588964000
2024-02-06,ASBI,RG,715.00,690.00,715.00,715.00,690.00,96500,67067500
2024-02-06,ASDM,RG,470.00,470.00,468.00,470.00,462.00,5300,2457400
2024-02-06,ASGR,RG,895.00,900.00,895.00,910.00,890.00,1070400,966611000
2024-02-06,ASHA,RG,50.00,50.00,50.00,50.00,50.00,1400,70000
2024-02-06,ASII,RG,5175.00,5250.00,5175.00,5275.00,5150.00,46257400,242382142500
2024-02-06,ASJT,RG,115.00,117.00,115.00,119.00,115.00,75600,8845200
2024-02-06,ASLC,RG,90.00,92.00,90.00,93.00,90.00,3692700,337018500
2024-02-06,ASLI,RG,50.00,50.00,50.00,51.00,50.00,16651200,832847100
2024-02-06,ASMI,RG,50.00,50.00,50.00,50.00,50.00,600,30000
2024-02-06,ASPI,RG,139.00,139.00,139.00,139.00,139.00,112800,15679200
2024-02-06,ASRI,RG,155.00,155.00,155.00,157.00,154.00,21141000,3281063200
2024-02-06,ASRM,RG,1510.00,1510.00,0.00,0.00,0.00,0,0
2024-02-06,ASSA,RG,730.00,715.00,735.00,740.00,715.00,5068600,3650772000
2024-02-06,ATAP,RG,50.00,50.00,50.00,52.00,50.00,316700,15869400
2024-02-06,ATIC,RG,398.00,394.00,396.00,396.00,390.00,14100,5528000
2024-02-06,AUTO,RG,2190.00,2210.00,2190.00,2240.00,2190.00,2555600,5675636000
2024-02-06,AVIA,RG,570.00,570.00,570.00,575.00,555.00,24663200,13935151500
2024-02-06,AWAN,RG,260.00,290.00,266.00,298.00,262.00,1378500,398026600
2024-02-06,AXIO,RG,199.00,210.00,202.00,214.00,200.00,3961300,819724000
