Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2025-10-02,AADI,RG,7400.00,7600.00,7500.00,7750.00,7400.00,21899900,166119637500
2025-10-02,AALI,RG,8000.00,7950.00,8000.00,8050.00,7825.00,2052900,16292090000
2025-10-02,ABBA,RG,57.00,62.00,62.00,62.00,62.00,10342600,641241200
2025-10-02,ABDA,RG,2970.00,2970.00,2970.00,2970.00,2970.00,200,594000
2025-10-02,ABMM,RG,2880.00,2870.00,2880.00,2880.00,2850.00,720700,2066027000
2025-10-02,ACES,RG,422.00,422.00,424.00,428.00,420.00,34412500,14585291800
2025-10-02,ACRO,RG,84.00,85.00,84.00,87.00,82.00,8701000,742275600
2025-10-02,ACST,RG,146.00,147.00,149.00,156.00,146.00,15165100,2254335700
2025-10-02,ADCP,RG,60.00,60.00,60.00,61.00,59.00,28522100,1710599000
2025-10-02,ADES,RG,13375.00,13600.00,13575.00,13800.00,13400.00,92500,1257487500
2025-10-02,ADHI,RG,278.00,280.00,282.00,286.00,276.00,15688000,4395880600
2025-10-02,ADMF,RG,8950.00,8825.00,9000.00,9000.00,8725.00,236400,2084190000
2025-10-02,ADMG,RG,141.00,139.00,141.00,141.00,138.00,244300,34056900
2025-10-02,ADMR,RG,1065.00,1090.00,1070.00,1140.00,1060.00,117844000,130195027000
2025-10-02,ADRO,RG,1670.00,1670.00,1675.00,1705.00,1670.00,49443100,83214383500
2025-10-02,AGAR,RG,244.00,242.00,244.00,248.00,238.00,127000,30872400
2025-10-02,AGII,RG,880.00,1000.00,880.00,1100.00,880.00,26295800,26753758000
2025-10-02,AGRO,RG,250.00,254.00,258.00,272.00,252.00,177226000,46510629200
2025-10-02,AGRS,RG,77.00,78.00,77.00,80.00,77.00,13659100,1070388200
2025-10-02,AHAP,RG,85.00,84.00,85.00,92.00,82.00,96760200,8438197700
2025-10-02,AIMS,RG,394.00,406.00,402.00,406.00,402.00,584600,235870800
2025-10-02,AISA,RG,143.00,142.00,143.00,144.00,140.00,7685600,1088914100
2025-10-02,AKKU,RG,27.00,27.00,0.00,0.00,0.00,0,0
2025-10-02,AKPI,RG,560.00,570.00,570.00,580.00,565.00,12600,7147000
2025-10-02,AKRA,RG,1135.00,1115.00,1140.00,1155.00,1115.00,29380300,33264347500
2025-10-02,AKSI,RG,326.00,320.00,328.00,336.00,316.00,813300,263673600
2025-10-02,ALDO,RG,494.00,494.00,492.00,494.00,492.00,24700,12153000
2025-10-02,ALKA,RG,322.00,336.00,334.00,340.00,332.00,130000,43717600
2025-10-02,ALMI,RG,74.00,74.00,0.00,0.00,0.00,0,0
2025-10-02,ALTO,RG,18.00,18.00,0.00,0.00,0.00,0,0
2025-10-02,AMAG,RG,362.00,362.00,360.00,368.00,354.00,118800,43230800
2025-10-02,AMAN,RG,162.00,153.00,162.00,164.00,150.00,6907000,1056207700
2025-10-02,AMAR,RG,210.00,214.00,210.00,216.00,210.00,3821500,813693400
2025-10-02,AMFG,RG,3380.00,3470.00,3380.00,3470.00,3380.00,42700,146806000
2025-10-02,AMIN,RG,240.00,234.00,240.00,242.00,232.00,261800,61851200
2025-10-02,AMMN,RG,6950.00,6825.00,6925.00,7050.00,6825.00,26745600,185406495000
2025-10-02,AMMS,RG,230.00,236.00,230.00,246.00,230.00,5681800,1339951400
2025-10-02,AMOR,RG,458.00,454.00,458.00,460.00,454.00,79100,36020400
2025-10-02,AMRT,RG,1850.00,1940.00,1875.00,1970.00,1850.00,65203000,125643356500
2025-10-02,ANDI,RG,31.00,29.00,31.00,31.00,28.00,16660100,483404800
2025-10-02,ANJT,RG,2070.00,2190.00,2090.00,2200.00,2040.00,2054000,4383547000
2025-10-02,ANTM,RG,3210.00,3110.00,3190.00,3200.00,3100.00,133099000,418407867000
2025-10-02,APEX,RG,126.00,129.00,131.00,138.00,127.00,171526400,22594283700
2025-10-02,APIC,RG,1165.00,1170.00,1165.00,1170.00,1155.00,4910500,5701985500
2025-10-02,APII,RG,181.00,180.00,184.00,185.00,179.00,249900,45431700
2025-10-02,APLI,RG,468.00,462.00,480.00,480.00,430.00,64300,29350600
2025-10-02,APLN,RG,103.00,102.00,103.00,105.00,102.00,11038100,1144193400
2025-10-02,ARCI,RG,1010.00,960.00,1010.00,1010.00,950.00,162412100,157783871500
