Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2025-03-19,AADI,RG,6350.00,6825.00,6375.00,6950.00,6300.00,22516500,151754072500
2025-03-19,AALI,RG,5625.00,5625.00,5625.00,5675.00,5575.00,309500,1735922500
2025-03-19,ABBA,RG,18.00,18.00,17.00,18.00,17.00,234500,4029200
2025-03-19,ABDA,RG,3400.00,3400.00,0.00,0.00,0.00,0,0
2025-03-19,ABMM,RG,3090.00,3110.00,3080.00,3140.00,3030.00,727800,2264641000
2025-03-19,ACES,RG,580.00,595.00,600.00,610.00,585.00,34967900,20960266000
2025-03-19,ACRO,RG,59.00,58.00,59.00,59.00,56.00,2250400,130117200
2025-03-19,ACST,RG,80.00,80.00,80.00,80.00,78.00,473800,37400200
2025-03-19,ADCP,RG,50.00,50.00,50.00,50.00,50.00,85500,4275000
2025-03-19,ADES,RG,9175.00,9150.00,9150.00,9175.00,9075.00,19000,173970000
2025-03-19,ADHI,RG,160.00,168.00,160.00,170.00,159.00,6407500,1064873600
2025-03-19,ADMF,RG,8800.00,8750.00,8800.00,8875.00,8700.00,64100,563340000
2025-03-19,ADMG,RG,102.00,102.00,102.00,111.00,100.00,57900,6157400
2025-03-19,ADMR,RG,885.00,895.00,880.00,920.00,860.00,37333100,33365153500
2025-03-19,ADRO,RG,1795.00,1800.00,1790.00,1810.00,1755.00,58040000,103994294000
2025-03-19,AGAR,RG,234.00,244.00,234.00,248.00,232.00,25900,6182200
2025-03-19,AGII,RG,1195.00,1190.00,1195.00,1195.00,1150.00,35800,42043000
2025-03-19,AGRO,RG,183.00,183.00,183.00,186.00,180.00,7887000,1437333400
2025-03-19,AGRS,RG,60.00,59.00,60.00,60.00,58.00,1410600,82667700
2025-03-19,AHAP,RG,69.00,69.00,70.00,73.00,68.00,2193300,153433800
2025-03-19,AIMS,RG,320.00,340.00,320.00,346.00,314.00,8094000,2681795800
2025-03-19,AISA,RG,103.00,103.00,105.00,106.00,97.00,14103000,1418290700
2025-03-19,AKKU,RG,14.00,14.00,14.00,14.00,14.00,40800,571200
2025-03-19,AKPI,RG,590.00,595.00,590.00,610.00,555.00,18100,10550000
