Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2025-08-29,AADI,RG,6975.00,6900.00,6950.00,6950.00,6825.00,7793000,53534780000
2025-08-29,AALI,RG,7425.00,7300.00,7425.00,7425.00,7050.00,2424900,17534985000
2025-08-29,ABBA,RG,43.00,42.00,42.00,42.00,41.00,1840200,76374700
2025-08-29,ABDA,RG,3400.00,3400.00,0.00,0.00,0.00,0,0
2025-08-29,ABMM,RG,2970.00,2950.00,2960.00,2980.00,2920.00,2291300,6744443000
2025-08-29,ACES,RG,466.00,456.00,466.00,466.00,450.00,65847000,30018492400
2025-08-29,ACRO,RG,89.00,84.00,89.00,89.00,80.00,23266200,1953546100
2025-08-29,ACST,RG,145.00,138.00,145.00,145.00,130.00,19885200,2714979200
2025-08-29,ADCP,RG,63.00,55.00,63.00,63.00,54.00,257428500,14555914800
2025-08-29,ADES,RG,13725.00,13600.00,13700.00,13725.00,13500.00,39500,535937500
2025-08-29,ADHI,RG,290.00,270.00,286.00,286.00,260.00,72937200,19835411600
2025-08-29,ADMF,RG,9050.00,8975.00,9050.00,9075.00,8925.00,206700,1857847500
2025-08-29,ADMG,RG,155.00,149.00,155.00,155.00,145.00,2942200,437918700
2025-08-29,ADMR,RG,1020.00,1005.00,1010.00,1020.00,980.00,29525600,29511016000
2025-08-29,ADRO,RG,1770.00,1755.00,1750.00,1775.00,1720.00,165863700,288558016000
2025-08-29,AGAR,RG,250.00,252.00,250.00,280.00,230.00,112600,28464000
2025-08-29,AGII,RG,880.00,860.00,875.00,880.00,850.00,831000,719821000
2025-08-29,AGRO,RG,244.00,236.00,240.00,242.00,226.00,39120100,9123594800
2025-08-29,AGRS,RG,85.00,81.00,85.00,85.00,75.00,39706400,3192637500
2025-08-29,AHAP,RG,83.00,77.00,83.00,83.00,74.00,38428100,3008653700
2025-08-29,AIMS,RG,322.00,290.00,318.00,318.00,290.00,1926200,559527600
2025-08-29,AISA,RG,125.00,121.00,125.00,125.00,120.00,17005800,2076536600
2025-08-29,AKKU,RG,27.00,27.00,0.00,0.00,0.00,0,0
2025-08-29,AKPI,RG,575.00,565.00,565.00,575.00,565.00,52500,29948500
2025-08-29,AKRA,RG,1225.00,1195.00,1220.00,1220.00,1175.00,25836300,30897259500
2025-08-29,AKSI,RG,262.00,258.00,264.00,264.00,242.00,290900,74721200
2025-08-29,ALDO,RG,496.00,492.00,496.00,496.00,492.00,4200,2067400
2025-08-29,ALKA,RG,322.00,320.00,322.00,328.00,320.00,48900,15823800
2025-08-29,ALMI,RG,74.00,74.00,0.00,0.00,0.00,0,0
2025-08-29,ALTO,RG,18.00,18.00,0.00,0.00,0.00,0,0
2025-08-29,AMAG,RG,364.00,370.00,356.00,376.00,356.00,275500,101448800
2025-08-29,AMAN,RG,123.00,119.00,123.00,124.00,114.00,5989000,710580400
2025-08-29,AMAR,RG,218.00,210.00,214.00,214.00,202.00,2352500,488425200
2025-08-29,AMFG,RG,3220.00,3200.00,3220.00,3220.00,3100.00,80500,256592000
2025-08-29,AMIN,RG,202.00,210.00,202.00,218.00,200.00,1724100,357436600
2025-08-29,AMMN,RG,7750.00,7850.00,7775.00,7975.00,7675.00,31120000,243604012500
2025-08-29,AMMS,RG,179.00,182.00,182.00,195.00,175.00,7627400,1399869400
2025-08-29,AMOR,RG,490.00,480.00,490.00,492.00,472.00,186900,89761400
2025-08-29,AMRT,RG,2230.00,2200.00,2230.00,2250.00,2200.00,35354400,78195266000
2025-08-29,ANDI,RG,35.00,38.00,38.00,38.00,38.00,86058900,3270238200
2025-08-29,ANJT,RG,1790.00,1790.00,1795.00,1795.00,1790.00,3173500,5688481500
2025-08-29,ANTM,RG,2980.00,3040.00,2960.00,3050.00,2880.00,222596200,663066906000
2025-08-29,APEX,RG,125.00,119.00,124.00,124.00,115.00,41291400,4937680800
2025-08-29,APIC,RG,1165.00,1165.00,1150.00,1165.00,1150.00,4770000,5527148500
2025-08-29,APII,RG,176.00,173.00,176.00,177.00,172.00,46100,8002700
2025-08-29,APLI,RG,500.00,478.00,500.00,500.00,470.00,13600,6559200
2025-08-29,APLN,RG,111.00,104.00,110.00,111.00,102.00,67424000,7117765600
2025-08-29,ARCI,RG,760.00,745.00,760.00,760.00,700.00,117196900,86324638000
2025-08-29,AREA,RG,555.00,555.00,550.00,555.00,520.00,2962300,1594662000
2025-08-29,ARGO,RG,1360.00,1320.00,1485.00,1485.00,1310.00,121000,164550500
2025-08-29,ARII,RG,276.00,258.00,276.00,276.00,240.00,668100,171675400
2025-08-29,ARKA,RG,32.00,33.00,34.00,34.00,32.00,10966300,367544900
2025-08-29,ARKO,RG,1355.00,1285.00,1355.00,1355.00,1230.00,1064500,1363080000
2025-08-29,ARMY,RG,50.00,50.00,0.00,0.00,0.00,0,0
2025-08-29,ARNA,RG,580.00,575.00,580.00,580.00,560.00,3787200,2163018000
2025-08-29,ARTA,RG,3230.00,3300.00,3540.00,3540.00,3130.00,8600,28742000
2025-08-29,ARTI,RG,2.00,2.00,0.00,0.00,0.00,0,0
