Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2024-03-07,AALI,RG,6575.00,6650.00,6575.00,6700.00,6575.00,917900,6098397500
2024-03-07,ABBA,RG,51.00,52.00,52.00,52.00,51.00,1363700,69826700
2024-03-07,ABDA,RG,5000.00,5000.00,0.00,0.00,0.00,0,0
2024-03-07,ABMM,RG,3650.00,3700.00,3650.00,3770.00,3620.00,1668800,6184173000
2024-03-07,ACES,RG,800.00,820.00,805.00,830.00,805.00,28727700,23625422000
2024-03-07,ACRO,RG,116.00,116.00,117.00,119.00,114.00,19948300,2322638000
2024-03-07,ACST,RG,138.00,135.00,138.00,138.00,134.00,3747600,506595600
2024-03-07,ADCP,RG,50.00,51.00,50.00,51.00,50.00,12725100,641671100
2024-03-07,ADES,RG,10100.00,10000.00,10100.00,10200.00,9975.00,18400,184390000
2024-03-07,ADHI,RG,292.00,292.00,292.00,294.00,288.00,9204100,2679024200
2024-03-07,ADMF,RG,13325.00,13350.00,13275.00,13350.00,13225.00,143700,1911497500
2024-03-07,ADMG,RG,137.00,136.00,136.00,137.00,133.00,224200,30102300
2024-03-07,ADMR,RG,1500.00,1470.00,1505.00,1520.00,1460.00,21925800,32626645500
2024-03-07,ADRO,RG,2670.00,2700.00,2670.00,2730.00,2640.00,77030200,208686238000
2024-03-07,AGAR,RG,90.00,90.00,0.00,0.00,0.00,0,0
2024-03-07,AGII,RG,1495.00,1505.00,1495.00,1505.00,1490.00,96600,144501500
2024-03-07,AGRO,RG,284.00,272.00,284.00,288.00,270.00,46396100,12867750800
2024-03-07,AGRS,RG,76.00,76.00,76.00,79.00,74.00,56430000,4388550500
2024-03-07,AHAP,RG,122.00,123.00,124.00,132.00,122.00,18514900,2333445900
2024-03-07,AIMS,RG,760.00,760.00,770.00,780.00,720.00,3574700,2720425500
2024-03-07,AISA,RG,131.00,131.00,132.00,133.00,131.00,2585500,341008800
2024-03-07,AKKU,RG,50.00,50.00,50.00,50.00,50.00,10500,525000
2024-03-07,AKPI,RG,695.00,720.00,720.00,720.00,720.00,700,504000
2024-03-07,AKRA,RG,1790.00,1785.00,1790.00,1795.00,1750.00,17969900,32041962500
2024-03-07,AKSI,RG,139.00,136.00,139.00,139.00,133.00,289000,39175400
2024-03-07,ALDO,RG,745.00,725.00,725.00,725.00,720.00,11100,8045000
2024-03-07,ALKA,RG,442.00,426.00,442.00,444.00,410.00,45200,19447600
