Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2023-08-23,AALI,RG,7625.00,7675.00,7575.00,7675.00,7575.00,326700,2495392500
2023-08-23,ABBA,RG,74.00,73.00,74.00,75.00,70.00,31294500,2241007500
2023-08-23,ABDA,RG,6100.00,6100.00,0.00,0.00,0.00,0,0
2023-08-23,ABMM,RG,4070.00,4150.00,4060.00,4190.00,4030.00,6934700,28625546000
2023-08-23,ACES,RG,750.00,755.00,750.00,760.00,730.00,85561000,64094015000
2023-08-23,ACST,RG,144.00,147.00,145.00,153.00,145.00,4388500,650923100
2023-08-23,ADCP,RG,57.00,57.00,57.00,58.00,56.00,3059100,173901900
2023-08-23,ADES,RG,11400.00,11350.00,11575.00,11900.00,11300.00,360000,4124827500
2023-08-23,ADHI,RG,420.00,422.00,420.00,430.00,418.00,9204500,3895935600
2023-08-23,ADMF,RG,11250.00,11350.00,11275.00,11700.00,11275.00,161900,1850360000
2023-08-23,ADMG,RG,155.00,154.00,157.00,157.00,153.00,184500,28640800
2023-08-23,ADMR,RG,1210.00,1180.00,1215.00,1235.00,1155.00,84562300,100758919500
2023-08-23,ADRO,RG,2700.00,2700.00,2730.00,2780.00,2700.00,86184900,235544959000
2023-08-23,AGAR,RG,179.00,179.00,0.00,0.00,0.00,0,0
2023-08-23,AGII,RG,1895.00,1900.00,1895.00,1905.00,1895.00,369600,702524500
2023-08-23,AGRO,RG,356.00,356.00,356.00,362.00,354.00,11904100,4240260200
2023-08-23,AGRS,RG,91.00,91.00,90.00,91.00,89.00,3290300,296080700
2023-08-23,AHAP,RG,82.00,81.00,82.00,84.00,79.00,9716300,788640200
2023-08-23,AIMS,RG,334.00,330.00,348.00,350.00,324.00,26500,8965800
2023-08-23,AISA,RG,136.00,132.00,136.00,136.00,129.00,19291300,2527535600
2023-08-23,AKKU,RG,50.00,50.00,0.00,0.00,0.00,0,0
2023-08-23,AKPI,RG,945.00,940.00,950.00,955.00,935.00,5000,4715500
2023-08-23,AKRA,RG,1315.00,1315.00,1320.00,1325.00,1310.00,22452000,29590257000
2023-08-23,AKSI,RG,170.00,169.00,169.00,170.00,166.00,88300,14765000
2023-08-23,ALDO,RG,675.00,665.00,675.00,675.00,650.00,64400,42212000
2023-08-23,ALKA,RG,725.00,695.00,740.00,750.00,650.00,166800,116179000
2023-08-23,ALMI,RG,222.00,220.00,222.00,222.00,214.00,10200,2225600
2023-08-23,ALTO,RG,50.00,50.00,50.00,50.00,50.00,2200,110000
2023-08-23,AMAG,RG,338.00,344.00,342.00,350.00,340.00,52700,18068400
2023-08-23,AMAN,RG,128.00,125.00,128.00,129.00,123.00,5467600,689520800
2023-08-23,AMAR,RG,288.00,288.00,286.00,292.00,284.00,11182400,3224628800
