Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2023-11-13,AALI,RG,7000.00,7000.00,7050.00,7075.00,6975.00,156200,1094262500
2023-11-13,ABBA,RG,71.00,71.00,71.00,74.00,71.00,13204200,959447400
2023-11-13,ABDA,RG,6000.00,6000.00,0.00,0.00,0.00,0,0
2023-11-13,ABMM,RG,3460.00,3470.00,3470.00,3530.00,3460.00,1784800,6228825000
2023-11-13,ACES,RG,805.00,825.00,815.00,830.00,810.00,24182300,19776731000
2023-11-13,ACST,RG,170.00,170.00,171.00,173.00,170.00,4359400,744825200
2023-11-13,ADCP,RG,54.00,53.00,54.00,54.00,53.00,3466300,184910700
2023-11-13,ADES,RG,10075.00,9675.00,10050.00,10075.00,9625.00,245200,2418542500
2023-11-13,ADHI,RG,400.00,394.00,402.00,406.00,394.00,6098000,2427800600
2023-11-13,ADMF,RG,10625.00,10650.00,10625.00,10700.00,10575.00,35400,375317500
2023-11-13,ADMG,RG,146.00,145.00,145.00,147.00,144.00,281000,40950800
2023-11-13,ADMR,RG,1175.00,1125.00,1190.00,1190.00,1125.00,23200700,26487678000
2023-11-13,ADRO,RG,2480.00,2480.00,2490.00,2510.00,2450.00,22023500,54445482000
2023-11-13,AGAR,RG,132.00,132.00,0.00,0.00,0.00,0,0
2023-11-13,AGII,RG,1470.00,1460.00,1470.00,1485.00,1460.00,139800,205638000
2023-11-13,AGRO,RG,246.00,246.00,248.00,250.00,240.00,11982600,2943474800
2023-11-13,AGRS,RG,81.00,80.00,81.00,82.00,79.00,4129900,329126100
2023-11-13,AHAP,RG,104.00,104.00,105.00,109.00,104.00,5443600,573425800
2023-11-13,AIMS,RG,324.00,336.00,324.00,344.00,308.00,284900,94129400
2023-11-13,AISA,RG,155.00,157.00,146.00,168.00,146.00,38030800,6145347700
2023-11-13,AKKU,RG,50.00,50.00,0.00,0.00,0.00,0,0
2023-11-13,AKPI,RG,700.00,715.00,715.00,715.00,700.00,5200,3656500
2023-11-13,AKRA,RG,1435.00,1455.00,1440.00,1460.00,1440.00,5963400,8647722500
2023-11-13,AKSI,RG,165.00,162.00,166.00,166.00,161.00,43900,7115200
2023-11-13,ALDO,RG,725.00,725.00,725.00,750.00,690.00,378900,268839500
2023-11-13,ALKA,RG,545.00,550.00,525.00,580.00,515.00,176600,99092500
2023-11-13,ALMI,RG,193.00,200.00,194.00,202.00,194.00,15400,3051400
2023-11-13,ALTO,RG,50.00,50.00,50.00,50.00,50.00,2200,110000
2023-11-13,AMAG,RG,302.00,302.00,308.00,312.00,300.00,14871400,4461901000
2023-11-13,AMAN,RG,127.00,128.00,128.00,130.00,126.00,3393300,433069600
2023-11-13,AMAR,RG,320.00,300.00,322.00,322.00,300.00,3746700,1138264800
2023-11-13,AMFG,RG,5825.00,5825.00,5825.00,5850.00,5750.00,37300,216492500
2023-11-13,AMIN,RG,155.00,147.00,152.00,152.00,143.00,306900,45403300
2023-11-13,AMMN,RG,6825.00,7100.00,6850.00,7125.00,6800.00,63141200,442364955000
2023-11-13,AMMS,RG,46.00,47.00,47.00,48.00,44.00,641400,29368200
2023-11-13,AMOR,RG,860.00,895.00,900.00,900.00,855.00,5300,4740500
2023-11-13,AMRT,RG,2900.00,2910.00,2910.00,2920.00,2890.00,61512800,179055271000
2023-11-13,ANDI,RG,50.00,50.00,50.00,50.00,50.00,400,20000
2023-11-13,ANJT,RG,710.00,710.00,710.00,725.00,705.00,1100700,785182500
2023-11-13,ANTM,RG,1625.00,1620.00,1625.00,1635.00,1610.00,26639500,43202880000
