Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2023-06-20,AALI,RG,7600.00,7550.00,7650.00,7675.00,7500.00,636600,4806562500
2023-06-20,ABBA,RG,91.00,89.00,91.00,91.00,89.00,1847400,166091600
2023-06-20,ABDA,RG,6450.00,6450.00,0.00,0.00,0.00,0,0
2023-06-20,ABMM,RG,2980.00,3000.00,2980.00,3050.00,2980.00,780200,2353290000
2023-06-20,ACES,RG,635.00,605.00,635.00,645.00,605.00,141525800,87368919500
2023-06-20,ACST,RG,130.00,129.00,130.00,131.00,129.00,1546600,200698800
2023-06-20,ADCP,RG,61.00,60.00,62.00,63.00,60.00,4503300,276162500
2023-06-20,ADES,RG,8550.00,8625.00,8550.00,8725.00,8550.00,19100,165370000
2023-06-20,ADHI,RG,492.00,476.00,494.00,505.00,474.00,64296900,31452900600
2023-06-20,ADMF,RG,10300.00,10250.00,10300.00,10375.00,10050.00,55700,569667500
2023-06-20,ADMG,RG,141.00,141.00,141.00,141.00,140.00,103600,14576900
2023-06-20,ADMR,RG,815.00,805.00,815.00,825.00,795.00,7593300,6115611500
2023-06-20,ADRO,RG,2260.00,2270.00,2260.00,2290.00,2250.00,24643400,55820292000
2023-06-20,AGAR,RG,240.00,240.00,0.00,0.00,0.00,0,0
2023-06-20,AGII,RG,1910.00,1900.00,1910.00,1915.00,1890.00,196600,373612500
2023-06-20,AGRO,RG,382.00,376.00,384.00,386.00,370.00,22947600,8614138800
2023-06-20,AGRS,RG,87.00,90.00,89.00,92.00,87.00,17365000,1550802700
2023-06-20,AHAP,RG,66.00,64.00,65.00,66.00,63.00,2448300,157371400
2023-06-20,AIMS,RG,224.00,212.00,222.00,222.00,208.00,57500,12239400
2023-06-20,AISA,RG,143.00,141.00,142.00,144.00,141.00,10511700,1488969600
2023-06-20,AKKU,RG,50.00,50.00,0.00,0.00,0.00,0,0
2023-06-20,AKPI,RG,980.00,980.00,990.00,995.00,980.00,11700,11483500
2023-06-20,AKRA,RG,1445.00,1505.00,1455.00,1535.00,1455.00,91565500,137923647000
2023-06-20,AKSI,RG,212.00,210.00,212.00,216.00,208.00,29400,6160800
2023-06-20,ALDO,RG,600.00,605.00,610.00,615.00,580.00,30400,18056500
2023-06-20,ALKA,RG,362.00,358.00,360.00,362.00,358.00,19700,7064200
2023-06-20,ALMI,RG,216.00,226.00,216.00,242.00,206.00,189100,42139200
2023-06-20,ALTO,RG,50.00,50.00,50.00,50.00,50.00,1100,55000
2023-06-20,AMAG,RG,370.00,374.00,374.00,378.00,370.00,394000,147061600
2023-06-20,AMAN,RG,136.00,131.00,136.00,140.00,122.00,26874300,3581232400
