Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2026-06-05,AADI,RG,8025.00,7575.00,7900.00,7900.00,7400.00,24582000,186580567500
2026-06-05,AALI,RG,6275.00,6375.00,6475.00,6525.00,6300.00,4265100,27506230000
2026-06-05,ABBA,RG,34.00,32.00,33.00,33.00,32.00,795100,25591900
2026-06-05,ABDA,RG,3000.00,3120.00,3010.00,3600.00,2550.00,9600,28028000
2026-06-05,ABMM,RG,2300.00,2240.00,2370.00,2370.00,2220.00,678700,1531558000
2026-06-05,ACES,RG,338.00,330.00,338.00,348.00,330.00,28922200,9720532800
2026-06-05,ACRO,RG,55.00,54.00,54.00,58.00,52.00,2216000,119241900
2026-06-05,ACST,RG,75.00,73.00,74.00,74.00,73.00,495000,36151700
2026-06-05,ADCP,RG,50.00,50.00,50.00,50.00,50.00,44100,2205000
2026-06-05,ADES,RG,21450.00,21300.00,21500.00,21975.00,20900.00,64700,1379302500
2026-06-05,ADHI,RG,151.00,144.00,151.00,152.00,143.00,3031900,444207300
2026-06-05,ADMF,RG,8025.00,8000.00,8025.00,8125.00,8000.00,32500,261395000
2026-06-05,ADMG,RG,216.00,204.00,202.00,214.00,202.00,61000,12391800
2026-06-05,ADMR,RG,1380.00,1400.00,1385.00,1495.00,1365.00,66963000,95845607500
2026-06-05,ADRO,RG,2270.00,2240.00,2290.00,2300.00,2220.00,53843800,121468557000
2026-06-05,AGAR,RG,218.00,206.00,218.00,218.00,206.00,69500,14523800
2026-06-05,AGII,RG,2750.00,2600.00,2750.00,2780.00,2600.00,213000,565420000
2026-06-05,AGRO,RG,145.00,142.00,145.00,146.00,140.00,7043600,1002061700
2026-06-05,AGRS,RG,60.00,59.00,61.00,61.00,56.00,1598400,92240100
2026-06-05,AHAP,RG,72.00,68.00,72.00,73.00,67.00,9381700,646512600
2026-06-05,AIMS,RG,360.00,342.00,358.00,368.00,342.00,766100,275421400
2026-06-05,AISA,RG,100.00,94.00,100.00,100.00,94.00,3924900,380237300
2026-06-05,AKKU,RG,38.00,38.00,0.00,0.00,0.00,0,0
2026-06-05,AKPI,RG,470.00,466.00,468.00,470.00,452.00,126300,58359800
2026-06-05,AKRA,RG,1230.00,1220.00,1235.00,1260.00,1195.00,32917800,40585849000
2026-06-05,AKSI,RG,195.00,186.00,199.00,199.00,179.00,46300,8456400
2026-06-05,ALDO,RG,680.00,685.00,680.00,690.00,665.00,124900,84499000
2026-06-05,ALKA,RG,715.00,610.00,730.00,750.00,610.00,748400,491112500
2026-06-05,ALMI,RG,74.00,74.00,0.00,0.00,0.00,0,0
2026-06-05,ALTO,RG,18.00,18.00,0.00,0.00,0.00,0,0
2026-06-05,AMAG,RG,384.00,382.00,382.00,382.00,374.00,38500,14615800
2026-06-05,AMAN,RG,236.00,226.00,234.00,244.00,218.00,1269900,285121200
2026-06-05,AMAR,RG,191.00,188.00,190.00,190.00,185.00,656000,122707500
2026-06-05,AMFG,RG,2990.00,2900.00,2990.00,2990.00,2800.00,10400,30150000
2026-06-05,AMIN,RG,274.00,262.00,274.00,274.00,250.00,7700,2016200
2026-06-05,AMMN,RG,3500.00,3290.00,3670.00,3670.00,3290.00,219024800,761439360000
2026-06-05,AMMS,RG,372.00,336.00,374.00,374.00,336.00,602700,208011000
2026-06-05,AMOR,RG,326.00,310.00,334.00,338.00,288.00,377200,118936200
2026-06-05,AMRT,RG,1330.00,1255.00,1330.00,1335.00,1220.00,126008800,160069290000
2026-06-05,ANDI,RG,16.00,15.00,16.00,16.00,15.00,7228100,112911100
2026-06-05,ANJT,RG,1485.00,1405.00,1480.00,1485.00,1325.00,168800,235591500
2026-06-05,ANTM,RG,2760.00,2750.00,2850.00,2910.00,2710.00,263284100,737473645000
2026-06-05,APEX,RG,126.00,123.00,126.00,126.00,119.00,4348000,524845700
2026-06-05,APIC,RG,605.00,515.00,620.00,630.00,515.00,23990500,12402580000
2026-06-05,APII,RG,165.00,167.00,165.00,167.00,165.00,15400,2559700
2026-06-05,APLI,RG,348.00,338.00,348.00,360.00,330.00,4536500,1553179400
2026-06-05,APLN,RG,130.00,132.00,130.00,133.00,126.00,12066300,1562886600
2026-06-05,ARCI,RG,1005.00,1015.00,1015.00,1065.00,1000.00,53620200,55266291000
2026-06-05,AREA,RG,220.00,220.00,238.00,238.00,210.00,659500,145016800
2026-06-05,ARGO,RG,790.00,750.00,770.00,785.00,750.00,2800,2118500
2026-06-05,ARII,RG,278.00,264.00,276.00,276.00,252.00,708500,187615400
2026-06-05,ARKA,RG,27.00,25.00,27.00,27.00,25.00,964300,24351700
2026-06-05,ARKO,RG,5100.00,4340.00,5025.00,5175.00,4340.00,5059100,23063604500
2026-06-05,ARMY,RG,50.00,50.00,0.00,0.00,0.00,0,0
2026-06-05,ARNA,RG,414.00,410.00,418.00,418.00,398.00,4028800,1624015200
2026-06-05,ARTA,RG,2170.00,2100.00,2160.00,2160.00,2010.00,3800,8064000
2026-06-05,ARTI,RG,2.00,2.00,0.00,0.00,0.00,0,0
2026-06-05,ARTO,RG,1035.00,930.00,1020.00,1020.00,930.00,4200200,4018048500
2026-06-05,ASBI,RG,400.00,410.00,400.00,410.00,398.00,3500,1403600
2026-06-05,ASDM,RG,510.00,525.00,510.00,530.00,500.00,104900,53970000
2026-06-05,ASGR,RG,1380.00,1395.00,1380.00,1425.00,1375.00,754900,1056280000
2026-06-05,ASHA,RG,55.00,52.00,57.00,57.00,52.00,20395600,1085407400
2026-06-05,ASII,RG,4630.00,4570.00,4600.00,4620.00,4530.00,64365000,293994390000
2026-06-05,ASJT,RG,147.00,141.00,149.00,149.00,133.00,151400,21204500
2026-06-05,ASLC,RG,61.00,57.00,61.00,62.00,57.00,6375700,368929300
2026-06-05,ASLI,RG,200.00,172.00,195.00,195.00,170.00,8364600,1463926300
2026-06-05,ASMI,RG,16.00,15.00,16.00,16.00,15.00,1897400,28671400
2026-06-05,ASPI,RG,348.00,340.00,348.00,348.00,320.00,91500,30324400
2026-06-05,ASPR,RG,157.00,134.00,157.00,158.00,134.00,180034500,25289409900
2026-06-05,ASRI,RG,108.00,102.00,107.00,107.00,101.00,19495500,2004296800
2026-06-05,ASRM,RG,242.00,242.00,236.00,242.00,236.00,2700,643800
2026-06-05,ASSA,RG,590.00,550.00,585.00,600.00,550.00,8793800,4936406500
2026-06-05,ATAP,RG,360.00,310.00,370.00,396.00,310.00,1106300,391168800
2026-06-05,ATIC,RG,496.00,494.00,498.00,498.00,470.00,11600,5608800
2026-06-05,ATLA,RG,50.00,50.00,50.00,50.00,50.00,495600,24780000
2026-06-05,AUTO,RG,2490.00,2440.00,2500.00,2530.00,2440.00,4913200,12102694000
2026-06-05,AVIA,RG,316.00,302.00,316.00,318.00,302.00,18817600,5795691200
2026-06-05,AWAN,RG,149.00,143.00,159.00,169.00,143.00,3759100,580393200
2026-06-05,AXIO,RG,109.00,110.00,110.00,110.00,107.00,242200,26255000
