Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2023-12-11,AALI,RG,7075.00,7050.00,7075.00,7075.00,7025.00,810400,5710692500
2023-12-11,ABBA,RG,65.00,63.00,59.00,66.00,59.00,18308300,1146010000
2023-12-11,ABDA,RG,5800.00,5800.00,0.00,0.00,0.00,0,0
2023-12-11,ABMM,RG,3290.00,3250.00,3340.00,3360.00,3240.00,1786300,5872010000
2023-12-11,ACES,RG,695.00,690.00,700.00,700.00,685.00,30369200,20982612000
2023-12-11,ACST,RG,139.00,132.00,139.00,140.00,130.00,9913200,1324933600
2023-12-11,ADCP,RG,51.00,50.00,51.00,52.00,50.00,18465400,933387300
2023-12-11,ADES,RG,9450.00,9475.00,9450.00,9700.00,9300.00,201800,1910630000
2023-12-11,ADHI,RG,350.00,338.00,352.00,356.00,336.00,24594500,8409244600
2023-12-11,ADMF,RG,10600.00,10550.00,10700.00,10700.00,10550.00,84200,891940000
2023-12-11,ADMG,RG,142.00,132.00,141.00,143.00,131.00,1131500,154409400
2023-12-11,ADMR,RG,1370.00,1390.00,1370.00,1440.00,1365.00,46007100,64884319500
2023-12-11,ADRO,RG,2560.00,2560.00,2580.00,2600.00,2530.00,30840100,78923484000
2023-12-11,AGAR,RG,117.00,117.00,0.00,0.00,0.00,0,0
2023-12-11,AGII,RG,1560.00,1485.00,1545.00,1570.00,1480.00,162100,243477500
2023-12-11,AGRO,RG,292.00,304.00,296.00,322.00,292.00,124696300,38717027400
2023-12-11,AGRS,RG,81.00,82.00,82.00,87.00,80.00,24517000,2048504300
2023-12-11,AHAP,RG,89.00,91.00,89.00,94.00,88.00,6326600,571230500
2023-12-11,AIMS,RG,650.00,650.00,0.00,0.00,0.00,0,0
2023-12-11,AISA,RG,141.00,144.00,146.00,146.00,140.00,6158700,874457700
2023-12-11,AKKU,RG,50.00,50.00,50.00,50.00,50.00,1900,95000
2023-12-11,AKPI,RG,720.00,705.00,720.00,720.00,705.00,600,426000
2023-12-11,AKRA,RG,1395.00,1400.00,1400.00,1415.00,1380.00,20048500,28063173500
2023-12-11,AKSI,RG,156.00,148.00,157.00,157.00,148.00,53500,8018700
2023-12-11,ALDO,RG,810.00,810.00,825.00,850.00,795.00,234100,193802500
2023-12-11,ALKA,RG,464.00,448.00,460.00,505.00,442.00,223800,106742200
2023-12-11,ALMI,RG,204.00,210.00,208.00,240.00,204.00,714600,163141000
2023-12-11,ALTO,RG,50.00,50.00,50.00,50.00,50.00,5900,295000
2023-12-11,AMAG,RG,300.00,298.00,300.00,300.00,290.00,132100,38934800
2023-12-11,AMAN,RG,124.00,122.00,125.00,125.00,121.00,3531700,433100100
2023-12-11,AMAR,RG,300.00,320.00,302.00,322.00,300.00,5888400,1868599200
2023-12-11,AMFG,RG,5875.00,5900.00,5825.00,5900.00,5800.00,40600,236717500
2023-12-11,AMIN,RG,198.00,198.00,199.00,200.00,191.00,120100,23414100
2023-12-11,AMMN,RG,6450.00,6825.00,6450.00,6825.00,6350.00,81028900,537285902500
