Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2025-02-12,AADI,RG,7750.00,8050.00,7750.00,8200.00,7750.00,14910400,119743315000
2025-02-12,AALI,RG,5600.00,5600.00,5600.00,5625.00,5575.00,277400,1553090000
2025-02-12,ABBA,RG,19.00,20.00,19.00,20.00,19.00,463500,9055800
2025-02-12,ABDA,RG,3800.00,3800.00,0.00,0.00,0.00,0,0
2025-02-12,ABMM,RG,3180.00,3280.00,3180.00,3310.00,3180.00,953300,3096027000
2025-02-12,ACES,RG,755.00,770.00,755.00,785.00,750.00,22556300,17355754500
2025-02-12,ACRO,RG,66.00,66.00,66.00,67.00,64.00,3980400,259416500
2025-02-12,ACST,RG,83.00,82.00,82.00,87.00,81.00,4418300,369362900
2025-02-12,ADCP,RG,50.00,50.00,50.00,50.00,50.00,3700,185000
2025-02-12,ADES,RG,9125.00,9500.00,9200.00,9600.00,9175.00,14800,137055000
2025-02-12,ADHI,RG,183.00,195.00,183.00,195.00,182.00,8583400,1635221000
2025-02-12,ADMF,RG,9600.00,9500.00,9550.00,9625.00,9500.00,132000,1257580000
2025-02-12,ADMG,RG,104.00,106.00,104.00,107.00,103.00,9200,961400
2025-02-12,ADMR,RG,805.00,825.00,805.00,845.00,795.00,25287800,20813249500
2025-02-12,ADRO,RG,2150.00,2240.00,2150.00,2260.00,2140.00,51489500,114104757000
2025-02-12,AGAR,RG,240.00,244.00,240.00,246.00,232.00,106100,25786600
2025-02-12,AGII,RG,1155.00,1160.00,1155.00,1180.00,1145.00,38200,44092500
2025-02-12,AGRO,RG,183.00,191.00,184.00,200.00,183.00,29762900,5783308300
2025-02-12,AGRS,RG,66.00,68.00,65.00,70.00,65.00,13913000,952436400
2025-02-12,AHAP,RG,80.00,81.00,80.00,83.00,75.00,5271700,418340600
2025-02-12,AIMS,RG,362.00,418.00,362.00,442.00,354.00,32137500,13038514400
2025-02-12,AISA,RG,101.00,102.00,101.00,103.00,98.00,3662600,364902300
2025-02-12,AKKU,RG,14.00,14.00,14.00,14.00,14.00,120100,1681400
2025-02-12,AKPI,RG,605.00,595.00,600.00,615.00,585.00,17700,10589000
2025-02-12,AKRA,RG,1105.00,1105.00,1105.00,1110.00,1095.00,20398900,22479981500
2025-02-12,AKSI,RG,183.00,179.00,182.00,189.00,161.00,669400,121269100
2025-02-12,ALDO,RG,472.00,482.00,470.00,498.00,470.00,45800,22296600
2025-02-12,ALKA,RG,324.00,326.00,310.00,328.00,310.00,14500,4608000
2025-02-12,ALMI,RG,74.00,74.00,0.00,0.00,0.00,0,0
2025-02-12,ALTO,RG,22.00,20.00,20.00,20.00,20.00,58800,1176000
2025-02-12,AMAG,RG,322.00,330.00,326.00,330.00,322.00,8800,2892400
2025-02-12,AMAN,RG,99.00,98.00,99.00,99.00,98.00,879900,86779600
2025-02-12,AMAR,RG,159.00,158.00,159.00,161.00,155.00,545400,85729800
2025-02-12,AMFG,RG,4090.00,4040.00,4030.00,4040.00,4000.00,13700,55079000
2025-02-12,AMIN,RG,137.00,139.00,139.00,139.00,139.00,1700,236300
2025-02-12,AMMN,RG,6775.00,7175.00,6775.00,7175.00,6650.00,21919500,152663410000
2025-02-12,AMMS,RG,40.00,39.00,40.00,41.00,39.00,212900,8386300
2025-02-12,AMOR,RG,570.00,560.00,570.00,570.00,500.00,114500,61366000
2025-02-12,AMRT,RG,3020.00,3020.00,3040.00,3060.00,2990.00,23018200,69655894000
2025-02-12,ANDI,RG,8.00,9.00,8.00,9.00,8.00,732300,5914400
2025-02-12,ANJT,RG,785.00,775.00,795.00,810.00,775.00,1700200,1340314500
2025-02-12,ANTM,RG,1400.00,1395.00,1405.00,1405.00,1380.00,33267100,46383539500
2025-02-12,APEX,RG,114.00,114.00,114.00,125.00,109.00,3051600,359808700
2025-02-12,APIC,RG,1105.00,1110.00,1105.00,1115.00,1100.00,4657800,5157983500
2025-02-12,APII,RG,168.00,170.00,174.00,174.00,166.00,17700,2963600
2025-02-12,APLI,RG,515.00,484.00,500.00,515.00,452.00,9000,4463200
2025-02-12,APLN,RG,85.00,85.00,86.00,87.00,85.00,3342700,286693800
2025-02-12,ARCI,RG,250.00,256.00,252.00,260.00,252.00,1871000,478882800
2025-02-12,AREA,RG,206.00,208.00,206.00,212.00,206.00,1383900,289998800
2025-02-12,ARGO,RG,910.00,795.00,825.00,850.00,715.00,60400,47716500
2025-02-12,ARII,RG,240.00,240.00,240.00,240.00,226.00,97700,22892800
2025-02-12,ARKA,RG,19.00,19.00,19.00,19.00,19.00,492700,9361300
2025-02-12,ARKO,RG,890.00,910.00,890.00,925.00,890.00,384200,343413500
2025-02-12,ARMY,RG,50.00,50.00,0.00,0.00,0.00,0,0
2025-02-12,ARNA,RG,570.00,580.00,580.00,585.00,575.00,1714100,995349500
2025-02-12,ARTA,RG,2150.00,2040.00,2140.00,2140.00,2000.00,52800,109554000
2025-02-12,ARTI,RG,2.00,2.00,0.00,0.00,0.00,0,0
2025-02-12,ARTO,RG,1835.00,1870.00,1835.00,1905.00,1810.00,5595700,10418045500
2025-02-12,ASBI,RG,394.00,396.00,488.00,488.00,380.00,20600,9234800
2025-02-12,ASDM,RG,482.00,478.00,480.00,480.00,478.00,700,334800
2025-02-12,ASGR,RG,805.00,835.00,805.00,840.00,805.00,261000,216608000
2025-02-12,ASHA,RG,11.00,12.00,11.00,12.00,11.00,516700,5819400
2025-02-12,ASII,RG,4610.00,4640.00,4680.00,4680.00,4620.00,30762900,142937247000
2025-02-12,ASJT,RG,108.00,107.00,107.00,108.00,106.00,251100,26721000
2025-02-12,ASLC,RG,73.00,74.00,73.00,74.00,72.00,3490700,254751700
2025-02-12,ASLI,RG,50.00,50.00,50.00,50.00,50.00,12532800,626640000
2025-02-12,ASMI,RG,11.00,11.00,11.00,11.00,11.00,199900,2198900
2025-02-12,ASPI,RG,107.00,115.00,108.00,120.00,102.00,4924700,556133600
2025-02-12,ASRI,RG,128.00,131.00,127.00,131.00,127.00,11309800,1457073400
2025-02-12,ASRM,RG,320.00,318.00,320.00,320.00,314.00,15400,4892000
2025-02-12,ASSA,RG,580.00,580.00,600.00,600.00,580.00,3655600,2146905000
2025-02-12,ATAP,RG,48.00,44.00,45.00,45.00,44.00,25500,1126700
2025-02-12,ATIC,RG,408.00,418.00,414.00,420.00,414.00,382000,159522200
2025-02-12,ATLA,RG,50.00,50.00,50.00,50.00,50.00,50400,2520000
2025-02-12,AUTO,RG,2000.00,2000.00,2010.00,2030.00,1990.00,1273000,2556241500
2025-02-12,AVIA,RG,378.00,374.00,372.00,384.00,372.00,19544200,7375798200
2025-02-12,AWAN,RG,356.00,362.00,358.00,364.00,356.00,17098300,6178871800
2025-02-12,AXIO,RG,111.00,111.00,110.00,113.00,108.00,805400,88770800
2025-02-12,AYLS,RG,83.00,87.00,83.00,89.00,81.00,10369800,891127400
2025-02-12,BABP,RG,50.00,50.00,50.00,51.00,50.00,5472400,273647900
2025-02-12,BABY,RG,338.00,346.00,338.00,350.00,334.00,6701900,2280640800
2025-02-12,BACA,RG,130.00,131.00,130.00,131.00,130.00,1201200,156173700
2025-02-12,BAIK,RG,59.00,60.00,60.00,61.00,60.00,147400,8887100
2025-02-12,BAJA,RG,85.00,84.00,85.00,87.00,83.00,341100,28834200
