Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2023-12-21,AALI,RG,7075.00,7025.00,7075.00,7100.00,7000.00,497300,3494637500
2023-12-21,ABBA,RG,51.00,52.00,51.00,52.00,50.00,3300900,168094100
2023-12-21,ABDA,RG,5800.00,5800.00,0.00,0.00,0.00,0,0
2023-12-21,ABMM,RG,3330.00,3310.00,3330.00,3340.00,3280.00,523300,1728717000
2023-12-21,ACES,RG,720.00,725.00,725.00,730.00,715.00,23779100,17139440500
2023-12-21,ACST,RG,136.00,134.00,137.00,138.00,132.00,2931100,394140800
2023-12-21,ADCP,RG,51.00,50.00,51.00,51.00,50.00,20140700,1007406300
2023-12-21,ADES,RG,9450.00,9275.00,9450.00,9475.00,9250.00,79500,741887500
2023-12-21,ADHI,RG,322.00,316.00,322.00,322.00,314.00,13124500,4151636800
2023-12-21,ADMF,RG,10700.00,10700.00,10700.00,10750.00,10650.00,19300,206285000
2023-12-21,ADMG,RG,139.00,139.00,139.00,142.00,136.00,238300,33032100
2023-12-21,ADMR,RG,1410.00,1370.00,1410.00,1410.00,1355.00,15891200,21896915000
2023-12-21,ADRO,RG,2580.00,2600.00,2580.00,2610.00,2570.00,34194600,88520291000
2023-12-21,AGAR,RG,117.00,117.00,117.00,117.00,117.00,500,58500
2023-12-21,AGII,RG,1600.00,1590.00,1610.00,1620.00,1555.00,156500,247040000
2023-12-21,AGRO,RG,322.00,320.00,322.00,330.00,316.00,32168600,10343287800
2023-12-21,AGRS,RG,81.00,83.00,81.00,83.00,80.00,2685000,218875400
2023-12-21,AHAP,RG,98.00,95.00,98.00,98.00,90.00,14411500,1334720800
2023-12-21,AIMS,RG,705.00,705.00,0.00,0.00,0.00,0,0
2023-12-21,AISA,RG,134.00,129.00,131.00,136.00,129.00,9324000,1226834000
2023-12-21,AKKU,RG,50.00,50.00,50.00,50.00,50.00,100,5000
2023-12-21,AKPI,RG,745.00,730.00,730.00,730.00,730.00,1200,876000
2023-12-21,AKRA,RG,1450.00,1435.00,1450.00,1450.00,1415.00,10587200,15085076500
2023-12-21,AKSI,RG,150.00,152.00,149.00,153.00,147.00,184400,27813900
2023-12-21,ALDO,RG,850.00,900.00,850.00,900.00,850.00,607900,533724500
2023-12-21,ALKA,RG,496.00,492.00,505.00,510.00,488.00,29600,14580000
2023-12-21,ALMI,RG,192.00,195.00,196.00,204.00,190.00,43800,8549100
2023-12-21,ALTO,RG,50.00,50.00,50.00,50.00,50.00,3000,150000
2023-12-21,AMAG,RG,290.00,296.00,290.00,296.00,290.00,2274200,665406600
2023-12-21,AMAN,RG,118.00,116.00,118.00,119.00,116.00,1010800,118153900
2023-12-21,AMAR,RG,320.00,320.00,320.00,322.00,320.00,494200,158287200
2023-12-21,AMFG,RG,5825.00,5825.00,5825.00,5850.00,5825.00,33500,195307500
2023-12-21,AMIN,RG,174.00,179.00,172.00,183.00,172.00,17800,3118600
2023-12-21,AMMN,RG,6500.00,6300.00,6500.00,6525.00,6275.00,27335400,175259587500
2023-12-21,AMMS,RG,40.00,39.00,39.00,40.00,39.00,226500,8915700
2023-12-21,AMOR,RG,1000.00,1000.00,1000.00,1000.00,1000.00,23200,23200000
2023-12-21,AMRT,RG,2820.00,2880.00,2820.00,2880.00,2820.00,16845400,48154698000
2023-12-21,ANDI,RG,50.00,50.00,50.00,50.00,50.00,600,30000
2023-12-21,ANJT,RG,710.00,715.00,715.00,720.00,710.00,478000,341802500
2023-12-21,ANTM,RG,1635.00,1635.00,1635.00,1645.00,1625.00,14967800,24450321000
2023-12-21,APEX,RG,172.00,168.00,163.00,172.00,163.00,3976400,671421800
2023-12-21,APIC,RG,1145.00,1145.00,1140.00,1145.00,1120.00,222238100,251058463500
2023-12-21,APII,RG,177.00,183.00,177.00,184.00,177.00,184600,33426400
2023-12-21,APLI,RG,530.00,530.00,530.00,530.00,530.00,2000,1060000
2023-12-21,APLN,RG,128.00,128.00,128.00,129.00,127.00,4724100,601528200
2023-12-21,ARCI,RG,422.00,400.00,422.00,426.00,400.00,37728800,15411424200
2023-12-21,ARGO,RG,950.00,950.00,0.00,0.00,0.00,0,0
2023-12-21,ARII,RG,232.00,234.00,232.00,242.00,226.00,11100,2521200
2023-12-21,ARKA,RG,50.00,50.00,50.00,50.00,50.00,4111500,205575000
2023-12-21,ARKO,RG,710.00,710.00,710.00,715.00,705.00,824500,584495000
2023-12-21,ARMY,RG,50.00,50.00,0.00,0.00,0.00,0,0
2023-12-21,ARNA,RG,655.00,655.00,655.00,655.00,640.00,2326200,1506205000
2023-12-21,ARTA,RG,2850.00,2820.00,2830.00,2830.00,2820.00,14500,40936000
2023-12-21,ARTI,RG,9.00,8.00,8.00,8.00,8.00,559800,4478400
2023-12-21,ARTO,RG,2970.00,2970.00,2950.00,3000.00,2900.00,11397400,33547137000
2023-12-21,ASBI,RG,650.00,685.00,640.00,685.00,640.00,1500,964500
2023-12-21,ASDM,RG,476.00,474.00,464.00,478.00,464.00,218300,102446400
2023-12-21,ASGR,RG,905.00,900.00,905.00,905.00,895.00,365900,329223000
2023-12-21,ASHA,RG,50.00,50.00,50.00,50.00,50.00,33800,1690000
2023-12-21,ASII,RG,5625.00,5550.00,5600.00,5600.00,5475.00,114749900,633060870000
2023-12-21,ASJT,RG,124.00,123.00,122.00,124.00,121.00,68400,8370400
2023-12-21,ASLC,RG,93.00,90.00,94.00,97.00,90.00,31479700,2921437200
2023-12-21,ASMI,RG,50.00,50.00,50.00,50.00,50.00,627200,31360000
2023-12-21,ASPI,RG,139.00,141.00,140.00,141.00,135.00,1117200,153072700
2023-12-21,ASRI,RG,165.00,163.00,163.00,165.00,162.00,1480700,241430500
2023-12-21,ASRM,RG,1590.00,1585.00,1585.00,1585.00,1585.00,300,475500
2023-12-21,ASSA,RG,790.00,785.00,790.00,810.00,775.00,9302300,7367303500
2023-12-21,ATAP,RG,50.00,50.00,50.00,51.00,50.00,216300,10819200
2023-12-21,ATIC,RG,360.00,360.00,362.00,378.00,360.00,273300,100237000
2023-12-21,AUTO,RG,2370.00,2340.00,2380.00,2470.00,2270.00,12055700,28543373000
2023-12-21,AVIA,RG,438.00,432.00,438.00,468.00,432.00,70610800,31261889600
2023-12-21,AWAN,RG,274.00,292.00,274.00,296.00,272.00,11756600,3318201400
2023-12-21,AXIO,RG,184.00,187.00,184.00,197.00,182.00,2844500,529830500
2023-12-21,AYLS,RG,54.00,52.00,72.00,72.00,50.00,5622800,293821400
2023-12-21,BABP,RG,61.00,61.00,62.00,62.00,60.00,13742300,834014900
2023-12-21,BABY,RG,174.00,172.00,175.00,175.00,168.00,1162300,197959600
2023-12-21,BACA,RG,131.00,130.00,131.00,131.00,130.00,1300000,169010900
2023-12-21,BAJA,RG,125.00,127.00,118.00,128.00,118.00,291600,36696200
2023-12-21,BALI,RG,805.00,805.00,790.00,805.00,745.00,339900,264693500
2023-12-21,BANK,RG,1120.00,1105.00,1140.00,1160.00,1095.00,7582700,8588946500
2023-12-21,BAPA,RG,50.00,51.00,50.00,51.00,50.00,2574700,129341600
2023-12-21,BAPI,RG,50.00,50.00,0.00,0.00,0.00,0,0
2023-12-21,BATA,RG,138.00,137.00,140.00,143.00,135.00,447500,62342300
2023-12-21,BAUT,RG,50.00,50.00,50.00,50.00,50.00,900,45000
2023-12-21,BAYU,RG,1455.00,1455.00,1460.00,1475.00,1440.00,49700,72115000
2023-12-21,BBCA,RG,9300.00,9325.00,9300.00,9325.00,9250.00,88116700,819722295000
2023-12-21,BBHI,RG,1315.00,1305.00,1315.00,1330.00,1300.00,949400,1244089000
2023-12-21,BBKP,RG,80.00,79.00,79.00,81.00,79.00,63777200,5066684400
2023-12-21,BBLD,RG,665.00,660.00,665.00,665.00,660.00,1100,730000
2023-12-21,BBMD,RG,1850.00,1850.00,0.00,0.00,0.00,0,0
2023-12-21,BBNI,RG,5200.00,5150.00,5225.00,5225.00,5125.00,48767200,251887272500
2023-12-21,BBRI,RG,5550.00,5575.00,5550.00,5600.00,5525.00,99049600,550408390000
2023-12-21,BBRM,RG,64.00,63.00,60.00,75.00,59.00,16727000,1168184800
2023-12-21,BBSI,RG,3650.00,3390.00,3300.00,3420.00,3300.00,2800,9496000
2023-12-21,BBSS,RG,88.00,87.00,88.00,89.00,79.00,170500,14853300
2023-12-21,BBTN,RG,1220.00,1215.00,1220.00,1250.00,1205.00,17570600,21397772000
2023-12-21,BBYB,RG,470.00,458.00,472.00,480.00,452.00,83748300,38817709400
2023-12-21,BCAP,RG,50.00,50.00,50.00,50.00,50.00,1672900,83645000
2023-12-21,BCIC,RG,117.00,119.00,118.00,120.00,116.00,606200,71373500
2023-12-21,BCIP,RG,61.00,61.00,61.00,62.00,60.00,299800,18287900
2023-12-21,BDKR,RG,520.00,520.00,510.00,525.00,510.00,4357700,2255432000
2023-12-21,BDMN,RG,2740.00,2730.00,2730.00,2750.00,2710.00,463000,1264771000
2023-12-21,BEBS,RG,50.00,50.00,0.00,0.00,0.00,0,0
2023-12-21,BEEF,RG,242.00,242.00,242.00,252.00,238.00,834000,203155800
2023-12-21,BEER,RG,308.00,294.00,310.00,312.00,290.00,532500,161636600
2023-12-21,BEKS,RG,50.00,50.00,50.00,50.00,50.00,17700,885000
2023-12-21,BELI,RG,480.00,480.00,480.00,480.00,478.00,13701200,6563165200
2023-12-21,BELL,RG,75.00,73.00,75.00,76.00,73.00,15974400,1190743300
2023-12-21,BESS,RG,178.00,199.00,177.00,224.00,177.00,22975000,4652056600
2023-12-21,BEST,RG,132.00,133.00,132.00,134.00,131.00,3865300,511031500
2023-12-21,BFIN,RG,1145.00,1120.00,1145.00,1145.00,1110.00,7636500,8562309500
2023-12-21,BGTG,RG,77.00,76.00,77.00,78.00,76.00,7056200,541585500
2023-12-21,BHAT,RG,585.00,585.00,0.00,0.00,0.00,0,0
2023-12-21,BHIT,RG,50.00,50.00,50.00,50.00,50.00,327900,16395000
2023-12-21,BIKA,RG,56.00,52.00,56.00,56.00,52.00,14300,744000
2023-12-21,BIKE,RG,392.00,392.00,392.00,398.00,388.00,4454600,1751019000
2023-12-21,BIMA,RG,87.00,91.00,82.00,92.00,82.00,601000,54231300
2023-12-21,BINA,RG,4200.00,4210.00,4200.00,4210.00,4200.00,337200,1419250000
2023-12-21,BINO,RG,125.00,125.00,126.00,126.00,123.00,787200,97649100
2023-12-21,BIPI,RG,100.00,101.00,100.00,101.00,99.00,42578500,4294789400
2023-12-21,BIPP,RG,50.00,50.00,50.00,50.00,50.00,500,25000
2023-12-21,BIRD,RG,1785.00,1785.00,1790.00,1800.00,1780.00,467400,835796000
2023-12-21,BISI,RG,1540.00,1565.00,1555.00,1565.00,1530.00,323700,502267000
2023-12-21,BJBR,RG,1125.00,1125.00,1130.00,1130.00,1115.00,658800,738707500
2023-12-21,BJTM,RG,610.00,610.00,605.00,615.00,605.00,3008100,1836938500
2023-12-21,BKDP,RG,50.00,51.00,50.00,53.00,50.00,1579400,81002000
2023-12-21,BKSL,RG,50.00,50.00,50.00,50.00,50.00,15200,760000
2023-12-21,BKSW,RG,80.00,82.00,80.00,83.00,79.00,8372200,689331800
2023-12-21,BLTA,RG,50.00,50.00,50.00,50.00,50.00,23500,1175000
