Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2026-06-23,AADI,RG,8100.00,7975.00,8125.00,8125.00,7975.00,14324800,114664367500
2026-06-23,AALI,RG,6125.00,6150.00,6125.00,6200.00,6075.00,1862300,11458667500
2026-06-23,ABBA,RG,34.00,34.00,33.00,34.00,32.00,154500,4984800
2026-06-23,ABDA,RG,3450.00,3380.00,3310.00,3380.00,3300.00,2100,6988000
2026-06-23,ABMM,RG,2430.00,2420.00,2430.00,2490.00,2400.00,191500,462715000
2026-06-23,ACES,RG,336.00,330.00,334.00,336.00,330.00,20424800,6801048400
2026-06-23,ACRO,RG,66.00,64.00,65.00,66.00,63.00,2724800,174232700
2026-06-23,ACST,RG,73.00,73.00,73.00,73.00,73.00,109900,8022700
2026-06-23,ADCP,RG,50.00,50.00,0.00,0.00,0.00,0,0
2026-06-23,ADES,RG,30925.00,34500.00,30950.00,35000.00,30950.00,287300,9641120000
2026-06-23,ADHI,RG,160.00,159.00,160.00,160.00,156.00,2214600,349417000
2026-06-23,ADMF,RG,8050.00,8000.00,8050.00,8125.00,8000.00,18400,147750000
2026-06-23,ADMG,RG,199.00,199.00,200.00,202.00,198.00,23800,4759100
2026-06-23,ADMR,RG,1530.00,1525.00,1535.00,1540.00,1480.00,9763900,14780823500
2026-06-23,ADRO,RG,2290.00,2290.00,2290.00,2300.00,2240.00,19411800,44073805000
2026-06-23,AGAR,RG,220.00,220.00,216.00,224.00,216.00,49700,10924200
2026-06-23,AGII,RG,2610.00,2620.00,2600.00,2640.00,2550.00,279500,724585000
2026-06-23,AGRO,RG,150.00,151.00,150.00,152.00,149.00,3077800,463358300
2026-06-23,AGRS,RG,62.00,62.00,61.00,62.00,61.00,305400,18708000
2026-06-23,AHAP,RG,88.00,84.00,88.00,91.00,83.00,9442900,812335900
2026-06-23,AIMS,RG,420.00,432.00,420.00,432.00,390.00,615600,255751600
2026-06-23,AISA,RG,98.00,98.00,100.00,100.00,96.00,2366600,232734000
2026-06-23,AKKU,RG,38.00,38.00,0.00,0.00,0.00,0,0
2026-06-23,AKPI,RG,482.00,486.00,482.00,494.00,478.00,2200,1066000
2026-06-23,AKRA,RG,1265.00,1275.00,1265.00,1275.00,1225.00,22416400,28184803000
2026-06-23,AKSI,RG,214.00,212.00,216.00,220.00,210.00,540100,116630200
2026-06-23,ALDO,RG,715.00,695.00,710.00,715.00,690.00,77600,54103500
2026-06-23,ALKA,RG,560.00,555.00,570.00,570.00,500.00,101700,54390000
2026-06-23,ALMI,RG,74.00,74.00,0.00,0.00,0.00,0,0
2026-06-23,ALTO,RG,18.00,18.00,0.00,0.00,0.00,0,0
2026-06-23,AMAG,RG,396.00,400.00,386.00,400.00,384.00,12000,4672200
