Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2024-02-27,AALI,RG,6800.00,6750.00,6800.00,6875.00,6750.00,441500,2985842500
2024-02-27,ABBA,RG,51.00,53.00,52.00,55.00,52.00,37215100,1982053300
2024-02-27,ABDA,RG,5000.00,5000.00,0.00,0.00,0.00,0,0
2024-02-27,ABMM,RG,3480.00,3470.00,3480.00,3500.00,3460.00,579400,2012442000
2024-02-27,ACES,RG,850.00,835.00,855.00,855.00,835.00,28969400,24448621500
2024-02-27,ACRO,RG,110.00,114.00,120.00,128.00,109.00,246226500,29473252500
2024-02-27,ACST,RG,148.00,143.00,148.00,149.00,142.00,3107300,449386300
2024-02-27,ADCP,RG,50.00,50.00,50.00,50.00,50.00,495100,24755000
2024-02-27,ADES,RG,10775.00,10200.00,10775.00,10775.00,10200.00,49700,512422500
2024-02-27,ADHI,RG,298.00,292.00,298.00,300.00,292.00,10038100,2949873400
2024-02-27,ADMF,RG,12800.00,13300.00,12850.00,13350.00,12825.00,293900,3851660000
2024-02-27,ADMG,RG,138.00,134.00,137.00,138.00,132.00,395700,53355300
2024-02-27,ADMR,RG,1515.00,1525.00,1515.00,1535.00,1490.00,26991500,41121294500
2024-02-27,ADRO,RG,2370.00,2380.00,2400.00,2410.00,2360.00,36577400,87123571000
2024-02-27,AGAR,RG,90.00,90.00,90.00,90.00,90.00,1100,99000
2024-02-27,AGII,RG,1515.00,1490.00,1515.00,1515.00,1480.00,242500,360958000
2024-02-27,AGRO,RG,262.00,260.00,262.00,268.00,258.00,9994900,2624933000
2024-02-27,AGRS,RG,76.00,76.00,77.00,77.00,75.00,2273800,172413700
2024-02-27,AHAP,RG,141.00,143.00,141.00,147.00,137.00,28929300,4086063800
2024-02-27,AIMS,RG,820.00,820.00,820.00,835.00,790.00,4214700,3430812500
2024-02-27,AISA,RG,131.00,133.00,131.00,138.00,131.00,24940000,3359222300
2024-02-27,AKKU,RG,50.00,50.00,0.00,0.00,0.00,0,0
2024-02-27,AKPI,RG,735.00,715.00,725.00,725.00,715.00,1700,1229000
2024-02-27,AKRA,RG,1620.00,1655.00,1635.00,1670.00,1615.00,47246800,77830203500
2024-02-27,AKSI,RG,151.00,141.00,152.00,155.00,140.00,1814500,258949600
2024-02-27,ALDO,RG,715.00,730.00,715.00,735.00,715.00,148000,107874000
2024-02-27,ALKA,RG,446.00,452.00,452.00,454.00,446.00,18500,8353800
2024-02-27,ALMI,RG,165.00,149.00,169.00,170.00,149.00,3188900,517260300
2024-02-27,ALTO,RG,50.00,50.00,0.00,0.00,0.00,0,0
2024-02-27,AMAG,RG,288.00,290.00,294.00,294.00,290.00,17600,5134400
2024-02-27,AMAN,RG,113.00,113.00,114.00,115.00,112.00,430400,48848800
2024-02-27,AMAR,RG,254.00,256.00,256.00,258.00,254.00,202700,51984600
2024-02-27,AMFG,RG,5875.00,5875.00,5800.00,5900.00,5800.00,84500,493550000
2024-02-27,AMIN,RG,146.00,145.00,145.00,147.00,145.00,16800,2438200
2024-02-27,AMMN,RG,8050.00,8100.00,8050.00,8100.00,7925.00,32315200,259173560000
2024-02-27,AMMS,RG,34.00,34.00,34.00,34.00,33.00,194200,6512200
2024-02-27,AMOR,RG,960.00,965.00,960.00,980.00,955.00,69600,66773500
2024-02-27,AMRT,RG,2690.00,2660.00,2650.00,2680.00,2630.00,31681500,84179277000
2024-02-27,ANDI,RG,50.00,50.00,50.00,50.00,50.00,800,40000
2024-02-27,ANJT,RG,705.00,705.00,710.00,710.00,700.00,529800,371660000
2024-02-27,ANTM,RG,1515.00,1480.00,1515.00,1515.00,1470.00,45781700,67814604500
2024-02-27,APEX,RG,166.00,167.00,166.00,170.00,165.00,1216100,203263600
2024-02-27,APIC,RG,1160.00,1150.00,1160.00,1160.00,1135.00,2981000,3425374000
2024-02-27,APII,RG,190.00,188.00,187.00,189.00,187.00,37000,6958900
2024-02-27,APLI,RG,570.00,565.00,550.00,565.00,545.00,300,166000
2024-02-27,APLN,RG,121.00,122.00,121.00,122.00,120.00,8932500,1081717500
2024-02-27,ARCI,RG,354.00,348.00,354.00,360.00,342.00,6610800,2299949400
2024-02-27,ARGO,RG,960.00,960.00,0.00,0.00,0.00,0,0
2024-02-27,ARII,RG,212.00,208.00,200.00,214.00,200.00,322400,66013200
2024-02-27,ARKA,RG,50.00,50.00,50.00,50.00,50.00,4003900,200195000
2024-02-27,ARKO,RG,930.00,1100.00,945.00,1105.00,940.00,14296000,14954185000
2024-02-27,ARMY,RG,50.00,50.00,0.00,0.00,0.00,0,0
2024-02-27,ARNA,RG,685.00,715.00,690.00,720.00,685.00,11993700,8459972500
2024-02-27,ARTA,RG,2680.00,2680.00,0.00,0.00,0.00,0,0
2024-02-27,ARTI,RG,5.00,5.00,5.00,5.00,5.00,267300,1336500
2024-02-27,ARTO,RG,2550.00,2550.00,2560.00,2620.00,2520.00,13036900,33425413000
2024-02-27,ASBI,RG,730.00,730.00,730.00,730.00,715.00,72100,51779000
2024-02-27,ASDM,RG,494.00,494.00,492.00,496.00,484.00,391700,191550600
2024-02-27,ASGR,RG,875.00,845.00,875.00,880.00,845.00,9486000,8127022000
2024-02-27,ASHA,RG,50.00,50.00,50.00,50.00,50.00,12600,630000
2024-02-27,ASII,RG,5125.00,5175.00,5125.00,5175.00,5050.00,46555200,238533340000
2024-02-27,ASJT,RG,117.00,116.00,119.00,119.00,116.00,60100,6975300
2024-02-27,ASLC,RG,97.00,103.00,98.00,103.00,97.00,15049800,1516042700
2024-02-27,ASLI,RG,50.00,50.00,50.00,50.00,50.00,293600,14680000
2024-02-27,ASMI,RG,50.00,50.00,50.00,50.00,50.00,100,5000
2024-02-27,ASPI,RG,144.00,143.00,143.00,143.00,143.00,8100,1158300
2024-02-27,ASRI,RG,158.00,156.00,158.00,159.00,155.00,3960200,617074300
2024-02-27,ASRM,RG,1600.00,1505.00,1505.00,1505.00,1505.00,100,150500
2024-02-27,ASSA,RG,725.00,740.00,730.00,740.00,710.00,10823600,7860722000
2024-02-27,ATAP,RG,50.00,50.00,50.00,50.00,50.00,10300,515000
2024-02-27,ATIC,RG,390.00,390.00,390.00,398.00,390.00,23600,9226400
2024-02-27,AUTO,RG,2370.00,2290.00,2380.00,2390.00,2270.00,10752000,24786929000
2024-02-27,AVIA,RG,550.00,540.00,550.00,555.00,525.00,42962600,23051914000
2024-02-27,AWAN,RG,292.00,292.00,292.00,302.00,288.00,1010500,301840400
2024-02-27,AXIO,RG,206.00,214.00,206.00,214.00,202.00,2316800,478423600
2024-02-27,AYLS,RG,50.00,50.00,50.00,50.00,50.00,31400,1570000
2024-02-27,BABP,RG,52.00,52.00,52.00,53.00,51.00,9070700,475441100
2024-02-27,BABY,RG,155.00,155.00,156.00,163.00,154.00,3179500,500811300
2024-02-27,BACA,RG,131.00,131.00,130.00,131.00,130.00,12519900,1627663100
2024-02-27,BAIK,RG,101.00,100.00,102.00,111.00,92.00,105158900,10669775700
2024-02-27,BAJA,RG,112.00,111.00,113.00,113.00,110.00,192600,21590200
2024-02-27,BALI,RG,1165.00,1140.00,1165.00,1165.00,1100.00,20600,23066000
2024-02-27,BANK,RG,1060.00,1070.00,1060.00,1070.00,1050.00,550600,585333000
2024-02-27,BAPA,RG,53.00,52.00,54.00,54.00,52.00,637600,33253300
2024-02-27,BAPI,RG,50.00,50.00,0.00,0.00,0.00,0,0
2024-02-27,BATA,RG,100.00,100.00,100.00,101.00,98.00,273100,26902800
2024-02-27,BAUT,RG,50.00,50.00,50.00,50.00,50.00,7100,355000
2024-02-27,BAYU,RG,1395.00,1400.00,1395.00,1400.00,1370.00,425100,590434500
2024-02-27,BBCA,RG,9800.00,9875.00,9750.00,9900.00,9750.00,43735800,431140952500
2024-02-27,BBHI,RG,1125.00,1125.00,1125.00,1125.00,1105.00,270300,301882500
2024-02-27,BBKP,RG,78.00,78.00,79.00,80.00,78.00,38491000,3037626100
2024-02-27,BBLD,RG,520.00,520.00,530.00,550.00,500.00,249700,127613000
2024-02-27,BBMD,RG,1990.00,1990.00,0.00,0.00,0.00,0,0
2024-02-27,BBNI,RG,5900.00,6000.00,5900.00,6000.00,5850.00,38645200,230191002500
2024-02-27,BBRI,RG,6175.00,6125.00,6125.00,6200.00,6125.00,99187500,611048222500
2024-02-27,BBRM,RG,65.00,64.00,65.00,66.00,63.00,3045200,196240700
2024-02-27,BBSI,RG,4300.00,4500.00,4300.00,4500.00,4290.00,24400,109358000
2024-02-27,BBSS,RG,88.00,88.00,88.00,92.00,87.00,745100,66188600
2024-02-27,BBTN,RG,1460.00,1450.00,1455.00,1480.00,1440.00,31630000,46244842000
