Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2026-02-23,AADI,RG,9325.00,9300.00,9300.00,9325.00,8925.00,17734500,161845302500
2026-02-23,AALI,RG,7575.00,7700.00,7775.00,7850.00,7675.00,960600,7430305000
2026-02-23,ABBA,RG,50.00,51.00,50.00,51.00,50.00,302000,15157400
2026-02-23,ABDA,RG,2680.00,2900.00,2900.00,2900.00,2900.00,1500,4350000
2026-02-23,ABMM,RG,2890.00,2920.00,2900.00,2960.00,2900.00,1163500,3398764000
2026-02-23,ACES,RG,398.00,400.00,400.00,402.00,398.00,88406600,35362001000
2026-02-23,ACRO,RG,99.00,96.00,100.00,106.00,96.00,137646500,13728644500
2026-02-23,ACST,RG,129.00,129.00,129.00,131.00,128.00,4791000,616442500
2026-02-23,ADCP,RG,56.00,56.00,56.00,57.00,55.00,6029700,337792900
2026-02-23,ADES,RG,15525.00,15650.00,15525.00,15750.00,15300.00,15900,246642500
2026-02-23,ADHI,RG,238.00,238.00,238.00,242.00,236.00,6405400,1533012600
2026-02-23,ADMF,RG,8750.00,8775.00,8750.00,8825.00,8750.00,73300,645005000
2026-02-23,ADMG,RG,228.00,228.00,232.00,234.00,220.00,422000,95322800
2026-02-23,ADMR,RG,2070.00,2090.00,2080.00,2100.00,2030.00,52000100,107967762000
2026-02-23,ADRO,RG,2300.00,2320.00,2300.00,2320.00,2280.00,55289000,127374790000
2026-02-23,AGAR,RG,276.00,272.00,276.00,276.00,268.00,192600,52214600
2026-02-23,AGII,RG,3120.00,3120.00,0.00,0.00,0.00,0,0
2026-02-23,AGRO,RG,212.00,214.00,216.00,216.00,212.00,11283600,2416743400
2026-02-23,AGRS,RG,76.00,76.00,76.00,76.00,74.00,6368700,478484600
2026-02-23,AHAP,RG,145.00,152.00,150.00,156.00,145.00,106812900,16069662800
2026-02-23,AIMS,RG,436.00,424.00,432.00,438.00,416.00,1757700,750767400
2026-02-23,AISA,RG,143.00,146.00,148.00,151.00,144.00,25140800,3692226900
2026-02-23,AKKU,RG,40.00,36.00,36.00,37.00,36.00,1701200,61444300
2026-02-23,AKPI,RG,535.00,540.00,540.00,545.00,535.00,36100,19525000
2026-02-23,AKRA,RG,1315.00,1325.00,1315.00,1340.00,1305.00,25765700,34121789500
2026-02-23,AKSI,RG,382.00,386.00,382.00,394.00,382.00,108500,42059000
2026-02-23,ALDO,RG,540.00,550.00,535.00,555.00,530.00,461600,250725000
2026-02-23,ALKA,RG,580.00,590.00,580.00,605.00,570.00,184100,108267000
2026-02-23,ALMI,RG,74.00,74.00,0.00,0.00,0.00,0,0
2026-02-23,ALTO,RG,18.00,18.00,0.00,0.00,0.00,0,0
2026-02-23,AMAG,RG,430.00,438.00,430.00,438.00,426.00,93300,40671600
2026-02-23,AMAN,RG,332.00,346.00,334.00,352.00,322.00,11914400,4036333000
2026-02-23,AMAR,RG,206.00,210.00,206.00,210.00,200.00,520700,106969200
2026-02-23,AMFG,RG,3480.00,3480.00,3480.00,3480.00,3470.00,3800,13221000
2026-02-23,AMIN,RG,258.00,264.00,258.00,292.00,254.00,726600,202920400
2026-02-23,AMMN,RG,7900.00,7800.00,8000.00,8050.00,7700.00,23184800,181594527500
2026-02-23,AMMS,RG,432.00,430.00,432.00,440.00,418.00,560400,240590800
2026-02-23,AMOR,RG,348.00,358.00,348.00,362.00,348.00,1969500,699798200
