Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2024-06-27,AALI,RG,5325.00,5325.00,5350.00,5250.00,5325.00,795700,4218997500
2024-06-27,ABBA,RG,19.00,19.00,19.00,19.00,19.00,442900,8415100
2024-06-27,ABDA,RG,5000.00,0.00,0.00,0.00,5000.00,0,0
2024-06-27,ABMM,RG,3530.00,3470.00,3540.00,3440.00,3460.00,1628000,5694148000
2024-06-27,ACES,RG,855.00,845.00,860.00,840.00,845.00,16457100,14014854000
2024-06-27,ACRO,RG,84.00,80.00,86.00,80.00,81.00,5690500,477368400
2024-06-27,ACST,RG,96.00,96.00,98.00,95.00,95.00,3027300,290630100
2024-06-27,ADCP,RG,50.00,50.00,50.00,50.00,50.00,91900,4595000
2024-06-27,ADES,RG,10600.00,10600.00,10600.00,10600.00,10600.00,24000,254400000
2024-06-27,ADHI,RG,192.00,194.00,196.00,191.00,194.00,7261600,1404690100
2024-06-27,ADMF,RG,11950.00,11825.00,12000.00,11825.00,11825.00,26100,310985000
2024-06-27,ADMG,RG,104.00,101.00,104.00,100.00,102.00,177900,18002700
2024-06-27,ADMR,RG,1330.00,1320.00,1350.00,1320.00,1325.00,13560600,18106472000
2024-06-27,ADRO,RG,2750.00,2750.00,2780.00,2720.00,2750.00,24919400,68464134000
2024-06-27,AGAR,RG,306.00,308.00,308.00,306.00,338.00,23900,7348000
2024-06-27,AGII,RG,1780.00,1790.00,1790.00,1770.00,1785.00,15300,27107500
2024-06-27,AGRO,RG,218.00,218.00,222.00,216.00,216.00,5251500,1153313600
2024-06-27,AGRS,RG,53.00,53.00,53.00,52.00,53.00,977200,51096600
2024-06-27,AHAP,RG,98.00,98.00,102.00,96.00,97.00,7351100,729124800
2024-06-27,AIMS,RG,330.00,280.00,330.00,280.00,310.00,36100,10835600
2024-06-27,AISA,RG,114.00,114.00,116.00,114.00,114.00,1239800,142349100
2024-06-27,AKKU,RG,14.00,13.00,14.00,13.00,14.00,71900,950100
2024-06-27,AKPI,RG,615.00,615.00,670.00,600.00,615.00,14800,9435500
2024-06-27,AKRA,RG,1645.00,1640.00,1650.00,1630.00,1640.00,14084700,23104470500
2024-06-27,AKSI,RG,108.00,111.00,111.00,106.00,111.00,541200,58306000
2024-06-27,ALDO,RG,855.00,860.00,860.00,845.00,860.00,10000,8514000
2024-06-27,ALKA,RG,326.00,328.00,328.00,326.00,328.00,8000,2609400
2024-06-27,ALMI,RG,65.00,66.00,66.00,65.00,67.00,3800,247200
2024-06-27,ALTO,RG,11.00,11.00,11.00,11.00,10.00,526700,5793700
2024-06-27,AMAG,RG,306.00,308.00,308.00,288.00,308.00,41000,11984800
2024-06-27,AMAN,RG,119.00,122.00,122.00,118.00,122.00,1759400,211814800
2024-06-27,AMAR,RG,212.00,216.00,216.00,208.00,216.00,179000,37769400
2024-06-27,AMFG,RG,4690.00,4700.00,4700.00,4670.00,4690.00,3900,18294000
2024-06-27,AMIN,RG,152.00,158.00,158.00,147.00,153.00,4000,609400
2024-06-27,AMMN,RG,11250.00,11450.00,11725.00,11100.00,11450.00,26422000,300343862500
2024-06-27,AMMS,RG,19.00,19.00,19.00,18.00,19.00,60300,1129900
2024-06-27,AMOR,RG,755.00,790.00,790.00,750.00,790.00,64600,48759000
2024-06-27,AMRT,RG,2700.00,2750.00,2750.00,2690.00,2730.00,21183600,57379673000
2024-06-27,ANDI,RG,6.00,6.00,6.00,6.00,6.00,2376800,14260800
2024-06-27,ANJT,RG,700.00,635.00,720.00,635.00,635.00,2551300,1753631500
2024-06-27,ANTM,RG,1230.00,1200.00,1230.00,1200.00,1215.00,24202800,29477947000
2024-06-27,APEX,RG,128.00,124.00,133.00,124.00,124.00,3950200,509992900
2024-06-27,APIC,RG,1040.00,1040.00,1040.00,1025.00,1040.00,4300100,4448800500
2024-06-27,APII,RG,172.00,173.00,173.00,172.00,173.00,1900,327100
2024-06-27,APLI,RG,600.00,585.00,600.00,585.00,595.00,11200,6688000
2024-06-27,APLN,RG,84.00,84.00,85.00,82.00,84.00,12681700,1058941900
2024-06-27,ARCI,RG,240.00,222.00,242.00,222.00,236.00,1131000,271142400
2024-06-27,AREA,RG,174.00,177.00,182.00,173.00,176.00,8609200,1526873600
2024-06-27,ARGO,RG,1050.00,1095.00,1215.00,1050.00,1095.00,110100,124349500
2024-06-27,ARII,RG,280.00,282.00,282.00,280.00,282.00,12400,3476000
2024-06-27,ARKA,RG,12.00,12.00,12.00,12.00,12.00,1386600,16639200
2024-06-27,ARKO,RG,920.00,920.00,925.00,885.00,920.00,1662000,1505259000
2024-06-27,ARMY,RG,50.00,0.00,0.00,0.00,50.00,0,0
2024-06-27,ARNA,RG,575.00,580.00,585.00,565.00,580.00,1380700,789907500
2024-06-27,ARTA,RG,2520.00,2540.00,2550.00,2520.00,2530.00,143500,363273000
2024-06-27,ARTI,RG,2.00,2.00,2.00,2.00,1.00,7715100,15430200
2024-06-27,ARTO,RG,2200.00,2230.00,2270.00,2190.00,2200.00,8210600,18388078000
2024-06-27,ASBI,RG,905.00,750.00,935.00,750.00,780.00,93700,82568500
2024-06-27,ASDM,RG,492.00,486.00,494.00,486.00,486.00,74400,36623200
2024-06-27,ASGR,RG,750.00,745.00,760.00,735.00,745.00,334700,250788500
2024-06-27,ASHA,RG,11.00,11.00,11.00,11.00,12.00,1615400,17769400
2024-06-27,ASII,RG,4430.00,4430.00,4440.00,4400.00,4420.00,21784400,96264390000
2024-06-27,ASJT,RG,117.00,118.00,118.00,112.00,119.00,7100,802500
2024-06-27,ASLC,RG,74.00,74.00,76.00,72.00,73.00,4485200,331963400
