Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2024-11-06,AALI,RG,6675.00,6700.00,6775.00,6675.00,6700.00,1037600,6975340000
2024-11-06,ABBA,RG,30.00,28.00,30.00,28.00,28.00,477200,13710100
2024-11-06,ABDA,RG,4060.00,0.00,0.00,0.00,4060.00,0,0
2024-11-06,ABMM,RG,3400.00,3500.00,3550.00,3400.00,3480.00,7510400,25871015000
2024-11-06,ACES,RG,855.00,915.00,915.00,840.00,915.00,47495200,41150006500
2024-11-06,ACRO,RG,73.00,72.00,73.00,69.00,72.00,2190300,155510800
2024-11-06,ACST,RG,102.00,102.00,104.00,101.00,101.00,1740300,178095400
2024-11-06,ADCP,RG,50.00,50.00,51.00,50.00,50.00,9438800,471950800
2024-11-06,ADES,RG,10625.00,10650.00,10875.00,10600.00,10600.00,31600,338332500
2024-11-06,ADHI,RG,278.00,276.00,286.00,274.00,276.00,20094900,5637407400
2024-11-06,ADMF,RG,10625.00,10750.00,10750.00,10600.00,10750.00,35500,377487500
2024-11-06,ADMG,RG,126.00,127.00,140.00,126.00,125.00,1057700,140199600
2024-11-06,ADMR,RG,1350.00,1405.00,1410.00,1350.00,1395.00,15194800,20856651500
2024-11-06,ADRO,RG,4010.00,4060.00,4110.00,3980.00,4040.00,113133700,458319879000
2024-11-06,AGAR,RG,272.00,268.00,320.00,264.00,266.00,344300,99427400
2024-11-06,AGII,RG,1675.00,1690.00,1690.00,1675.00,1690.00,42700,71757500
2024-11-06,AGRO,RG,250.00,262.00,264.00,250.00,260.00,25346600,6477652200
2024-11-06,AGRS,RG,77.00,80.00,82.00,77.00,80.00,7447300,587199000
2024-11-06,AHAP,RG,93.00,96.00,99.00,92.00,96.00,9565100,908713000
2024-11-06,AIMS,RG,454.00,472.00,472.00,446.00,462.00,420400,190448800
2024-11-06,AISA,RG,127.00,128.00,129.00,126.00,128.00,2826900,359662100
2024-11-06,AKKU,RG,16.00,16.00,16.00,15.00,16.00,46000,719000
2024-11-06,AKPI,RG,660.00,650.00,660.00,635.00,665.00,25200,16416500
2024-11-06,AKRA,RG,1340.00,1370.00,1370.00,1325.00,1360.00,10084500,13592399000
2024-11-06,AKSI,RG,482.00,480.00,492.00,470.00,480.00,809800,388796000
2024-11-06,ALDO,RG,525.00,525.00,535.00,500.00,530.00,237100,123950000
2024-11-06,ALKA,RG,390.00,386.00,398.00,386.00,386.00,7200,2803000
2024-11-06,ALMI,RG,74.00,0.00,0.00,0.00,74.00,0,0
2024-11-06,ALTO,RG,16.00,17.00,17.00,16.00,17.00,157400,2520600
2024-11-06,AMAG,RG,348.00,348.00,350.00,342.00,348.00,55300,19092800
2024-11-06,AMAN,RG,112.00,113.00,114.00,112.00,113.00,1139400,128558500
2024-11-06,AMAR,RG,210.00,212.00,214.00,208.00,212.00,62200,13092400
2024-11-06,AMFG,RG,4700.00,4640.00,4700.00,4600.00,4700.00,73400,339605000
2024-11-06,AMIN,RG,145.00,148.00,148.00,143.00,148.00,17100,2478300
2024-11-06,AMMN,RG,9200.00,9000.00,9350.00,8900.00,9000.00,26647800,244100977500
2024-11-06,AMMS,RG,28.00,28.00,28.00,27.00,26.00,1143000,31970500
2024-11-06,AMOR,RG,775.00,815.00,815.00,750.00,815.00,51700,39946000
2024-11-06,AMRT,RG,3130.00,3300.00,3310.00,3100.00,3290.00,28312600,89640998000
2024-11-06,ANDI,RG,7.00,7.00,7.00,6.00,6.00,590000,3984500
2024-11-06,ANJT,RG,745.00,750.00,755.00,740.00,745.00,890800,662923500
2024-11-06,ANTM,RG,1540.00,1575.00,1590.00,1530.00,1575.00,70410300,109977202500
2024-11-06,APEX,RG,146.00,146.00,153.00,145.00,145.00,3157900,470216000
2024-11-06,APIC,RG,1050.00,1045.00,1060.00,1045.00,1045.00,6472600,6798049500
2024-11-06,APII,RG,176.00,175.00,178.00,175.00,176.00,45400,7990700
2024-11-06,APLI,RG,580.00,560.00,585.00,560.00,585.00,4200,2364500
2024-11-06,APLN,RG,114.00,119.00,121.00,112.00,119.00,24839200,2875483000
2024-11-06,ARCI,RG,284.00,292.00,292.00,270.00,282.00,4648400,1302379000
2024-11-06,AREA,RG,208.00,208.00,218.00,208.00,210.00,5503000,1170235000
2024-11-06,ARGO,RG,1075.00,1080.00,1225.00,1060.00,1040.00,78700,87940500
2024-11-06,ARII,RG,250.00,256.00,264.00,250.00,256.00,80400,20277400
2024-11-06,ARKA,RG,12.00,13.00,13.00,12.00,13.00,509400,6279700
2024-11-06,ARKO,RG,1005.00,1000.00,1015.00,990.00,1000.00,353900,354013000
2024-11-06,ARMY,RG,50.00,0.00,0.00,0.00,50.00,0,0
2024-11-06,ARNA,RG,755.00,750.00,760.00,740.00,755.00,2303100,1728683000
2024-11-06,ARTA,RG,2490.00,2500.00,2500.00,2490.00,2510.00,44500,110813000
