Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2024-05-20,AALI,RG,6100.00,6200.00,6125.00,6225.00,6125.00,513700,3179200000
2024-05-20,ABBA,RG,30.00,30.00,30.00,30.00,30.00,209200,6276000
2024-05-20,ABDA,RG,5000.00,5000.00,0.00,0.00,0.00,0,0
2024-05-20,ABMM,RG,3720.00,3770.00,3730.00,3800.00,3720.00,2624400,9906064000
2024-05-20,ACES,RG,845.00,850.00,860.00,865.00,845.00,19560000,16669161000
2024-05-20,ACRO,RG,93.00,89.00,93.00,93.00,88.00,9319100,835905900
2024-05-20,ACST,RG,113.00,112.00,113.00,117.00,111.00,1659300,188878400
2024-05-20,ADCP,RG,50.00,50.00,50.00,50.00,50.00,74800,3740000
2024-05-20,ADES,RG,9950.00,9950.00,9950.00,9950.00,9950.00,36200,360190000
2024-05-20,ADHI,RG,228.00,232.00,230.00,240.00,228.00,39729600,9358797800
2024-05-20,ADMF,RG,11750.00,12300.00,11750.00,12450.00,11750.00,359100,4327340000
2024-05-20,ADMG,RG,128.00,126.00,127.00,130.00,125.00,108900,13897100
2024-05-20,ADMR,RG,1300.00,1320.00,1300.00,1360.00,1300.00,33830000,44942453000
2024-05-20,ADRO,RG,2880.00,2910.00,2880.00,2920.00,2860.00,27290300,79034706000
2024-05-20,AGAR,RG,97.00,96.00,97.00,97.00,96.00,100300,9722800
2024-05-20,AGII,RG,1800.00,1720.00,1800.00,1800.00,1700.00,218400,382561000
2024-05-20,AGRO,RG,252.00,256.00,252.00,262.00,252.00,14110500,3642305800
2024-05-20,AGRS,RG,61.00,61.00,61.00,61.00,61.00,440800,26888800
2024-05-20,AHAP,RG,99.00,98.00,100.00,102.00,98.00,8738600,873824300
2024-05-20,AIMS,RG,388.00,380.00,380.00,380.00,380.00,42900,16302000
2024-05-20,AISA,RG,121.00,123.00,121.00,126.00,120.00,24444000,3027649600
2024-05-20,AKKU,RG,9.00,9.00,9.00,9.00,9.00,481500,4333500
2024-05-20,AKPI,RG,575.00,590.00,575.00,590.00,575.00,1100,647500
2024-05-20,AKRA,RG,1580.00,1610.00,1585.00,1610.00,1585.00,20667200,33096905500
2024-05-20,AKSI,RG,126.00,124.00,126.00,128.00,121.00,87800,11086500
2024-05-20,ALDO,RG,870.00,850.00,840.00,855.00,840.00,7800,6619000
2024-05-20,ALKA,RG,350.00,350.00,354.00,358.00,346.00,16200,5707600
2024-05-20,ALMI,RG,69.00,69.00,69.00,69.00,69.00,200,13800
2024-05-20,ALTO,RG,11.00,11.00,11.00,11.00,11.00,322000,3542000
2024-05-20,AMAG,RG,300.00,298.00,300.00,306.00,298.00,130000,38992600
2024-05-20,AMAN,RG,98.00,99.00,98.00,100.00,97.00,131700,13083900
2024-05-20,AMAR,RG,250.00,250.00,250.00,252.00,234.00,672300,167051200
2024-05-20,AMFG,RG,4850.00,4840.00,4850.00,4850.00,4760.00,13600,65554000
2024-05-20,AMIN,RG,156.00,156.00,155.00,156.00,150.00,151400,23042700
2024-05-20,AMMN,RG,10250.00,10500.00,10450.00,10675.00,10300.00,26314900,275251382500
2024-05-20,AMMS,RG,22.00,23.00,22.00,24.00,22.00,122900,2795300
2024-05-20,AMOR,RG,975.00,940.00,970.00,975.00,910.00,61900,57574000
2024-05-20,AMRT,RG,2800.00,2800.00,2800.00,2840.00,2800.00,11069600,31098985000
