Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2024-11-20,AALI,RG,6200.00,6250.00,6275.00,6150.00,6250.00,955400,5923857500
2024-11-20,ABBA,RG,28.00,29.00,29.00,28.00,29.00,144700,4187000
2024-11-20,ABDA,RG,4060.00,0.00,0.00,0.00,4060.00,0,0
2024-11-20,ABMM,RG,3560.00,3700.00,3700.00,3560.00,3590.00,536400,1922396000
2024-11-20,ACES,RG,830.00,815.00,830.00,810.00,815.00,28601300,23538840000
2024-11-20,ACRO,RG,72.00,70.00,72.00,70.00,71.00,848000,60525300
2024-11-20,ACST,RG,104.00,104.00,112.00,103.00,105.00,8375900,908439200
2024-11-20,ADCP,RG,50.00,50.00,50.00,50.00,50.00,148700,7435000
2024-11-20,ADES,RG,9700.00,9950.00,9950.00,9700.00,9950.00,128800,1265490000
2024-11-20,ADHI,RG,264.00,262.00,274.00,260.00,260.00,31715200,8527939000
2024-11-20,ADMF,RG,10425.00,10525.00,10525.00,10300.00,10525.00,129200,1341562500
2024-11-20,ADMG,RG,118.00,117.00,124.00,116.00,118.00,263600,31928000
2024-11-20,ADMR,RG,1310.00,1290.00,1345.00,1285.00,1295.00,12128000,16069259000
2024-11-20,ADRO,RG,3690.00,3710.00,3750.00,3660.00,3710.00,80247300,297343387000
2024-11-20,AGAR,RG,224.00,250.00,254.00,224.00,254.00,26800,6688000
2024-11-20,AGII,RG,1660.00,1655.00,1665.00,1655.00,1695.00,8100,13465000
2024-11-20,AGRO,RG,228.00,236.00,238.00,228.00,234.00,12197700,2824129800
2024-11-20,AGRS,RG,75.00,75.00,77.00,75.00,75.00,5300300,403248100
2024-11-20,AHAP,RG,96.00,96.00,101.00,96.00,96.00,10097700,993405800
2024-11-20,AIMS,RG,416.00,422.00,426.00,412.00,416.00,3033900,1273655600
2024-11-20,AISA,RG,123.00,123.00,123.00,122.00,123.00,1624400,198251000
2024-11-20,AKKU,RG,13.00,13.00,13.00,13.00,14.00,100,1300
2024-11-20,AKPI,RG,605.00,610.00,610.00,570.00,610.00,16600,9795500
2024-11-20,AKRA,RG,1330.00,1315.00,1340.00,1310.00,1310.00,4283100,5683342500
2024-11-20,AKSI,RG,402.00,400.00,406.00,380.00,398.00,703300,278122000
2024-11-20,ALDO,RG,555.00,575.00,575.00,550.00,570.00,36200,20170000
2024-11-20,ALKA,RG,378.00,384.00,384.00,370.00,370.00,8100,3044200
2024-11-20,ALMI,RG,74.00,0.00,0.00,0.00,74.00,0,0
2024-11-20,ALTO,RG,15.00,14.00,15.00,14.00,14.00,36300,516200
2024-11-20,AMAG,RG,340.00,340.00,342.00,336.00,344.00,26600,8950000
2024-11-20,AMAN,RG,108.00,110.00,110.00,108.00,110.00,950800,103753800
2024-11-20,AMAR,RG,195.00,195.00,196.00,193.00,195.00,108900,21158800
2024-11-20,AMFG,RG,4600.00,4600.00,4620.00,4600.00,4640.00,10500,48399000
2024-11-20,AMIN,RG,149.00,145.00,149.00,145.00,148.00,3800,562000
2024-11-20,AMMN,RG,9675.00,9575.00,9700.00,9450.00,9575.00,19930600,191090820000
2024-11-20,AMMS,RG,33.00,30.00,33.00,29.00,30.00,24814100,798788600
2024-11-20,AMOR,RG,690.00,720.00,720.00,680.00,720.00,35300,24691500
2024-11-20,AMRT,RG,2910.00,2960.00,2970.00,2880.00,2960.00,16386500,47764115000
2024-11-20,ANDI,RG,6.00,6.00,7.00,6.00,6.00,1772500,10637000
2024-11-20,ANJT,RG,735.00,735.00,740.00,730.00,735.00,264500,193783500
2024-11-20,ANTM,RG,1470.00,1490.00,1510.00,1460.00,1475.00,63724300,94483540000
2024-11-20,APEX,RG,136.00,134.00,138.00,134.00,134.00,1082400,147152600
2024-11-20,APIC,RG,1035.00,1035.00,1040.00,1020.00,1035.00,6006600,6208624000
2024-11-20,APII,RG,177.00,177.00,177.00,176.00,173.00,500,88400
