Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2024-01-10,AALI,RG,7125.00,7150.00,7150.00,7200.00,7125.00,771400,5536112500
2024-01-10,ABBA,RG,53.00,54.00,53.00,54.00,52.00,1064000,56672500
2024-01-10,ABDA,RG,5700.00,5700.00,0.00,0.00,0.00,0,0
2024-01-10,ABMM,RG,3490.00,3550.00,3490.00,3570.00,3490.00,815700,2893253000
2024-01-10,ACES,RG,765.00,770.00,765.00,780.00,755.00,49852900,38287537500
2024-01-10,ACST,RG,140.00,139.00,141.00,141.00,138.00,1442400,201400500
2024-01-10,ADCP,RG,51.00,50.00,50.00,51.00,50.00,2297700,114958400
2024-01-10,ADES,RG,9675.00,9650.00,9675.00,9800.00,9525.00,43200,417970000
2024-01-10,ADHI,RG,308.00,312.00,310.00,316.00,308.00,12351900,3861314400
2024-01-10,ADMF,RG,11275.00,11550.00,11275.00,11875.00,11275.00,152600,1758112500
2024-01-10,ADMG,RG,136.00,135.00,136.00,140.00,134.00,411000,56239400
2024-01-10,ADMR,RG,1285.00,1350.00,1290.00,1355.00,1280.00,31769900,42331141500
2024-01-10,ADRO,RG,2430.00,2460.00,2460.00,2460.00,2440.00,22865400,56103659000
2024-01-10,AGAR,RG,106.00,106.00,0.00,0.00,0.00,0,0
2024-01-10,AGII,RG,1500.00,1505.00,1500.00,1515.00,1490.00,202100,304385000
2024-01-10,AGRO,RG,328.00,324.00,328.00,332.00,324.00,17775100,5822107800
2024-01-10,AGRS,RG,83.00,81.00,83.00,83.00,81.00,2271100,185695300
2024-01-10,AHAP,RG,94.00,91.00,93.00,93.00,91.00,3634200,333330200
2024-01-10,AIMS,RG,1165.00,1050.00,1165.00,1165.00,1050.00,3172000,3352947500
2024-01-10,AISA,RG,131.00,133.00,128.00,140.00,128.00,38206300,5178188800
2024-01-10,AKKU,RG,50.00,50.00,0.00,0.00,0.00,0,0
2024-01-10,AKPI,RG,745.00,740.00,740.00,745.00,740.00,300,222500
2024-01-10,AKRA,RG,1550.00,1565.00,1565.00,1575.00,1540.00,19032600,29639261000
2024-01-10,AKSI,RG,142.00,139.00,142.00,142.00,139.00,32000,4495800
2024-01-10,ALDO,RG,715.00,715.00,705.00,720.00,705.00,28800,20542500
2024-01-10,ALKA,RG,424.00,530.00,450.00,530.00,450.00,877100,448675400
2024-01-10,ALMI,RG,191.00,188.00,191.00,191.00,188.00,4600,872700
2024-01-10,ALTO,RG,50.00,50.00,50.00,50.00,50.00,14600,730000
2024-01-10,AMAG,RG,288.00,284.00,290.00,290.00,284.00,1289600,369616200
2024-01-10,AMAN,RG,122.00,124.00,115.00,124.00,115.00,632900,77259000
2024-01-10,AMAR,RG,300.00,300.00,302.00,302.00,298.00,881400,264493000
2024-01-10,AMFG,RG,5900.00,5900.00,5900.00,5900.00,5875.00,10500,61882500
2024-01-10,AMIN,RG,157.00,156.00,157.00,157.00,152.00,22100,3389200
2024-01-10,AMMN,RG,6650.00,6900.00,6625.00,6975.00,6600.00,52445300,358944575000
2024-01-10,AMMS,RG,40.00,39.00,40.00,41.00,38.00,1100400,42780800
2024-01-10,AMOR,RG,995.00,995.00,975.00,995.00,975.00,300,296500
2024-01-10,AMRT,RG,2740.00,2750.00,2780.00,2790.00,2710.00,23536000,64683938000
2024-01-10,ANDI,RG,50.00,50.00,50.00,50.00,50.00,2400,120000
2024-01-10,ANJT,RG,750.00,750.00,755.00,755.00,745.00,360500,270258000
2024-01-10,ANTM,RG,1645.00,1655.00,1650.00,1670.00,1635.00,23255700,38489308000
2024-01-10,APEX,RG,191.00,193.00,188.00,206.00,188.00,17382900,3442208100
2024-01-10,APIC,RG,1335.00,1425.00,1335.00,1430.00,1320.00,34920600,48727764500
2024-01-10,APII,RG,191.00,190.00,189.00,191.00,186.00,94000,17687900
2024-01-10,APLI,RG,505.00,560.00,530.00,560.00,520.00,20300,10956500
2024-01-10,APLN,RG,132.00,132.00,132.00,135.00,131.00,8897700,1178443000
2024-01-10,ARCI,RG,402.00,398.00,404.00,404.00,394.00,5789500,2307328800
2024-01-10,ARGO,RG,980.00,985.00,985.00,985.00,985.00,13000,12805000
2024-01-10,ARII,RG,222.00,220.00,228.00,228.00,216.00,27500,5982800
2024-01-10,ARKA,RG,50.00,50.00,50.00,50.00,50.00,2500,125000
2024-01-10,ARKO,RG,705.00,700.00,705.00,710.00,700.00,1096400,771012000
2024-01-10,ARMY,RG,50.00,50.00,0.00,0.00,0.00,0,0
2024-01-10,ARNA,RG,695.00,710.00,695.00,725.00,685.00,7983000,5673134000
2024-01-10,ARTA,RG,2750.00,2750.00,2750.00,2750.00,2750.00,12400,34100000
2024-01-10,ARTI,RG,4.00,5.00,4.00,5.00,4.00,14381300,67636000
2024-01-10,ARTO,RG,3170.00,3250.00,3180.00,3290.00,3180.00,20964900,67911250000
2024-01-10,ASBI,RG,690.00,695.00,700.00,705.00,675.00,62800,44092000
2024-01-10,ASDM,RG,478.00,474.00,478.00,478.00,470.00,2200,1044200
2024-01-10,ASGR,RG,915.00,925.00,920.00,930.00,910.00,1239300,1142444500
2024-01-10,ASHA,RG,50.00,50.00,50.00,50.00,50.00,16600,830000
2024-01-10,ASII,RG,5575.00,5525.00,5500.00,5575.00,5450.00,75423900,416102145000
2024-01-10,ASJT,RG,123.00,125.00,122.00,125.00,122.00,100700,12513100
2024-01-10,ASLC,RG,111.00,111.00,112.00,114.00,111.00,17171400,1923195700
2024-01-10,ASLI,RG,59.00,57.00,59.00,60.00,50.00,164490500,9296850300
2024-01-10,ASMI,RG,50.00,50.00,50.00,50.00,50.00,20000,1000000
2024-01-10,ASPI,RG,134.00,134.00,133.00,135.00,128.00,1316400,172868500
2024-01-10,ASRI,RG,168.00,166.00,168.00,169.00,166.00,7007600,1173434100
2024-01-10,ASRM,RG,1540.00,1540.00,1540.00,1540.00,1540.00,100,154000
2024-01-10,ASSA,RG,880.00,875.00,880.00,895.00,850.00,6161500,5399142500
2024-01-10,ATAP,RG,54.00,54.00,55.00,55.00,53.00,251700,13620400
2024-01-10,ATIC,RG,386.00,418.00,390.00,458.00,384.00,679800,283892000
