Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2023-01-05,AALI,RG,8125.00,7925.00,8125.00,8175.00,7900.00,1232100,9853995000
2023-01-05,ABBA,RG,151.00,142.00,151.00,152.00,142.00,6758300,984425500
2023-01-05,ABDA,RG,6700.00,6700.00,0.00,0.00,0.00,0,0
2023-01-05,ABMM,RG,3210.00,3000.00,3210.00,3210.00,2990.00,4999800,15161003000
2023-01-05,ACES,RG,500.00,488.00,500.00,505.00,484.00,88532700,43806238900
2023-01-05,ACST,RG,158.00,155.00,156.00,159.00,154.00,2916300,456252200
2023-01-05,ADCP,RG,67.00,65.00,66.00,68.00,64.00,8401900,550761700
2023-01-05,ADES,RG,7250.00,7050.00,7250.00,7250.00,7050.00,89900,639205000
2023-01-05,ADHI,RG,484.00,454.00,484.00,486.00,452.00,36504700,16977877800
2023-01-05,ADMF,RG,8825.00,8700.00,8825.00,8850.00,8700.00,243000,2133917500
2023-01-05,ADMG,RG,150.00,150.00,151.00,155.00,146.00,275600,41526700
2023-01-05,ADMR,RG,1640.00,1565.00,1690.00,1690.00,1530.00,116437700,183896384000
2023-01-05,ADRO,RG,3300.00,3100.00,3250.00,3270.00,3080.00,225480200,710892701000
2023-01-05,AGAR,RG,276.00,284.00,276.00,286.00,274.00,2600,730000
2023-01-05,AGII,RG,1950.00,1960.00,1955.00,2010.00,1910.00,5930800,11543132500
2023-01-05,AGRO,RG,424.00,396.00,424.00,428.00,396.00,28780500,11669186800
2023-01-05,AGRS,RG,94.00,91.00,94.00,95.00,91.00,11672500,1072694100
2023-01-05,AHAP,RG,71.00,67.00,71.00,71.00,67.00,10534800,708847200
2023-01-05,AIMS,RG,248.00,284.00,248.00,310.00,232.00,1121300,316619800
2023-01-05,AISA,RG,146.00,141.00,146.00,146.00,140.00,5739900,813254000
2023-01-05,AKKU,RG,50.00,50.00,50.00,50.00,50.00,10700,535000
2023-01-05,AKPI,RG,1185.00,1190.00,1185.00,1220.00,1185.00,18100,21883000
2023-01-05,AKRA,RG,1290.00,1230.00,1275.00,1305.00,1200.00,60622100,75991999500
2023-01-05,AKSI,RG,362.00,426.00,400.00,452.00,386.00,21889700,9513807800
2023-01-05,ALDO,RG,795.00,800.00,795.00,800.00,785.00,483800,384416500
2023-01-05,ALKA,RG,515.00,640.00,580.00,640.00,545.00,5351000,3336986500
2023-01-05,ALMI,RG,266.00,256.00,260.00,260.00,256.00,37700,9773400
2023-01-05,ALTO,RG,50.00,50.00,50.00,50.00,50.00,51300,2565000
2023-01-05,AMAG,RG,364.00,356.00,362.00,362.00,354.00,60200,21638800
2023-01-05,AMAN,RG,710.00,710.00,710.00,710.00,710.00,96900,68799000
2023-01-05,AMAR,RG,230.00,222.00,228.00,232.00,222.00,10184500,2297082000
2023-01-05,AMFG,RG,5475.00,5200.00,5475.00,5475.00,5125.00,196800,1040302500
2023-01-05,AMIN,RG,107.00,144.00,107.00,144.00,107.00,20680200,2794723200
2023-01-05,AMMS,RG,43.00,42.00,43.00,43.00,42.00,1070800,45250200
2023-01-05,AMOR,RG,1330.00,1335.00,1315.00,1335.00,1315.00,1164100,1552704000
2023-01-05,AMRT,RG,2740.00,2810.00,2750.00,2820.00,2670.00,30342800,83678448000
2023-01-05,ANDI,RG,50.00,50.00,50.00,50.00,50.00,2400,120000
2023-01-05,ANJT,RG,670.00,645.00,670.00,670.00,635.00,2118700,1388922500
2023-01-05,ANTM,RG,2050.00,1965.00,2020.00,2050.00,1935.00,130118600,258357511000
2023-01-05,APEX,RG,234.00,270.00,250.00,286.00,234.00,23242400,6233248800
2023-01-05,APIC,RG,1130.00,1125.00,1130.00,1130.00,1115.00,2316200,2605861000
2023-01-05,APII,RG,199.00,196.00,198.00,200.00,195.00,370400,73175000
2023-01-05,APLI,RG,298.00,278.00,296.00,298.00,278.00,2896300,823505800
2023-01-05,APLN,RG,147.00,139.00,148.00,148.00,138.00,25686500,3630601700
2023-01-05,ARCI,RG,340.00,334.00,340.00,342.00,326.00,5400400,1790888200
2023-01-05,ARGO,RG,1275.00,1275.00,0.00,0.00,0.00,0,0
2023-01-05,ARII,RG,284.00,268.00,284.00,284.00,268.00,2150700,584270800
2023-01-05,ARKA,RG,50.00,50.00,50.00,50.00,50.00,22600,1130000
2023-01-05,ARKO,RG,590.00,565.00,590.00,590.00,565.00,3591000,2066118000
2023-01-05,ARNA,RG,1005.00,1000.00,1005.00,1010.00,1000.00,4387800,4392247000
2023-01-05,ARTA,RG,2300.00,2200.00,2300.00,2300.00,2200.00,300,670000
2023-01-05,ARTO,RG,3510.00,3270.00,3520.00,3540.00,3270.00,18791500,62208546000
2023-01-05,ASBI,RG,505.00,500.00,505.00,505.00,500.00,800,403500
2023-01-05,ASDM,RG,930.00,910.00,910.00,920.00,900.00,2100,1903500
2023-01-05,ASGR,RG,940.00,925.00,935.00,935.00,920.00,823700,763057000
2023-01-05,ASHA,RG,73.00,69.00,72.00,75.00,69.00,18502300,1295842800
2023-01-05,ASII,RG,5675.00,5375.00,5650.00,5700.00,5375.00,106047000,578966585000
2023-01-05,ASJT,RG,128.00,120.00,126.00,127.00,120.00,233600,28981900
2023-01-05,ASLC,RG,118.00,115.00,118.00,118.00,110.00,25393500,2857187000
2023-01-05,ASMI,RG,107.00,102.00,110.00,110.00,101.00,221100,22890200
2023-01-05,ASPI,RG,90.00,84.00,91.00,93.00,84.00,3909100,331465400
2023-01-05,ASRI,RG,159.00,154.00,159.00,160.00,153.00,13835500,2147329800
2023-01-05,ASRM,RG,1600.00,1595.00,1550.00,1595.00,1490.00,2000,3036500
2023-01-05,ASSA,RG,755.00,705.00,755.00,765.00,705.00,5798700,4207843500
2023-01-05,ATAP,RG,82.00,79.00,81.00,83.00,79.00,1292300,103454200
2023-01-05,ATIC,RG,398.00,388.00,390.00,400.00,388.00,588500,229486600
2023-01-05,AUTO,RG,1455.00,1400.00,1455.00,1455.00,1395.00,2683000,3780331000
2023-01-05,AVIA,RG,620.00,620.00,620.00,625.00,605.00,8914000,5495695500
2023-01-05,AXIO,RG,248.00,236.00,248.00,250.00,232.00,28366900,6889370000
2023-01-05,AYLS,RG,97.00,91.00,92.00,98.00,91.00,9054300,839190800
2023-01-05,BABP,RG,102.00,98.00,102.00,103.00,95.00,48287400,4766627900
2023-01-05,BACA,RG,130.00,130.00,130.00,132.00,129.00,17292500,2249466400
2023-01-05,BAJA,RG,137.00,129.00,139.00,150.00,129.00,14227700,2012914200
2023-01-05,BALI,RG,810.00,785.00,810.00,810.00,785.00,5500,4329000
2023-01-05,BANK,RG,1400.00,1335.00,1400.00,1405.00,1335.00,17445100,24187305500
2023-01-05,BAPA,RG,93.00,87.00,93.00,94.00,87.00,7856200,699497600
2023-01-05,BAPI,RG,50.00,50.00,50.00,50.00,50.00,2300,115000
2023-01-05,BATA,RG,540.00,540.00,0.00,0.00,0.00,0,0
2023-01-05,BAUT,RG,50.00,50.00,50.00,50.00,50.00,18200,910000
2023-01-05,BAYU,RG,1050.00,990.00,1045.00,1050.00,990.00,14500,14980500
2023-01-05,BBCA,RG,8350.00,8250.00,8350.00,8375.00,8150.00,128838500,1061378975000
2023-01-05,BBHI,RG,1760.00,1685.00,1750.00,1765.00,1665.00,2065100,3482653000
2023-01-05,BBKP,RG,114.00,115.00,116.00,121.00,112.00,407980000,47417861800
2023-01-05,BBLD,RG,625.00,620.00,610.00,620.00,610.00,3100,1906000
2023-01-05,BBMD,RG,2010.00,2010.00,0.00,0.00,0.00,0,0
2023-01-05,BBNI,RG,9175.00,9000.00,9150.00,9150.00,8825.00,45567500,408709817500
2023-01-05,BBRI,RG,4770.00,4640.00,4750.00,4760.00,4570.00,292142000,1354580529000
2023-01-05,BBRM,RG,65.00,61.00,69.00,69.00,61.00,8555600,530650700
2023-01-05,BBSI,RG,3100.00,2890.00,3120.00,3120.00,2890.00,20700,60811000
2023-01-05,BBSS,RG,63.00,62.00,64.00,64.00,61.00,3754400,232958800
