Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2025-03-18,AADI,RG,6700.00,6350.00,6700.00,6725.00,6075.00,18569300,118655095000
2025-03-18,AALI,RG,5850.00,5625.00,5850.00,5875.00,5475.00,889900,4992830000
2025-03-18,ABBA,RG,18.00,18.00,18.00,18.00,18.00,59200,1065600
2025-03-18,ABDA,RG,3420.00,3400.00,3420.00,3420.00,3400.00,200,682000
2025-03-18,ABMM,RG,3150.00,3090.00,3150.00,3150.00,2960.00,1520000,4634303000
2025-03-18,ACES,RG,615.00,580.00,615.00,620.00,565.00,41634200,24263525500
2025-03-18,ACRO,RG,62.00,59.00,63.00,63.00,52.00,10557600,624860100
2025-03-18,ACST,RG,79.00,80.00,80.00,81.00,78.00,1612700,126962700
2025-03-18,ADCP,RG,50.00,50.00,50.00,50.00,50.00,3000,150000
2025-03-18,ADES,RG,9225.00,9175.00,9225.00,9250.00,8900.00,79200,715575000
2025-03-18,ADHI,RG,172.00,160.00,173.00,173.00,150.00,14717100,2366156600
2025-03-18,ADMF,RG,8825.00,8800.00,8875.00,8875.00,8600.00,87600,763672500
2025-03-18,ADMG,RG,101.00,102.00,102.00,107.00,100.00,77500,7961700
2025-03-18,ADMR,RG,885.00,885.00,890.00,895.00,825.00,36789700,31897968500
2025-03-18,ADRO,RG,1815.00,1795.00,1815.00,1820.00,1680.00,92897100,163382707500
2025-03-18,AGAR,RG,244.00,234.00,250.00,260.00,230.00,49500,12249400
2025-03-18,AGII,RG,1210.00,1195.00,1210.00,1215.00,1195.00,414700,497691500
2025-03-18,AGRO,RG,191.00,183.00,192.00,192.00,174.00,8955500,1642614900
2025-03-18,AGRS,RG,61.00,60.00,62.00,62.00,57.00,4167800,247893400
2025-03-18,AHAP,RG,75.00,69.00,75.00,75.00,65.00,11332100,788290000
2025-03-18,AIMS,RG,380.00,320.00,380.00,382.00,286.00,10864800,3644949600
2025-03-18,AISA,RG,97.00,103.00,102.00,116.00,101.00,57457000,6194366800
2025-03-18,AKKU,RG,15.00,14.00,15.00,15.00,14.00,6600,98900
2025-03-18,AKPI,RG,590.00,590.00,585.00,610.00,545.00,20300,11807500
2025-03-18,AKRA,RG,1125.00,1085.00,1130.00,1145.00,1075.00,22122500,24262122000
2025-03-18,AKSI,RG,190.00,185.00,193.00,198.00,183.00,655100,123908800
2025-03-18,ALDO,RG,474.00,478.00,478.00,498.00,462.00,305300,148252200
2025-03-18,ALKA,RG,298.00,288.00,290.00,302.00,288.00,16100,4743400
2025-03-18,ALMI,RG,74.00,74.00,0.00,0.00,0.00,0,0
2025-03-18,ALTO,RG,15.00,14.00,15.00,15.00,14.00,69900,1048200
2025-03-18,AMAG,RG,356.00,346.00,356.00,356.00,344.00,221200,77184400
2025-03-18,AMAN,RG,98.00,96.00,98.00,98.00,93.00,2017900,195316900
2025-03-18,AMAR,RG,163.00,162.00,163.00,165.00,161.00,635700,103429200
2025-03-18,AMFG,RG,3360.00,3350.00,3360.00,3370.00,3250.00,12900,42624000
2025-03-18,AMIN,RG,132.00,131.00,132.00,133.00,126.00,66900,8756700
2025-03-18,AMMN,RG,6350.00,5925.00,6350.00,6450.00,5700.00,14416600,88276612500
2025-03-18,AMMS,RG,55.00,50.00,60.00,60.00,50.00,7655800,421295800
2025-03-18,AMOR,RG,525.00,535.00,540.00,540.00,505.00,32400,17005000
2025-03-18,AMRT,RG,2430.00,2240.00,2430.00,2470.00,2160.00,55912200,127375165000
2025-03-18,ANDI,RG,10.00,11.00,11.00,11.00,10.00,11435100,122046600
2025-03-18,ANJT,RG,1350.00,1615.00,1685.00,1685.00,1465.00,58886700,93783532500
2025-03-18,ANTM,RG,1655.00,1635.00,1660.00,1670.00,1545.00,72950300,117890737000
2025-03-18,APEX,RG,101.00,99.00,104.00,106.00,98.00,2758400,279458300
2025-03-18,APIC,RG,1040.00,1045.00,1035.00,1050.00,1030.00,3446100,3584190000
2025-03-18,APII,RG,169.00,174.00,170.00,175.00,170.00,1200,207400
2025-03-18,APLI,RG,470.00,470.00,0.00,0.00,0.00,0,0
2025-03-18,APLN,RG,85.00,84.00,85.00,86.00,78.00,17570900,1432674600
2025-03-18,ARCI,RG,280.00,268.00,282.00,286.00,250.00,10210400,2738206800
2025-03-18,AREA,RG,434.00,406.00,424.00,428.00,400.00,3511100,1422535600
2025-03-18,ARGO,RG,630.00,620.00,660.00,705.00,620.00,19100,12360500
2025-03-18,ARII,RG,226.00,224.00,226.00,230.00,212.00,181700,40163800
2025-03-18,ARKA,RG,16.00,16.00,16.00,16.00,16.00,563200,9011200
2025-03-18,ARKO,RG,900.00,900.00,900.00,900.00,865.00,219700,194810500
2025-03-18,ARMY,RG,50.00,50.00,0.00,0.00,0.00,0,0
2025-03-18,ARNA,RG,615.00,615.00,620.00,620.00,585.00,5008700,3034620000
2025-03-18,ARTA,RG,2240.00,2220.00,2230.00,2230.00,2000.00,60500,134248000
2025-03-18,ARTI,RG,2.00,2.00,0.00,0.00,0.00,0,0
2025-03-18,ARTO,RG,1630.00,1550.00,1630.00,1630.00,1225.00,9992000,15156326500
2025-03-18,ASBI,RG,422.00,420.00,422.00,430.00,402.00,1500,622600
2025-03-18,ASDM,RG,472.00,466.00,472.00,472.00,462.00,1500,703600
2025-03-18,ASGR,RG,820.00,800.00,820.00,820.00,785.00,729300,584239500
2025-03-18,ASHA,RG,10.00,11.00,10.00,11.00,10.00,978400,9960700
2025-03-18,ASII,RG,4620.00,4650.00,4630.00,4650.00,4460.00,66583100,304120874000
2025-03-18,ASJT,RG,108.00,108.00,108.00,108.00,104.00,34900,3730900
2025-03-18,ASLC,RG,71.00,69.00,71.00,72.00,60.00,22705200,1535553900
2025-03-18,ASLI,RG,50.00,50.00,50.00,50.00,50.00,538900,26945000
2025-03-18,ASMI,RG,11.00,11.00,12.00,12.00,11.00,277100,3254100
2025-03-18,ASPI,RG,189.00,177.00,189.00,189.00,141.00,1786700,304989700
2025-03-18,ASRI,RG,118.00,113.00,118.00,120.00,109.00,46635900,5311861600
2025-03-18,ASRM,RG,324.00,320.00,324.00,324.00,320.00,10100,3245200
2025-03-18,ASSA,RG,545.00,520.00,550.00,550.00,500.00,4893500,2530810000
2025-03-18,ATAP,RG,27.00,25.00,26.00,26.00,25.00,556800,14160900
2025-03-18,ATIC,RG,450.00,446.00,500.00,515.00,428.00,433500,193648400
2025-03-18,ATLA,RG,50.00,50.00,50.00,50.00,50.00,951000,47550000
2025-03-18,AUTO,RG,2010.00,1995.00,2020.00,2020.00,1930.00,3171500,6275737000
2025-03-18,AVIA,RG,410.00,406.00,408.00,410.00,390.00,19258900,7737364000
2025-03-18,AWAN,RG,290.00,272.00,288.00,288.00,248.00,26146800,7199868600
2025-03-18,AXIO,RG,111.00,108.00,111.00,112.00,105.00,964700,103865400
2025-03-18,AYLS,RG,73.00,64.00,73.00,73.00,53.00,7707000,499477600
2025-03-18,BABP,RG,50.00,50.00,50.00,50.00,50.00,100700,5035000
2025-03-18,BABY,RG,278.00,262.00,278.00,278.00,250.00,13120000,3403361000
2025-03-18,BACA,RG,130.00,130.00,131.00,131.00,129.00,23636900,3072066400
2025-03-18,BAIK,RG,97.00,88.00,97.00,98.00,76.00,13347400,1188729100
2025-03-18,BAJA,RG,93.00,79.00,90.00,90.00,62.00,2830500,235868400
2025-03-18,BALI,RG,1425.00,1360.00,1430.00,1475.00,1360.00,10300,14570500
2025-03-18,BANK,RG,805.00,805.00,800.00,810.00,795.00,3590100,2884892500
2025-03-18,BAPA,RG,50.00,50.00,50.00,50.00,50.00,51800,2590000
2025-03-18,BAPI,RG,9.00,8.00,9.00,9.00,8.00,9283600,74726900
2025-03-18,BATA,RG,51.00,50.00,51.00,51.00,50.00,519000,25950200
2025-03-18,BATR,RG,63.00,62.00,62.00,63.00,60.00,2694000,164049400
2025-03-18,BAUT,RG,15.00,15.00,15.00,15.00,15.00,1897200,28458000
2025-03-18,BAYU,RG,1275.00,1225.00,1300.00,1300.00,1220.00,121400,150313000
2025-03-18,BBCA,RG,8600.00,8300.00,8500.00,8550.00,8075.00,417305700,3483017392500
2025-03-18,BBHI,RG,610.00,605.00,610.00,615.00,590.00,647700,389443000
2025-03-18,BBKP,RG,50.00,50.00,50.00,50.00,50.00,4753500,237675000
2025-03-18,BBLD,RG,595.00,590.00,595.00,600.00,590.00,10900,6436000
2025-03-18,BBMD,RG,1895.00,1895.00,1895.00,1895.00,1895.00,100,189500
2025-03-18,BBNI,RG,4330.00,4190.00,4300.00,4310.00,4030.00,80141500,334714074000
2025-03-18,BBRI,RG,3830.00,3680.00,3840.00,3860.00,3500.00,416894600,1538357782000
2025-03-18,BBRM,RG,79.00,76.00,79.00,81.00,73.00,615800,46876300
2025-03-18,BBSI,RG,4020.00,4020.00,4020.00,4020.00,4020.00,100,402000
2025-03-18,BBSS,RG,212.00,210.00,212.00,216.00,192.00,867200,173950000
2025-03-18,BBTN,RG,830.00,825.00,830.00,840.00,800.00,56509300,46099322000
2025-03-18,BBYB,RG,177.00,168.00,178.00,178.00,155.00,24252200,4108024600
2025-03-18,BCAP,RG,50.00,50.00,50.00,50.00,50.00,81200,4060000
2025-03-18,BCIC,RG,170.00,170.00,0.00,0.00,0.00,0,0
2025-03-18,BCIP,RG,50.00,50.00,50.00,50.00,50.00,559000,27950000
2025-03-18,BDKR,RG,197.00,166.00,195.00,197.00,162.00,26832900,4757627600
2025-03-18,BDMN,RG,2440.00,2390.00,2440.00,2440.00,2340.00,1409300,3367546000
2025-03-18,BEBS,RG,5.00,5.00,0.00,0.00,0.00,0,0
2025-03-18,BEEF,RG,132.00,143.00,134.00,153.00,134.00,10421500,1484898800
2025-03-18,BEER,RG,84.00,80.00,86.00,86.00,79.00,246700,20000400
2025-03-18,BEKS,RG,23.00,23.00,24.00,24.00,23.00,13982800,328923300
2025-03-18,BELI,RG,430.00,424.00,434.00,434.00,418.00,205200,87045400
2025-03-18,BELL,RG,54.00,54.00,53.00,54.00,50.00,2291300,117879900
2025-03-18,BESS,RG,970.00,990.00,970.00,1065.00,970.00,341200,351945000
2025-03-18,BEST,RG,86.00,82.00,87.00,87.00,81.00,9006100,746890500
2025-03-18,BFIN,RG,785.00,745.00,785.00,790.00,715.00,19984900,14879350500
2025-03-18,BGTG,RG,72.00,70.00,73.00,73.00,68.00,11269000,786829100
2025-03-18,BHAT,RG,496.00,496.00,496.00,498.00,494.00,1350500,669472600
2025-03-18,BHIT,RG,26.00,25.00,26.00,26.00,25.00,9881500,247746300
2025-03-18,BIKA,RG,55.00,55.00,0.00,0.00,0.00,0,0
2025-03-18,BIKE,RG,550.00,535.00,550.00,550.00,525.00,1011500,540789500
2025-03-18,BIMA,RG,80.00,77.00,80.00,81.00,75.00,241300,18707500
2025-03-18,BINA,RG,4230.00,4220.00,4230.00,4270.00,4140.00,113100,473473000
