Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2026-01-08,AADI,RG,7350.00,7400.00,7425.00,7550.00,7250.00,22058600,163263557500
2026-01-08,AALI,RG,7700.00,7925.00,7700.00,7950.00,7675.00,2723500,21492450000
2026-01-08,ABBA,RG,53.00,53.00,52.00,53.00,51.00,2318700,120298100
2026-01-08,ABDA,RG,3710.00,3710.00,3710.00,3710.00,3710.00,100,371000
2026-01-08,ABMM,RG,2810.00,2820.00,2820.00,2840.00,2800.00,752700,2124921000
2026-01-08,ACES,RG,412.00,412.00,412.00,418.00,412.00,27569000,11416841400
2026-01-08,ACRO,RG,87.00,88.00,87.00,89.00,87.00,3074900,269685500
2026-01-08,ACST,RG,137.00,135.00,136.00,137.00,134.00,3913300,531214300
2026-01-08,ADCP,RG,58.00,58.00,58.00,59.00,57.00,19606800,1134157000
2026-01-08,ADES,RG,15125.00,15150.00,15200.00,15275.00,15075.00,19700,299025000
2026-01-08,ADHI,RG,272.00,268.00,276.00,286.00,268.00,53563300,14827657800
2026-01-08,ADMF,RG,8600.00,8625.00,8600.00,8775.00,8500.00,151100,1311250000
2026-01-08,ADMG,RG,228.00,226.00,230.00,230.00,224.00,2935000,664510600
2026-01-08,ADMR,RG,1855.00,1710.00,1850.00,1890.00,1685.00,139761600,244928586500
2026-01-08,ADRO,RG,2010.00,2030.00,2120.00,2250.00,2010.00,535722000,1129614981000
2026-01-08,AGAR,RG,242.00,250.00,242.00,254.00,240.00,410200,102366600
2026-01-08,AGII,RG,1520.00,1530.00,1530.00,1545.00,1500.00,1522000,2299441500
2026-01-08,AGRO,RG,246.00,246.00,250.00,250.00,244.00,28122100,6965560800
2026-01-08,AGRS,RG,85.00,85.00,86.00,88.00,84.00,24289300,2086040200
2026-01-08,AHAP,RG,184.00,187.00,195.00,210.00,162.00,493108500,89731480500
2026-01-08,AIMS,RG,392.00,396.00,394.00,450.00,386.00,2446200,1011703400
2026-01-08,AISA,RG,138.00,136.00,138.00,139.00,136.00,5729500,788120900
2026-01-08,AKKU,RG,38.00,40.00,39.00,40.00,39.00,2258900,89875800
2026-01-08,AKPI,RG,575.00,575.00,570.00,575.00,560.00,54900,31105000
2026-01-08,AKRA,RG,1265.00,1245.00,1275.00,1290.00,1240.00,25047200,31507115500
2026-01-08,AKSI,RG,535.00,492.00,540.00,550.00,476.00,1561600,782390200
2026-01-08,ALDO,RG,600.00,600.00,620.00,620.00,580.00,346300,205871000
2026-01-08,ALKA,RG,398.00,376.00,404.00,414.00,376.00,464500,184845600
2026-01-08,ALMI,RG,74.00,74.00,0.00,0.00,0.00,0,0
