Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2025-06-16,AADI,RG,7125.00,7250.00,7125.00,7450.00,7125.00,28506200,208322622500
2025-06-16,AALI,RG,5975.00,5950.00,5975.00,6000.00,5950.00,349300,2086965000
2025-06-16,ABBA,RG,39.00,40.00,40.00,40.00,40.00,228000,9120000
2025-06-16,ABDA,RG,3400.00,3400.00,0.00,0.00,0.00,0,0
2025-06-16,ABMM,RG,3140.00,3150.00,3150.00,3220.00,3140.00,2076300,6595151000
2025-06-16,ACES,RG,530.00,525.00,530.00,535.00,515.00,44322300,23395181500
2025-06-16,ACRO,RG,64.00,65.00,65.00,67.00,64.00,10297600,674817300
2025-06-16,ACST,RG,93.00,94.00,93.00,94.00,93.00,1938200,180319700
2025-06-16,ADCP,RG,50.00,50.00,50.00,50.00,50.00,97200,4860000
2025-06-16,ADES,RG,10525.00,10500.00,10525.00,10600.00,10475.00,71700,753702500
2025-06-16,ADHI,RG,270.00,260.00,268.00,268.00,258.00,40775100,10672480800
2025-06-16,ADMF,RG,8975.00,9000.00,9025.00,9050.00,8950.00,64300,578720000
2025-06-16,ADMG,RG,115.00,117.00,115.00,118.00,113.00,218500,25159900
2025-06-16,ADMR,RG,985.00,1020.00,985.00,1045.00,985.00,59659600,61053951000
2025-06-16,ADRO,RG,1995.00,2000.00,1995.00,2050.00,1985.00,77289400,155010870500
2025-06-16,AGAR,RG,240.00,240.00,240.00,244.00,230.00,113600,26859400
2025-06-16,AGII,RG,1110.00,1110.00,1110.00,1135.00,1110.00,330000,370027500
2025-06-16,AGRO,RG,218.00,212.00,218.00,218.00,212.00,8778800,1881906600
2025-06-16,AGRS,RG,67.00,67.00,67.00,67.00,65.00,1353000,89451400
2025-06-16,AHAP,RG,72.00,70.00,71.00,74.00,69.00,5597700,395561000
2025-06-16,AIMS,RG,338.00,320.00,338.00,342.00,320.00,20700,6653000
2025-06-16,AISA,RG,155.00,153.00,155.00,159.00,150.00,8008400,1225336400
2025-06-16,AKKU,RG,29.00,27.00,28.00,28.00,27.00,77900,2116100
2025-06-16,AKPI,RG,600.00,605.00,600.00,620.00,600.00,3600,2183500
2025-06-16,AKRA,RG,1315.00,1280.00,1345.00,1370.00,1275.00,37928300,50273014000
2025-06-16,AKSI,RG,282.00,292.00,284.00,308.00,272.00,2889800,834275400
2025-06-16,ALDO,RG,498.00,498.00,490.00,498.00,490.00,43200,21427000
2025-06-16,ALKA,RG,350.00,328.00,350.00,350.00,298.00,264100,83310400
2025-06-16,ALMI,RG,74.00,74.00,0.00,0.00,0.00,0,0
2025-06-16,ALTO,RG,22.00,20.00,20.00,20.00,20.00,310100,6202000
2025-06-16,AMAG,RG,374.00,376.00,374.00,376.00,372.00,211600,78759800
2025-06-16,AMAN,RG,105.00,106.00,105.00,106.00,100.00,2023000,206957300
2025-06-16,AMAR,RG,160.00,160.00,161.00,161.00,159.00,179200,28585000
2025-06-16,AMFG,RG,4150.00,4140.00,4150.00,4150.00,4010.00,21800,87704000
2025-06-16,AMIN,RG,159.00,159.00,157.00,159.00,157.00,14700,2331700
2025-06-16,AMMN,RG,8200.00,7575.00,8300.00,9225.00,7500.00,176900100,1478519757500
2025-06-16,AMMS,RG,84.00,92.00,92.00,92.00,85.00,5003300,458436400
2025-06-16,AMOR,RG,505.00,510.00,510.00,515.00,505.00,15900,8147500
2025-06-16,AMRT,RG,2440.00,2400.00,2440.00,2490.00,2390.00,23213800,56528950000
2025-06-16,ANDI,RG,19.00,19.00,19.00,19.00,19.00,1727900,32830100
2025-06-16,ANJT,RG,1750.00,1750.00,1750.00,1760.00,1745.00,797200,1394772000
2025-06-16,ANTM,RG,3300.00,3280.00,3330.00,3370.00,3230.00,177098300,582197402000
2025-06-16,APEX,RG,102.00,103.00,107.00,116.00,103.00,100376100,10896114800
2025-06-16,APIC,RG,1210.00,1215.00,1205.00,1225.00,1195.00,4258000,5185652000
2025-06-16,APII,RG,169.00,167.00,167.00,167.00,166.00,15700,2607300
2025-06-16,APLI,RG,515.00,500.00,515.00,515.00,500.00,14400,7226500
2025-06-16,APLN,RG,94.00,93.00,94.00,95.00,93.00,10803400,1011835400
2025-06-16,ARCI,RG,515.00,540.00,530.00,595.00,500.00,165035200,89984996000
2025-06-16,AREA,RG,448.00,432.00,440.00,446.00,416.00,1229400,539125200
2025-06-16,ARGO,RG,680.00,650.00,670.00,670.00,625.00,4500,2927000
2025-06-16,ARII,RG,300.00,294.00,300.00,302.00,288.00,64100,18891800
2025-06-16,ARKA,RG,21.00,22.00,23.00,23.00,22.00,1043700,23232200
2025-06-16,ARKO,RG,840.00,835.00,855.00,855.00,815.00,402100,334452000
2025-06-16,ARMY,RG,50.00,50.00,0.00,0.00,0.00,0,0
2025-06-16,ARNA,RG,600.00,600.00,600.00,600.00,590.00,1809200,1074090500
2025-06-16,ARTA,RG,1955.00,1940.00,1935.00,1940.00,1935.00,71100,137758500
2025-06-16,ARTI,RG,2.00,2.00,0.00,0.00,0.00,0,0
2025-06-16,ARTO,RG,1740.00,1700.00,1740.00,1745.00,1700.00,4081900,6998586000
2025-06-16,ASBI,RG,585.00,498.00,585.00,700.00,498.00,716400,381340600
2025-06-16,ASDM,RG,605.00,595.00,595.00,600.00,590.00,10100,6042000
2025-06-16,ASGR,RG,930.00,930.00,920.00,935.00,910.00,757500,701243000
2025-06-16,ASHA,RG,19.00,20.00,20.00,20.00,20.00,6319600,126392000
2025-06-16,ASII,RG,4570.00,4610.00,4570.00,4630.00,4560.00,29939400,138062389000
2025-06-16,ASJT,RG,106.00,106.00,106.00,106.00,105.00,3800,402600
2025-06-16,ASLC,RG,66.00,66.00,66.00,67.00,64.00,19518300,1275050900
2025-06-16,ASLI,RG,50.00,50.00,50.00,50.00,50.00,428700,21435000
2025-06-16,ASMI,RG,17.00,17.00,16.00,17.00,16.00,2205500,35552600
2025-06-16,ASPI,RG,134.00,135.00,131.00,136.00,128.00,3647700,489775400
2025-06-16,ASRI,RG,136.00,134.00,135.00,135.00,132.00,26181800,3499793700
2025-06-16,ASRM,RG,294.00,294.00,296.00,296.00,294.00,1200,354400
2025-06-16,ASSA,RG,745.00,735.00,735.00,750.00,730.00,6328500,4665203500
2025-06-16,ATAP,RG,28.00,30.00,28.00,30.00,28.00,115600,3448800
2025-06-16,ATIC,RG,400.00,390.00,400.00,400.00,384.00,380300,147375600
2025-06-16,ATLA,RG,50.00,50.00,50.00,50.00,50.00,162500,8125000
2025-06-16,AUTO,RG,2010.00,2040.00,2020.00,2040.00,2010.00,1133300,2294755000
2025-06-16,AVIA,RG,450.00,442.00,448.00,450.00,438.00,9322000,4117979000
2025-06-16,AWAN,RG,270.00,262.00,270.00,270.00,258.00,26924800,7082784000
2025-06-16,AXIO,RG,139.00,135.00,139.00,139.00,135.00,1101700,149838400
2025-06-16,AYLS,RG,103.00,104.00,103.00,106.00,101.00,7995300,825553500
2025-06-16,BABP,RG,52.00,51.00,52.00,53.00,51.00,5865600,303199400
2025-06-16,BABY,RG,340.00,340.00,340.00,346.00,332.00,7723700,2642249400
2025-06-16,BACA,RG,130.00,130.00,131.00,131.00,130.00,1641800,213507400
2025-06-16,BAIK,RG,107.00,106.00,107.00,108.00,102.00,5369700,557852000
2025-06-16,BAJA,RG,131.00,125.00,131.00,131.00,122.00,4446400,556134100
2025-06-16,BALI,RG,1635.00,1565.00,1625.00,1625.00,1550.00,28700,45774500
2025-06-16,BANK,RG,835.00,830.00,835.00,845.00,820.00,6177200,5154992000
2025-06-16,BAPA,RG,50.00,50.00,50.00,50.00,50.00,212800,10640000
2025-06-16,BAPI,RG,9.00,9.00,9.00,9.00,8.00,2065800,18191500
2025-06-16,BATA,RG,53.00,53.00,53.00,54.00,52.00,21300,1126000
2025-06-16,BATR,RG,81.00,81.00,81.00,85.00,80.00,2667500,218033700
2025-06-16,BAUT,RG,31.00,29.00,29.00,29.00,28.00,4619300,131975600
2025-06-16,BAYU,RG,1315.00,1285.00,1315.00,1315.00,1280.00,165700,214511000
2025-06-16,BBCA,RG,9025.00,8925.00,8925.00,9000.00,8900.00,57825000,517726000000
2025-06-16,BBHI,RG,715.00,705.00,715.00,715.00,705.00,141800,100410000
2025-06-16,BBKP,RG,60.00,59.00,60.00,61.00,58.00,100425600,5916425000
2025-06-16,BBLD,RG,750.00,760.00,745.00,760.00,660.00,15800,11158000
2025-06-16,BBMD,RG,2260.00,2200.00,2240.00,2240.00,2200.00,1400,3120000
2025-06-16,BBNI,RG,4540.00,4400.00,4490.00,4490.00,4360.00,90223800,397575725000
2025-06-16,BBRI,RG,4000.00,3990.00,3980.00,4010.00,3960.00,155450700,619029790000
2025-06-16,BBRM,RG,82.00,84.00,82.00,88.00,82.00,3256700,275770300
2025-06-16,BBSI,RG,4040.00,4030.00,4020.00,4030.00,3950.00,4900,19629000
2025-06-16,BBSS,RG,290.00,294.00,292.00,294.00,282.00,254200,74074800
2025-06-16,BBTN,RG,1160.00,1150.00,1150.00,1170.00,1150.00,14050800,16266519500
2025-06-16,BBYB,RG,226.00,226.00,228.00,228.00,224.00,8791000,1982502000
2025-06-16,BCAP,RG,56.00,55.00,56.00,56.00,54.00,7431200,409461000
2025-06-16,BCIC,RG,170.00,170.00,0.00,0.00,0.00,0,0
2025-06-16,BCIP,RG,92.00,86.00,91.00,91.00,81.00,31980700,2711253500
2025-06-16,BDKR,RG,151.00,148.00,151.00,151.00,144.00,17971900,2643666700
2025-06-16,BDMN,RG,2480.00,2460.00,2480.00,2480.00,2450.00,901900,2218587000
2025-06-16,BEBS,RG,5.00,5.00,0.00,0.00,0.00,0,0
2025-06-16,BEEF,RG,248.00,258.00,248.00,262.00,248.00,27809200,7091508200
2025-06-16,BEER,RG,76.00,80.00,77.00,81.00,74.00,2878400,225628200
2025-06-16,BEKS,RG,28.00,27.00,28.00,28.00,27.00,5982100,163045400
2025-06-16,BELI,RG,400.00,400.00,400.00,400.00,394.00,811600,321565400
2025-06-16,BELL,RG,50.00,50.00,50.00,50.00,50.00,1361200,68060000
2025-06-16,BESS,RG,1260.00,1205.00,1270.00,1270.00,1195.00,50300,61367500
2025-06-16,BEST,RG,99.00,100.00,99.00,100.00,98.00,7325300,725263500
2025-06-16,BFIN,RG,825.00,820.00,825.00,830.00,805.00,7258100,5922523000
2025-06-16,BGTG,RG,80.00,79.00,80.00,80.00,78.00,9635700,764514600
2025-06-16,BHAT,RG,675.00,670.00,680.00,680.00,650.00,2101700,1403006500
2025-06-16,BHIT,RG,28.00,27.00,27.00,27.00,27.00,8101800,218748600
2025-06-16,BIKA,RG,55.00,55.00,0.00,0.00,0.00,0,0
2025-06-16,BIKE,RG,600.00,600.00,600.00,610.00,595.00,1038800,625675500
2025-06-16,BIMA,RG,45.00,45.00,45.00,45.00,45.00,20800,936000
2025-06-16,BINA,RG,4370.00,4370.00,4360.00,4370.00,4360.00,22000,96139000
2025-06-16,BINO,RG,109.00,109.00,110.00,110.00,108.00,1128200,123205500
2025-06-16,BIPI,RG,80.00,79.00,80.00,84.00,79.00,34053000,2751893600
2025-06-16,BIPP,RG,36.00,39.00,37.00,39.00,37.00,3500,130100
2025-06-16,BIRD,RG,1915.00,1895.00,1915.00,1930.00,1895.00,2094700,4011058500
2025-06-16,BISI,RG,960.00,960.00,960.00,965.00,950.00,260200,250291500
2025-06-16,BJBR,RG,835.00,835.00,835.00,840.00,830.00,3577400,2983470000
2025-06-16,BJTM,RG,490.00,486.00,490.00,494.00,486.00,15567300,7619200800
2025-06-16,BKDP,RG,35.00,35.00,35.00,35.00,35.00,19000,665000
2025-06-16,BKSL,RG,126.00,131.00,126.00,138.00,126.00,449702100,59825329100
2025-06-16,BKSW,RG,61.00,59.00,61.00,61.00,58.00,1367300,81023600
2025-06-16,BLES,RG,183.00,183.00,183.00,186.00,182.00,2146000,394714500
