Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2026-02-18,AADI,RG,8700.00,8900.00,8725.00,8900.00,8600.00,25034500,218735500000
2026-02-18,AALI,RG,7525.00,7600.00,7625.00,7775.00,7550.00,946600,7227570000
2026-02-18,ABBA,RG,50.00,52.00,50.00,52.00,50.00,569000,29106600
2026-02-18,ABDA,RG,2450.00,2690.00,2460.00,2690.00,2460.00,3600,9007000
2026-02-18,ABMM,RG,2850.00,2900.00,2850.00,2900.00,2830.00,892700,2568769000
2026-02-18,ACES,RG,398.00,400.00,400.00,402.00,396.00,24551300,9809082400
2026-02-18,ACRO,RG,95.00,92.00,95.00,98.00,91.00,46922500,4411477500
2026-02-18,ACST,RG,131.00,129.00,132.00,132.00,129.00,2771900,359940600
2026-02-18,ADCP,RG,56.00,56.00,56.00,57.00,55.00,10098800,561588100
2026-02-18,ADES,RG,15825.00,15375.00,15150.00,15550.00,15150.00,18700,288030000
2026-02-18,ADHI,RG,236.00,238.00,234.00,240.00,234.00,3129700,742087600
2026-02-18,ADMF,RG,8350.00,8350.00,8325.00,8400.00,8275.00,38400,320195000
2026-02-18,ADMG,RG,222.00,224.00,232.00,236.00,220.00,833500,190528400
2026-02-18,ADMR,RG,1865.00,1965.00,1870.00,1970.00,1870.00,45677700,88491300500
2026-02-18,ADRO,RG,2220.00,2250.00,2220.00,2290.00,2210.00,88901300,199349199000
2026-02-18,AGAR,RG,264.00,276.00,264.00,286.00,258.00,430000,115332800
2026-02-18,AGII,RG,2160.00,2160.00,2170.00,2200.00,2150.00,1478700,3215682000
2026-02-18,AGRO,RG,212.00,218.00,212.00,218.00,212.00,8824700,1904434800
2026-02-18,AGRS,RG,76.00,77.00,77.00,78.00,75.00,4971100,380559500
2026-02-18,AHAP,RG,130.00,128.00,131.00,134.00,127.00,52757700,6821727200
2026-02-18,AIMS,RG,434.00,432.00,434.00,448.00,420.00,1089300,474300200
2026-02-18,AISA,RG,140.00,140.00,140.00,142.00,139.00,7575700,1064174900
2026-02-18,AKKU,RG,37.00,37.00,0.00,0.00,0.00,0,0
2026-02-18,AKPI,RG,530.00,540.00,535.00,540.00,530.00,23900,12784500
2026-02-18,AKRA,RG,1280.00,1300.00,1295.00,1315.00,1260.00,25572400,32793044000
2026-02-18,AKSI,RG,380.00,392.00,390.00,400.00,380.00,895900,350387600
2026-02-18,ALDO,RG,535.00,530.00,515.00,535.00,510.00,254700,132691500
2026-02-18,ALKA,RG,550.00,555.00,560.00,600.00,555.00,459400,260703500
2026-02-18,ALMI,RG,74.00,74.00,0.00,0.00,0.00,0,0
2026-02-18,ALTO,RG,18.00,18.00,0.00,0.00,0.00,0,0
2026-02-18,AMAG,RG,428.00,428.00,428.00,432.00,422.00,51600,21939200
2026-02-18,AMAN,RG,306.00,302.00,306.00,308.00,280.00,4316100,1288146800
2026-02-18,AMAR,RG,212.00,208.00,214.00,214.00,202.00,2693100,556055600
2026-02-18,AMFG,RG,3510.00,3490.00,3510.00,3510.00,3490.00,105600,369579000
2026-02-18,AMIN,RG,258.00,260.00,258.00,262.00,256.00,51900,13404200
2026-02-18,AMMN,RG,7550.00,7525.00,7425.00,7550.00,7300.00,17284400,128029980000
2026-02-18,AMMS,RG,438.00,434.00,440.00,450.00,428.00,343400,149798400
2026-02-18,AMOR,RG,350.00,346.00,350.00,352.00,346.00,1948100,676695600
2026-02-18,AMRT,RG,1845.00,1910.00,1865.00,1910.00,1865.00,17197600,32599472500
2026-02-18,ANDI,RG,28.00,30.00,30.00,30.00,30.00,25896600,776898000
2026-02-18,ANJT,RG,1730.00,1720.00,1730.00,1745.00,1700.00,270500,465935500
2026-02-18,ANTM,RG,4050.00,4050.00,4030.00,4100.00,3950.00,73672200,297490457000
2026-02-18,APEX,RG,212.00,226.00,212.00,230.00,212.00,28820700,6367030800
2026-02-18,APIC,RG,1340.00,1280.00,1340.00,1340.00,1255.00,479700,617216000
2026-02-18,APII,RG,199.00,202.00,199.00,204.00,199.00,29500,5983900
2026-02-18,APLI,RG,346.00,344.00,346.00,352.00,332.00,81100,27479400
2026-02-18,APLN,RG,152.00,154.00,152.00,158.00,148.00,44918300,6874660500
2026-02-18,ARCI,RG,1700.00,1695.00,1665.00,1710.00,1655.00,75599500,127315797500
2026-02-18,AREA,RG,412.00,420.00,408.00,420.00,402.00,652800,267999200
