Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2025-02-06,AADI,RG,8850.00,8325.00,8900.00,8925.00,8250.00,21256500,181225485000
2025-02-06,AALI,RG,5775.00,5675.00,5775.00,5775.00,5625.00,584600,3330200000
2025-02-06,ABBA,RG,19.00,19.00,19.00,20.00,19.00,404900,8016200
2025-02-06,ABDA,RG,3800.00,3800.00,0.00,0.00,0.00,0,0
2025-02-06,ABMM,RG,3380.00,3250.00,3380.00,3390.00,3250.00,2171700,7182310000
2025-02-06,ACES,RG,735.00,735.00,740.00,745.00,730.00,16333900,12046752000
2025-02-06,ACRO,RG,73.00,71.00,73.00,73.00,70.00,5084700,361740700
2025-02-06,ACST,RG,87.00,86.00,87.00,87.00,85.00,1536800,131301100
2025-02-06,ADCP,RG,50.00,50.00,50.00,50.00,50.00,16800,840000
2025-02-06,ADES,RG,9500.00,9200.00,9525.00,9525.00,9200.00,24100,222210000
2025-02-06,ADHI,RG,212.00,206.00,212.00,214.00,206.00,8838700,1844901800
2025-02-06,ADMF,RG,9825.00,9725.00,9825.00,9900.00,9725.00,52500,512007500
2025-02-06,ADMG,RG,105.00,105.00,107.00,107.00,105.00,28700,3014000
2025-02-06,ADMR,RG,910.00,885.00,910.00,915.00,880.00,27269700,24210763000
2025-02-06,ADRO,RG,2360.00,2290.00,2360.00,2370.00,2260.00,25004000,57500583000
2025-02-06,AGAR,RG,236.00,234.00,236.00,250.00,230.00,175500,41120800
2025-02-06,AGII,RG,1365.00,1360.00,1370.00,1370.00,1355.00,4400,5967500
2025-02-06,AGRO,RG,210.00,200.00,212.00,212.00,200.00,12001800,2449294600
2025-02-06,AGRS,RG,71.00,71.00,72.00,72.00,69.00,5156800,362499000
2025-02-06,AHAP,RG,86.00,87.00,86.00,88.00,85.00,4775900,412797600
2025-02-06,AIMS,RG,374.00,466.00,450.00,466.00,414.00,15466900,7040103400
2025-02-06,AISA,RG,109.00,109.00,109.00,111.00,108.00,745500,81257000
2025-02-06,AKKU,RG,16.00,16.00,16.00,16.00,16.00,30100,481600
2025-02-06,AKPI,RG,590.00,600.00,595.00,610.00,595.00,1600,957000
2025-02-06,AKRA,RG,1125.00,1125.00,1120.00,1125.00,1095.00,8697200,9657820500
2025-02-06,AKSI,RG,202.00,198.00,202.00,204.00,198.00,147800,29522400
2025-02-06,ALDO,RG,484.00,466.00,486.00,486.00,466.00,11900,5621400
2025-02-06,ALKA,RG,332.00,336.00,338.00,360.00,332.00,17700,6012400
2025-02-06,ALMI,RG,74.00,74.00,0.00,0.00,0.00,0,0
2025-02-06,ALTO,RG,22.00,24.00,24.00,24.00,24.00,711200,17068800
2025-02-06,AMAG,RG,328.00,324.00,328.00,328.00,324.00,63300,20684000
2025-02-06,AMAN,RG,101.00,100.00,101.00,101.00,98.00,1260400,125992700
2025-02-06,AMAR,RG,170.00,167.00,170.00,173.00,166.00,618000,103214000
2025-02-06,AMFG,RG,4350.00,4210.00,4350.00,4370.00,4190.00,65000,273249000
2025-02-06,AMIN,RG,141.00,144.00,131.00,144.00,131.00,10300,1412000
2025-02-06,AMMN,RG,7250.00,7125.00,7300.00,7475.00,7025.00,13637600,99230437500
2025-02-06,AMMS,RG,40.00,38.00,39.00,40.00,38.00,370800,14425900
2025-02-06,AMOR,RG,665.00,645.00,680.00,680.00,600.00,304700,197652500
2025-02-06,AMRT,RG,2930.00,2960.00,2900.00,2970.00,2880.00,12059200,35406402000
2025-02-06,ANDI,RG,9.00,9.00,8.00,9.00,8.00,2456000,19895100
2025-02-06,ANJT,RG,780.00,765.00,780.00,815.00,750.00,4765900,3758699500
2025-02-06,ANTM,RG,1450.00,1400.00,1450.00,1455.00,1385.00,60107000,84450323000
2025-02-06,APEX,RG,126.00,122.00,126.00,127.00,121.00,2346800,289578700
2025-02-06,APIC,RG,1125.00,1125.00,1135.00,1135.00,1105.00,991400,1109663000
2025-02-06,APII,RG,170.00,170.00,170.00,170.00,170.00,100,17000
2025-02-06,APLI,RG,540.00,540.00,500.00,540.00,480.00,6400,3313500
2025-02-06,APLN,RG,88.00,87.00,89.00,91.00,87.00,8735800,774937800
2025-02-06,ARCI,RG,278.00,266.00,280.00,280.00,260.00,4767700,1278288800
2025-02-06,AREA,RG,208.00,210.00,208.00,212.00,206.00,2310400,481655200
2025-02-06,ARGO,RG,790.00,750.00,740.00,750.00,740.00,600,446000
2025-02-06,ARII,RG,234.00,232.00,232.00,232.00,224.00,1253100,285840200
2025-02-06,ARKA,RG,21.00,20.00,21.00,21.00,20.00,518600,10505800
2025-02-06,ARKO,RG,950.00,950.00,955.00,960.00,945.00,364300,346448500
2025-02-06,ARMY,RG,50.00,50.00,0.00,0.00,0.00,0,0
2025-02-06,ARNA,RG,590.00,590.00,595.00,595.00,580.00,1234300,721191500
2025-02-06,ARTA,RG,2390.00,2240.00,2240.00,2240.00,2230.00,55600,124340000
2025-02-06,ARTI,RG,2.00,2.00,0.00,0.00,0.00,0,0
2025-02-06,ARTO,RG,2230.00,2200.00,2240.00,2250.00,2140.00,3920700,8579010000
2025-02-06,ASBI,RG,394.00,396.00,394.00,400.00,392.00,1400,556800
2025-02-06,ASDM,RG,482.00,480.00,480.00,486.00,478.00,44100,21167600
2025-02-06,ASGR,RG,835.00,815.00,840.00,840.00,815.00,632900,520526500
2025-02-06,ASHA,RG,12.00,11.00,11.00,12.00,11.00,530100,6161000
2025-02-06,ASII,RG,4740.00,4550.00,4740.00,4740.00,4520.00,61645400,282940883000
2025-02-06,ASJT,RG,110.00,112.00,110.00,113.00,110.00,17400,1918300
2025-02-06,ASLC,RG,74.00,74.00,74.00,75.00,73.00,8224500,605552900
2025-02-06,ASLI,RG,52.00,52.00,52.00,52.00,51.00,23045700,1193114400
2025-02-06,ASMI,RG,11.00,12.00,11.00,12.00,11.00,2292400,27170900
2025-02-06,ASPI,RG,139.00,130.00,141.00,146.00,124.00,21474400,2890691800
2025-02-06,ASRI,RG,139.00,134.00,139.00,141.00,134.00,43531000,5945441100
2025-02-06,ASRM,RG,322.00,320.00,322.00,324.00,314.00,13100,4191200
2025-02-06,ASSA,RG,645.00,625.00,645.00,650.00,615.00,4474600,2799817500
2025-02-06,ATAP,RG,41.00,45.00,45.00,45.00,45.00,2448800,110196000
2025-02-06,ATIC,RG,408.00,412.00,400.00,414.00,400.00,355700,146034400
2025-02-06,ATLA,RG,50.00,50.00,50.00,50.00,50.00,40200,2010000
2025-02-06,AUTO,RG,2000.00,1980.00,2010.00,2010.00,1945.00,4156900,8163681000
2025-02-06,AVIA,RG,408.00,408.00,410.00,410.00,400.00,18456500,7487415600
