Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2023-06-05,AALI,RG,7050.00,7050.00,7175.00,7175.00,7050.00,1596700,11313722500
2023-06-05,ABBA,RG,92.00,92.00,93.00,93.00,87.00,5450100,490362500
2023-06-05,ABDA,RG,6450.00,6450.00,0.00,0.00,0.00,0,0
2023-06-05,ABMM,RG,2780.00,2860.00,2800.00,2900.00,2800.00,3462500,9900832000
2023-06-05,ACES,RG,630.00,630.00,630.00,635.00,610.00,79917600,49779224500
2023-06-05,ACST,RG,129.00,127.00,129.00,129.00,126.00,3340500,425681600
2023-06-05,ADCP,RG,58.00,58.00,57.00,59.00,57.00,6348100,368758800
2023-06-05,ADES,RG,8275.00,8225.00,8275.00,8300.00,8200.00,67200,553405000
2023-06-05,ADHI,RG,338.00,348.00,338.00,352.00,336.00,10348400,3578898800
2023-06-05,ADMF,RG,10250.00,10125.00,10000.00,10250.00,10000.00,89900,914000000
2023-06-05,ADMG,RG,143.00,140.00,141.00,144.00,138.00,366200,51366000
2023-06-05,ADMR,RG,780.00,815.00,785.00,830.00,785.00,22922800,18657831000
2023-06-05,ADRO,RG,2040.00,2100.00,2090.00,2170.00,2080.00,119850300,253978961000
2023-06-05,AGAR,RG,266.00,248.00,266.00,266.00,242.00,3000,772200
2023-06-05,AGII,RG,1920.00,1905.00,1920.00,1925.00,1900.00,275100,525512500
2023-06-05,AGRO,RG,352.00,360.00,352.00,364.00,352.00,9224900,3309476000
2023-06-05,AGRS,RG,84.00,84.00,82.00,84.00,79.00,1454800,120542900
2023-06-05,AHAP,RG,55.00,55.00,55.00,55.00,54.00,1337700,72263700
2023-06-05,AIMS,RG,222.00,220.00,222.00,222.00,204.00,20100,4248400
2023-06-05,AISA,RG,142.00,143.00,142.00,144.00,142.00,2974000,425133600
2023-06-05,AKKU,RG,50.00,50.00,50.00,50.00,50.00,100000,5000000
2023-06-05,AKPI,RG,1030.00,1020.00,1035.00,1035.00,1000.00,53500,54315000
2023-06-05,AKRA,RG,1365.00,1360.00,1380.00,1395.00,1350.00,40429900,55409468500
2023-06-05,AKSI,RG,222.00,212.00,222.00,226.00,206.00,56000,11726600
2023-06-05,ALDO,RG,610.00,605.00,610.00,615.00,595.00,106100,64184500
2023-06-05,ALKA,RG,360.00,360.00,362.00,368.00,350.00,49800,17709200
2023-06-05,ALMI,RG,242.00,220.00,242.00,242.00,206.00,75600,16017000
2023-06-05,ALTO,RG,50.00,50.00,50.00,50.00,50.00,3400,170000
2023-06-05,AMAG,RG,374.00,370.00,372.00,374.00,370.00,267900,100095600
2023-06-05,AMAN,RG,192.00,224.00,195.00,230.00,174.00,42548500,9016029800
2023-06-05,AMAR,RG,300.00,308.00,300.00,308.00,294.00,3731500,1127665800
2023-06-05,AMFG,RG,5075.00,5150.00,5100.00,5175.00,5100.00,324200,1662777500
2023-06-05,AMIN,RG,134.00,115.00,130.00,134.00,114.00,6427300,751060100
2023-06-05,AMMS,RG,46.00,44.00,46.00,47.00,44.00,2347800,105138000
2023-06-05,AMOR,RG,1145.00,1150.00,1085.00,1150.00,1070.00,5900,6449500
2023-06-05,AMRT,RG,2640.00,2720.00,2680.00,2810.00,2680.00,43352000,119519100000
2023-06-05,ANDI,RG,50.00,50.00,50.00,50.00,50.00,400,20000
2023-06-05,ANJT,RG,675.00,680.00,675.00,680.00,660.00,2703800,1815460500
2023-06-05,ANTM,RG,1895.00,1975.00,1905.00,1995.00,1905.00,65371800,128429032500
2023-06-05,APEX,RG,150.00,151.00,150.00,153.00,148.00,267900,40667000
2023-06-05,APIC,RG,1110.00,1105.00,1110.00,1115.00,1100.00,3027800,3343753500
2023-06-05,APII,RG,193.00,194.00,193.00,198.00,192.00,261300,50831100
2023-06-05,APLI,RG,340.00,348.00,348.00,350.00,334.00,265900,90658800
2023-06-05,APLN,RG,135.00,138.00,135.00,141.00,134.00,26967900,3736143900
2023-06-05,ARCI,RG,326.00,330.00,330.00,332.00,326.00,1322500,434693000
2023-06-05,ARGO,RG,500.00,498.00,500.00,500.00,460.00,1100,544400
2023-06-05,ARII,RG,147.00,146.00,147.00,148.00,142.00,344000,50035800
2023-06-05,ARKA,RG,50.00,50.00,50.00,50.00,50.00,4005200,200260000
2023-06-05,ARKO,RG,595.00,615.00,595.00,625.00,590.00,9064200,5516669000
2023-06-05,ARNA,RG,900.00,905.00,900.00,915.00,885.00,3627500,3250087500
2023-06-05,ARTA,RG,2040.00,1975.00,2110.00,2110.00,1975.00,7600,15349000
2023-06-05,ARTO,RG,2380.00,2500.00,2400.00,2580.00,2400.00,27674500,69759399000
2023-06-05,ASBI,RG,570.00,550.00,550.00,550.00,500.00,1200,638000
2023-06-05,ASDM,RG,940.00,945.00,975.00,975.00,930.00,4500,4293000
2023-06-05,ASGR,RG,910.00,910.00,910.00,920.00,910.00,156200,142394000
2023-06-05,ASHA,RG,96.00,95.00,94.00,95.00,82.00,57934500,5391866700
2023-06-05,ASII,RG,6450.00,6825.00,6525.00,7000.00,6500.00,200252000,1368065722500
2023-06-05,ASJT,RG,116.00,120.00,119.00,120.00,118.00,94100,11240400
2023-06-05,ASLC,RG,93.00,86.00,93.00,93.00,84.00,81660500,7217703500
2023-06-05,ASMI,RG,50.00,50.00,50.00,50.00,50.00,2400,120000
2023-06-05,ASPI,RG,173.00,167.00,172.00,176.00,158.00,1677300,279536300
2023-06-05,ASRI,RG,173.00,179.00,172.00,181.00,170.00,24709000,4377288100
2023-06-05,ASRM,RG,1705.00,1705.00,1690.00,1705.00,1690.00,10000,16975000
2023-06-05,ASSA,RG,1105.00,1160.00,1110.00,1160.00,1095.00,9465500,10833987000
2023-06-05,ATAP,RG,65.00,60.00,61.00,63.00,57.00,7324200,439263800
2023-06-05,ATIC,RG,348.00,350.00,346.00,350.00,344.00,59100,20344000
2023-06-05,AUTO,RG,2070.00,2110.00,2060.00,2170.00,2010.00,16685000,35209330000
2023-06-05,AVIA,RG,685.00,730.00,690.00,730.00,680.00,16617100,11704935500
2023-06-05,AWAN,RG,282.00,284.00,284.00,292.00,278.00,12321300,3489133000
2023-06-05,AXIO,RG,149.00,150.00,150.00,150.00,145.00,180100,26582200
2023-06-05,AYLS,RG,67.00,67.00,65.00,69.00,63.00,3801100,254869600
2023-06-05,BABP,RG,76.00,76.00,76.00,78.00,75.00,13374600,1019926100
2023-06-05,BACA,RG,131.00,130.00,130.00,131.00,130.00,1682800,219301100
2023-06-05,BAJA,RG,148.00,144.00,139.00,148.00,139.00,2125800,304407400
2023-06-05,BALI,RG,760.00,765.00,755.00,780.00,755.00,12900,9811000
2023-06-05,BANK,RG,1285.00,1305.00,1280.00,1320.00,1265.00,14896500,19260443500
2023-06-05,BAPA,RG,78.00,77.00,78.00,79.00,75.00,835100,64294100
2023-06-05,BAPI,RG,50.00,50.00,50.00,50.00,50.00,2600,130000
2023-06-05,BATA,RG,610.00,600.00,605.00,610.00,560.00,6200,3580500
2023-06-05,BAUT,RG,50.00,50.00,50.00,50.00,50.00,14200,710000
2023-06-05,BAYU,RG,955.00,940.00,950.00,955.00,910.00,249100,233544000
2023-06-05,BBCA,RG,9050.00,9200.00,9150.00,9325.00,9100.00,163535600,1506886945000
2023-06-05,BBHI,RG,1020.00,1050.00,1020.00,1065.00,1020.00,961600,1001421000
2023-06-05,BBKP,RG,99.00,98.00,98.00,100.00,96.00,254017400,24937027800
2023-06-05,BBLD,RG,570.00,575.00,570.00,580.00,555.00,74200,42992000
2023-06-05,BBMD,RG,1900.00,1990.00,1950.00,1990.00,1900.00,88500,168457500
2023-06-05,BBNI,RG,9050.00,9000.00,9050.00,9125.00,9000.00,26577800,240531595000
