Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2022-11-25,AALI,RG,8325.00,8375.00,8500.00,8500.00,8300.00,237200,1984170000
2022-11-25,ABBA,RG,188.00,187.00,190.00,192.00,186.00,10043000,1896050000
2022-11-25,ABDA,RG,6700.00,6700.00,0.00,0.00,0.00,0,0
2022-11-25,ABMM,RG,3470.00,3470.00,3470.00,3470.00,3420.00,890500,3066912000
2022-11-25,ACES,RG,540.00,540.00,540.00,545.00,535.00,20419200,11051378500
2022-11-25,ACST,RG,184.00,185.00,185.00,190.00,184.00,10124400,1885713100
2022-11-25,ADCP,RG,74.00,74.00,74.00,75.00,73.00,4821400,357750100
2022-11-25,ADES,RG,7850.00,7950.00,7850.00,7950.00,7750.00,120100,942847500
2022-11-25,ADHI,RG,545.00,540.00,545.00,555.00,540.00,24746500,13493671000
2022-11-25,ADMF,RG,9250.00,9200.00,9300.00,9400.00,9200.00,108800,1009392500
2022-11-25,ADMG,RG,156.00,156.00,156.00,157.00,155.00,183100,28503800
2022-11-25,ADMR,RG,1855.00,1735.00,1860.00,1865.00,1730.00,317148000,559587922500
2022-11-25,ADRO,RG,3750.00,3730.00,3750.00,3750.00,3690.00,29644700,110314255000
2022-11-25,AGAR,RG,296.00,296.00,296.00,296.00,288.00,500,146400
2022-11-25,AGII,RG,2180.00,2130.00,2160.00,2180.00,2080.00,6529500,13855711000
2022-11-25,AGRO,RG,530.00,515.00,535.00,540.00,515.00,11494800,6002334500
2022-11-25,AGRS,RG,100.00,100.00,100.00,102.00,99.00,7119200,714953500
2022-11-25,AHAP,RG,83.00,84.00,84.00,86.00,83.00,4571400,386041600
2022-11-25,AIMS,RG,220.00,226.00,230.00,230.00,220.00,700,156600
2022-11-25,AISA,RG,169.00,166.00,169.00,171.00,166.00,17050800,2850524200
2022-11-25,AKKU,RG,50.00,50.00,50.00,50.00,50.00,900,45000
2022-11-25,AKPI,RG,1375.00,1415.00,1400.00,1435.00,1385.00,19100,26727000
2022-11-25,AKRA,RG,1365.00,1360.00,1365.00,1365.00,1340.00,28450200,38415749000
2022-11-25,AKSI,RG,310.00,350.00,310.00,366.00,310.00,1680800,576417000
2022-11-25,ALDO,RG,915.00,910.00,920.00,920.00,890.00,395400,357654500
2022-11-25,ALKA,RG,268.00,266.00,270.00,270.00,256.00,10100,2658800
2022-11-25,ALMI,RG,278.00,282.00,278.00,282.00,278.00,31700,8828400
2022-11-25,ALTO,RG,134.00,134.00,134.00,134.00,129.00,131800,17205700
2022-11-25,AMAG,RG,366.00,362.00,366.00,368.00,362.00,33200,12063400
2022-11-25,AMAN,RG,700.00,700.00,700.00,700.00,700.00,99800,69860000
2022-11-25,AMAR,RG,366.00,374.00,366.00,382.00,364.00,70740700,26453214800
2022-11-25,AMFG,RG,5850.00,5775.00,5850.00,5850.00,5750.00,31400,181807500
2022-11-25,AMIN,RG,121.00,116.00,122.00,133.00,115.00,4933300,604238200
2022-11-25,AMMS,RG,49.00,49.00,49.00,52.00,48.00,5406400,267540500
2022-11-25,AMOR,RG,1310.00,1310.00,1310.00,1315.00,1310.00,309200,405056500
2022-11-25,AMRT,RG,2830.00,2770.00,2830.00,2840.00,2750.00,25558100,71058340000
2022-11-25,ANDI,RG,50.00,50.00,50.00,50.00,50.00,200,10000
2022-11-25,ANJT,RG,720.00,720.00,720.00,720.00,710.00,1437300,1027771500
2022-11-25,ANTM,RG,1970.00,1950.00,1970.00,1975.00,1945.00,28109300,54978367500
2022-11-25,APEX,RG,334.00,330.00,340.00,342.00,328.00,3187200,1067958000
2022-11-25,APIC,RG,1100.00,1090.00,1100.00,1100.00,1085.00,2828700,3089648000
2022-11-25,APII,RG,212.00,204.00,212.00,212.00,204.00,583300,120333800
2022-11-25,APLI,RG,189.00,190.00,180.00,193.00,180.00,86300,16216200
2022-11-25,APLN,RG,169.00,166.00,169.00,171.00,166.00,55197600,9262760200
2022-11-25,ARCI,RG,340.00,340.00,340.00,344.00,338.00,370600,126143400
2022-11-25,ARGO,RG,1070.00,1115.00,1005.00,1115.00,1000.00,10600,10623500
2022-11-25,ARII,RG,352.00,388.00,370.00,412.00,360.00,22442100,8737077800
2022-11-25,ARKA,RG,50.00,50.00,50.00,50.00,50.00,1083400,54170000
2022-11-25,ARKO,RG,660.00,670.00,660.00,670.00,655.00,9948500,6591850000
2022-11-25,ARNA,RG,1005.00,1025.00,1010.00,1025.00,990.00,3018200,3070380500
2022-11-25,ARTA,RG,2020.00,2180.00,2040.00,2180.00,2040.00,77400,164701000
2022-11-25,ARTO,RG,5175.00,5100.00,5175.00,5200.00,5025.00,5853200,29804842500
2022-11-25,ASBI,RG,510.00,510.00,510.00,570.00,510.00,30500,16935500
2022-11-25,ASDM,RG,945.00,945.00,955.00,955.00,945.00,7900,7467500
2022-11-25,ASGR,RG,960.00,945.00,960.00,960.00,940.00,245700,232924500
2022-11-25,ASHA,RG,139.00,135.00,139.00,139.00,133.00,23608700,3196997200
2022-11-25,ASII,RG,6200.00,6175.00,6175.00,6200.00,6125.00,33754200,208134462500
2022-11-25,ASJT,RG,135.00,134.00,133.00,138.00,133.00,34600,4631600
2022-11-25,ASLC,RG,150.00,152.00,151.00,159.00,148.00,65655000,10140007100
2022-11-25,ASMI,RG,124.00,167.00,120.00,167.00,120.00,10746200,1540641600
2022-11-25,ASPI,RG,96.00,100.00,94.00,104.00,94.00,2863900,289340500
2022-11-25,ASRI,RG,179.00,176.00,179.00,182.00,176.00,18383400,3294243000
2022-11-25,ASRM,RG,1675.00,1675.00,0.00,0.00,0.00,0,0
2022-11-25,ASSA,RG,945.00,930.00,945.00,950.00,925.00,3961100,3706987000
2022-11-25,ATAP,RG,103.00,101.00,105.00,105.00,100.00,4096100,415187200
2022-11-25,ATIC,RG,392.00,390.00,392.00,392.00,386.00,66800,25935400
2022-11-25,AUTO,RG,1515.00,1490.00,1515.00,1515.00,1480.00,1541000,2299038500
2022-11-25,AVIA,RG,820.00,805.00,830.00,830.00,800.00,11888200,9646513000
2022-11-25,AXIO,RG,254.00,258.00,252.00,268.00,246.00,17780800,4626193200
2022-11-25,AYLS,RG,69.00,69.00,68.00,70.00,68.00,3832700,264885700
2022-11-25,BABP,RG,127.00,131.00,127.00,138.00,126.00,239935300,31797233700
2022-11-25,BACA,RG,134.00,132.00,135.00,136.00,132.00,8871900,1186639900
2022-11-25,BAJA,RG,151.00,149.00,146.00,153.00,145.00,1017700,150865000
2022-11-25,BALI,RG,810.00,805.00,800.00,805.00,800.00,12500,10052500
2022-11-25,BANK,RG,1515.00,1500.00,1515.00,1550.00,1470.00,36608700,55617485000
2022-11-25,BAPA,RG,125.00,121.00,122.00,126.00,121.00,7726300,947031100
2022-11-25,BAPI,RG,50.00,50.00,50.00,50.00,50.00,100,5000
2022-11-25,BATA,RG,515.00,520.00,595.00,595.00,510.00,7200,3751500
2022-11-25,BAUT,RG,50.00,50.00,50.00,50.00,50.00,349900,17495000
2022-11-25,BAYU,RG,1070.00,1060.00,1050.00,1060.00,1050.00,15700,16605000
2022-11-25,BBCA,RG,9000.00,8975.00,9000.00,9000.00,8900.00,60465700,542033947500
2022-11-25,BBHI,RG,2290.00,2140.00,2300.00,2320.00,2140.00,4746300,10515061000
2022-11-25,BBKP,RG,132.00,131.00,132.00,133.00,130.00,46932100,6149254500
2022-11-25,BBLD,RG,600.00,600.00,625.00,625.00,590.00,1200,717500
2022-11-25,BBMD,RG,2200.00,2100.00,2050.00,2190.00,2050.00,7900,16240000
2022-11-25,BBNI,RG,9275.00,9300.00,9275.00,9300.00,9225.00,11065000,102650752500
2022-11-25,BBRI,RG,4720.00,4750.00,4700.00,4750.00,4690.00,152038400,717444880000
2022-11-25,BBRM,RG,57.00,55.00,57.00,58.00,55.00,614800,34264400
2022-11-25,BBSI,RG,4580.00,4600.00,4610.00,4610.00,4260.00,1200,5436000
2022-11-25,BBSS,RG,91.00,85.00,92.00,110.00,85.00,504271200,47272549000
2022-11-25,BBTN,RG,1520.00,1525.00,1520.00,1525.00,1505.00,6869900,10410737500
2022-11-25,BBYB,RG,915.00,855.00,915.00,920.00,855.00,112075800,98409682500
2022-11-25,BCAP,RG,102.00,104.00,103.00,106.00,102.00,64909200,6798993500
2022-11-25,BCIC,RG,136.00,134.00,136.00,137.00,133.00,1112800,149682400
2022-11-25,BCIP,RG,77.00,72.00,77.00,82.00,72.00,106940100,8256922600
2022-11-25,BDMN,RG,3110.00,3050.00,3120.00,3120.00,3050.00,4282200,13185774000
2022-11-25,BEBS,RG,3870.00,3780.00,3890.00,3890.00,3780.00,32544400,124959552000
2022-11-25,BEEF,RG,60.00,61.00,60.00,63.00,59.00,1448600,88932400
2022-11-25,BEKS,RG,50.00,50.00,50.00,50.00,50.00,90000,4500000
2022-11-25,BELI,RG,492.00,490.00,492.00,496.00,478.00,352831000,170762846800
2022-11-25,BELL,RG,131.00,128.00,133.00,136.00,128.00,31596300,4144735700
2022-11-25,BESS,RG,198.00,196.00,198.00,202.00,196.00,717800,142457700
2022-11-25,BEST,RG,141.00,140.00,141.00,142.00,139.00,28148100,3945104100
2022-11-25,BFIN,RG,1085.00,1095.00,1090.00,1100.00,1075.00,2896800,3145727500
2022-11-25,BGTG,RG,101.00,101.00,101.00,102.00,100.00,10983800,1104184600
2022-11-25,BHAT,RG,845.00,835.00,845.00,845.00,830.00,133713600,111543157000
2022-11-25,BHIT,RG,60.00,61.00,61.00,62.00,60.00,72948100,4428788200
2022-11-25,BIKA,RG,113.00,110.00,112.00,118.00,110.00,2300,257000
2022-11-25,BIKE,RG,230.00,230.00,230.00,230.00,226.00,704000,160481600
2022-11-25,BIMA,RG,157.00,156.00,162.00,162.00,155.00,2791000,444154000
2022-11-25,BINA,RG,3930.00,3940.00,3910.00,3940.00,3900.00,285200,1121015000
2022-11-25,BINO,RG,131.00,132.00,131.00,132.00,131.00,1669100,218995600
2022-11-25,BIPI,RG,172.00,175.00,170.00,179.00,167.00,858835000,149797727600
2022-11-25,BIPP,RG,50.00,50.00,51.00,51.00,50.00,22100,1115900
2022-11-25,BIRD,RG,1600.00,1550.00,1600.00,1620.00,1540.00,2558400,4038651500
2022-11-25,BISI,RG,1560.00,1570.00,1555.00,1570.00,1540.00,95900,148579000
2022-11-25,BJBR,RG,1360.00,1360.00,1370.00,1370.00,1350.00,3261800,4425423000
2022-11-25,BJTM,RG,710.00,710.00,710.00,715.00,705.00,2201900,1562110000
2022-11-25,BKDP,RG,83.00,82.00,79.00,83.00,79.00,542900,44508100
2022-11-25,BKSL,RG,50.00,50.00,50.00,51.00,50.00,6009900,300520100
2022-11-25,BKSW,RG,117.00,120.00,118.00,132.00,118.00,132867700,16788942800
2022-11-25,BLTA,RG,50.00,50.00,50.00,50.00,50.00,103000,5150000
2022-11-25,BLTZ,RG,1935.00,1935.00,1935.00,1935.00,1935.00,300,580500
2022-11-25,BLUE,RG,298.00,298.00,298.00,298.00,292.00,142800,42418200
2022-11-25,BMAS,RG,995.00,1010.00,990.00,1025.00,990.00,854500,857994500
2022-11-25,BMHS,RG,408.00,400.00,408.00,410.00,396.00,7258300,2902609000
2022-11-25,BMRI,RG,10225.00,10175.00,10225.00,10225.00,10100.00,32211700,327523840000
2022-11-25,BMSR,RG,870.00,850.00,870.00,870.00,815.00,1673300,1413205500
2022-11-25,BMTR,RG,298.00,292.00,298.00,298.00,290.00,40582400,11904728600
2022-11-25,BNBA,RG,1365.00,1365.00,1400.00,1400.00,1335.00,294300,399033000
2022-11-25,BNBR,RG,60.00,59.00,60.00,60.00,58.00,55671300,3279207600
2022-11-25,BNGA,RG,1170.00,1170.00,1170.00,1175.00,1170.00,1169100,1369704500
2022-11-25,BNII,RG,244.00,244.00,246.00,246.00,244.00,138500,33876400
2022-11-25,BNLI,RG,1165.00,1155.00,1165.00,1165.00,1155.00,49600,57481000
2022-11-25,BOBA,RG,193.00,192.00,193.00,193.00,192.00,411800,79080400
2022-11-25,BOGA,RG,1290.00,1290.00,1290.00,1290.00,1270.00,98612300,126093162000
2022-11-25,BOLA,RG,288.00,288.00,288.00,292.00,286.00,529700,152658600
2022-11-25,BOLT,RG,790.00,790.00,790.00,810.00,790.00,7600,6055500
2022-11-25,BOSS,RG,64.00,64.00,64.00,66.00,63.00,12936200,837140600
2022-11-25,BPFI,RG,720.00,690.00,675.00,710.00,675.00,318600,217886500
2022-11-25,BPII,RG,10800.00,10850.00,10800.00,10850.00,10700.00,1980600,21291455000
2022-11-25,BPTR,RG,240.00,234.00,228.00,240.00,228.00,3801000,891872400
2022-11-25,BRAM,RG,8225.00,8225.00,8200.00,8225.00,8125.00,1300,10670000
2022-11-25,BRIS,RG,1385.00,1370.00,1400.00,1400.00,1365.00,2659500,3657332000
2022-11-25,BRMS,RG,183.00,183.00,186.00,187.00,182.00,121654400,22393558900
2022-11-25,BRNA,RG,1110.00,1110.00,0.00,0.00,0.00,0,0
2022-11-25,BRPT,RG,820.00,820.00,825.00,825.00,805.00,44209800,36051683500
2022-11-25,BSBK,RG,216.00,218.00,216.00,236.00,202.00,1088855800,232494488000
2022-11-25,BSDE,RG,950.00,930.00,950.00,955.00,920.00,37498800,35039542500
2022-11-25,BSIM,RG,850.00,850.00,850.00,855.00,850.00,142900,121537500
2022-11-25,BSML,RG,486.00,480.00,484.00,490.00,480.00,342000,165964400
2022-11-25,BSSR,RG,4200.00,4270.00,4200.00,4300.00,4120.00,2065700,8711128000
2022-11-25,BTEK,RG,50.00,50.00,0.00,0.00,0.00,0,0
2022-11-25,BTON,RG,436.00,440.00,440.00,444.00,430.00,7300,3197400
2022-11-25,BTPN,RG,2650.00,2650.00,2650.00,2660.00,2620.00,14100,37159000
2022-11-25,BTPS,RG,3040.00,3000.00,3040.00,3070.00,3000.00,1087000,3289741000
2022-11-25,BUAH,RG,810.00,820.00,805.00,835.00,790.00,1520500,1208972500
2022-11-25,BUDI,RG,216.00,216.00,216.00,220.00,214.00,588800,128090800
2022-11-25,BUKA,RG,302.00,300.00,298.00,304.00,296.00,215593900,64539768000
2022-11-25,BUKK,RG,1065.00,1065.00,1070.00,1110.00,1065.00,4400,4860500
2022-11-25,BULL,RG,162.00,164.00,162.00,164.00,159.00,266924700,43475810900
2022-11-25,BUMI,RG,189.00,185.00,189.00,192.00,184.00,1570629000,295645154400
2022-11-25,BVIC,RG,135.00,134.00,135.00,136.00,133.00,6314700,846998800
2022-11-25,BWPT,RG,69.00,68.00,69.00,70.00,68.00,9200200,627864200
2022-11-25,BYAN,RG,93000.00,91450.00,93000.00,93000.00,91125.00,6700,614140000
2022-11-25,CAKK,RG,236.00,232.00,236.00,240.00,232.00,25361100,5907243000
2022-11-25,CAMP,RG,288.00,288.00,288.00,290.00,286.00,128800,37093400
2022-11-25,CANI,RG,85.00,85.00,82.00,88.00,82.00,3800,321700
2022-11-25,CARE,RG,470.00,470.00,470.00,474.00,466.00,368020600,172219170200
2022-11-25,CARS,RG,87.00,84.00,87.00,90.00,84.00,130939200,11217730600
2022-11-25,CASA,RG,765.00,760.00,765.00,770.00,755.00,176106800,133860901500
2022-11-25,CASH,RG,138.00,136.00,138.00,140.00,132.00,1396500,186768600
2022-11-25,CASS,RG,418.00,418.00,416.00,420.00,416.00,97500,40796600
2022-11-25,CBMF,RG,50.00,50.00,50.00,50.00,50.00,40500,2025000
2022-11-25,CBUT,RG,825.00,820.00,820.00,825.00,805.00,249700,203111000
2022-11-25,CCSI,RG,690.00,690.00,700.00,700.00,675.00,5600,3843000
2022-11-25,CEKA,RG,1975.00,1975.00,1975.00,1980.00,1960.00,6800,13403500
2022-11-25,CENT,RG,144.00,140.00,136.00,145.00,136.00,5631600,794767300
2022-11-25,CFIN,RG,366.00,356.00,368.00,368.00,354.00,5172100,1856914400
2022-11-25,CHEM,RG,111.00,110.00,111.00,116.00,110.00,51194200,5791496500
2022-11-25,CINT,RG,230.00,228.00,230.00,230.00,220.00,10100,2311000
2022-11-25,CITA,RG,3170.00,3170.00,0.00,0.00,0.00,0,0
2022-11-25,CITY,RG,144.00,144.00,144.00,153.00,143.00,2689700,400166400
2022-11-25,CLAY,RG,760.00,735.00,735.00,735.00,735.00,200,147000
2022-11-25,CLEO,RG,630.00,620.00,630.00,630.00,590.00,17818700,10806779000
2022-11-25,CLPI,RG,955.00,955.00,960.00,960.00,950.00,10100,9630000
2022-11-25,CMNP,RG,1855.00,1900.00,1855.00,1905.00,1810.00,1000,1882000
2022-11-25,CMNT,RG,830.00,810.00,825.00,825.00,805.00,38607100,31185703500
2022-11-25,CMPP,RG,210.00,208.00,210.00,212.00,208.00,154400,32219200
2022-11-25,CMRY,RG,4510.00,4550.00,4510.00,4570.00,4490.00,321500,1461432000
2022-11-25,CNKO,RG,50.00,50.00,50.00,50.00,50.00,7600,380000
2022-11-25,CNTX,RG,280.00,280.00,296.00,308.00,280.00,5500,1547800
2022-11-25,COAL,RG,206.00,204.00,208.00,208.00,202.00,6345400,1292172800
2022-11-25,COCO,RG,270.00,268.00,266.00,272.00,266.00,11500,3061200
2022-11-25,CPIN,RG,5800.00,5875.00,5750.00,5875.00,5700.00,5271800,30612580000
2022-11-25,CPRI,RG,50.00,50.00,50.00,50.00,50.00,200,10000
2022-11-25,CPRO,RG,58.00,58.00,59.00,59.00,57.00,17993300,1039249100
2022-11-25,CRAB,RG,222.00,218.00,222.00,222.00,216.00,5190100,1133041800
2022-11-25,CSAP,RG,785.00,780.00,775.00,785.00,775.00,41700,32526000
2022-11-25,CSIS,RG,74.00,73.00,74.00,75.00,73.00,1312100,96449400
2022-11-25,CSRA,RG,600.00,595.00,600.00,600.00,595.00,119200,71131500
2022-11-25,CTBN,RG,1885.00,1760.00,1950.00,1950.00,1755.00,3600,6393500
2022-11-25,CTRA,RG,1015.00,1010.00,1020.00,1030.00,1005.00,72209600,73592794000
2022-11-25,CTTH,RG,50.00,50.00,50.00,50.00,50.00,21000,1050000
2022-11-25,DADA,RG,50.00,50.00,50.00,50.00,50.00,900,45000
2022-11-25,DART,RG,186.00,185.00,186.00,198.00,184.00,82400,15781100
2022-11-25,DAYA,RG,234.00,228.00,220.00,228.00,220.00,9900,2224800
2022-11-25,DCII,RG,36475.00,36475.00,36475.00,36475.00,36475.00,100,3647500
2022-11-25,DEAL,RG,50.00,50.00,50.00,50.00,50.00,200,10000
2022-11-25,DEPO,RG,472.00,474.00,472.00,480.00,466.00,195900,92261000
2022-11-25,DEWA,RG,59.00,60.00,59.00,60.00,59.00,81807300,4863405300
2022-11-25,DEWI,RG,232.00,226.00,234.00,236.00,226.00,8059700,1850919400
2022-11-25,DFAM,RG,121.00,120.00,121.00,123.00,118.00,5218200,627649200
2022-11-25,DGIK,RG,115.00,114.00,115.00,117.00,113.00,27487300,3160803300
2022-11-25,DGNS,RG,264.00,254.00,270.00,270.00,246.00,8332800,2089940200
2022-11-25,DIGI,RG,50.00,50.00,50.00,50.00,50.00,1200,60000
2022-11-25,DILD,RG,183.00,182.00,183.00,185.00,180.00,7737900,1409121700
2022-11-25,DIVA,RG,985.00,985.00,985.00,985.00,975.00,10100,9915000
2022-11-25,DKFT,RG,118.00,117.00,118.00,119.00,117.00,2072900,243627700
