Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2024-06-03,AALI,RG,5875.00,6000.00,5925.00,6050.00,5875.00,501900,2997802500
2024-06-03,ABBA,RG,29.00,28.00,29.00,29.00,28.00,501800,14076100
2024-06-03,ABDA,RG,5000.00,5000.00,0.00,0.00,0.00,0,0
2024-06-03,ABMM,RG,3530.00,3700.00,3530.00,3740.00,3530.00,2684900,9812263000
2024-06-03,ACES,RG,820.00,800.00,820.00,825.00,795.00,37219500,30219641000
2024-06-03,ACRO,RG,92.00,90.00,91.00,92.00,90.00,2118500,191922600
2024-06-03,ACST,RG,109.00,109.00,109.00,110.00,108.00,535700,58608200
2024-06-03,ADCP,RG,50.00,50.00,50.00,50.00,50.00,19300,965000
2024-06-03,ADES,RG,9850.00,9825.00,9850.00,9850.00,9825.00,28600,281245000
2024-06-03,ADHI,RG,208.00,208.00,208.00,218.00,206.00,22094300,4690011200
2024-06-03,ADMF,RG,12300.00,12200.00,12100.00,12200.00,12000.00,33900,411047500
2024-06-03,ADMG,RG,125.00,127.00,125.00,127.00,124.00,30600,3851100
2024-06-03,ADMR,RG,1450.00,1410.00,1450.00,1480.00,1380.00,23437600,33195991000
2024-06-03,ADRO,RG,2770.00,2930.00,2800.00,2930.00,2800.00,84422500,243425788000
2024-06-03,AGAR,RG,132.00,178.00,137.00,178.00,137.00,1700,294400
2024-06-03,AGII,RG,1710.00,1745.00,1725.00,1750.00,1720.00,22100,38126500
2024-06-03,AGRO,RG,248.00,252.00,248.00,254.00,248.00,6490700,1633874000
2024-06-03,AGRS,RG,58.00,57.00,58.00,58.00,57.00,485900,28139100
2024-06-03,AHAP,RG,96.00,99.00,97.00,99.00,96.00,3633200,353970000
2024-06-03,AIMS,RG,398.00,396.00,398.00,398.00,396.00,8800,3498400
2024-06-03,AISA,RG,118.00,119.00,120.00,121.00,118.00,4635100,553758400
2024-06-03,AKKU,RG,9.00,8.00,8.00,8.00,8.00,54900,439200
2024-06-03,AKPI,RG,620.00,650.00,650.00,685.00,615.00,15200,9899500
2024-06-03,AKRA,RG,1600.00,1605.00,1600.00,1615.00,1585.00,38926500,62327255000
2024-06-03,AKSI,RG,113.00,113.00,113.00,115.00,113.00,24300,2751300
2024-06-03,ALDO,RG,845.00,835.00,845.00,855.00,830.00,176000,148192000
2024-06-03,ALKA,RG,318.00,316.00,316.00,318.00,302.00,16100,5010800
2024-06-03,ALMI,RG,57.00,57.00,57.00,57.00,57.00,8100,461700
2024-06-03,ALTO,RG,10.00,10.00,10.00,10.00,10.00,283900,2839000
2024-06-03,AMAG,RG,310.00,310.00,300.00,310.00,300.00,21000,6396400
2024-06-03,AMAN,RG,96.00,94.00,96.00,96.00,94.00,257200,24334500
2024-06-03,AMAR,RG,250.00,250.00,248.00,252.00,230.00,406900,101516400
2024-06-03,AMFG,RG,4700.00,4700.00,4700.00,4720.00,4680.00,48100,226016000
2024-06-03,AMIN,RG,153.00,152.00,153.00,153.00,147.00,3300,486800
2024-06-03,AMMN,RG,12075.00,11725.00,12500.00,12500.00,11600.00,26567200,313601280000
2024-06-03,AMMS,RG,22.00,22.00,22.00,22.00,20.00,266400,5606900
2024-06-03,AMOR,RG,865.00,835.00,865.00,865.00,825.00,45300,37783500
2024-06-03,AMRT,RG,2650.00,2800.00,2690.00,2830.00,2690.00,20843400,58271220000
2024-06-03,ANDI,RG,4.00,4.00,4.00,4.00,4.00,12902700,51610800
2024-06-03,ANJT,RG,690.00,680.00,690.00,700.00,675.00,347700,238344000
2024-06-03,ANTM,RG,1465.00,1470.00,1465.00,1490.00,1465.00,29619200,43556796500
2024-06-03,APEX,RG,141.00,140.00,141.00,144.00,137.00,892400,125266600
2024-06-03,APIC,RG,1075.00,1075.00,1075.00,1085.00,1040.00,5390900,5742219000
2024-06-03,APII,RG,179.00,181.00,179.00,181.00,177.00,117300,21026300
2024-06-03,APLI,RG,600.00,600.00,0.00,0.00,0.00,0,0
2024-06-03,APLN,RG,114.00,110.00,114.00,116.00,106.00,25529000,2787656100
