Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2023-06-09,AALI,RG,7250.00,7325.00,7275.00,7350.00,7250.00,604000,4413282500
2023-06-09,ABBA,RG,98.00,97.00,99.00,101.00,97.00,3715700,366952900
2023-06-09,ABDA,RG,6450.00,6450.00,0.00,0.00,0.00,0,0
2023-06-09,ABMM,RG,2990.00,3150.00,3000.00,3160.00,2990.00,2759800,8540283000
2023-06-09,ACES,RG,680.00,685.00,680.00,695.00,670.00,75120600,51195248000
2023-06-09,ACST,RG,129.00,130.00,129.00,131.00,129.00,1864100,242592300
2023-06-09,ADCP,RG,61.00,60.00,61.00,63.00,60.00,9221500,562964400
2023-06-09,ADES,RG,8650.00,8625.00,8650.00,8825.00,8400.00,73000,631890000
2023-06-09,ADHI,RG,408.00,422.00,410.00,428.00,408.00,52176600,21917655000
2023-06-09,ADMF,RG,10175.00,10150.00,10175.00,10200.00,10125.00,73300,743100000
2023-06-09,ADMG,RG,139.00,141.00,142.00,142.00,138.00,136400,19065200
2023-06-09,ADMR,RG,840.00,830.00,840.00,860.00,830.00,15729300,13252888500
2023-06-09,ADRO,RG,2200.00,2190.00,2210.00,2230.00,2170.00,36492200,80237088000
2023-06-09,AGAR,RG,240.00,244.00,244.00,244.00,244.00,300,73200
2023-06-09,AGII,RG,1910.00,1910.00,1905.00,1920.00,1905.00,479800,916958500
2023-06-09,AGRO,RG,374.00,372.00,378.00,384.00,372.00,53804900,20327057800
2023-06-09,AGRS,RG,88.00,87.00,88.00,90.00,86.00,5167400,451024300
2023-06-09,AHAP,RG,54.00,56.00,54.00,56.00,53.00,1648700,91263000
2023-06-09,AIMS,RG,228.00,226.00,210.00,228.00,210.00,9400,2068000
2023-06-09,AISA,RG,144.00,144.00,145.00,145.00,143.00,3649900,526768200
2023-06-09,AKKU,RG,50.00,50.00,50.00,50.00,50.00,715800,35790000
2023-06-09,AKPI,RG,1000.00,990.00,1000.00,1010.00,990.00,2400,2397000
2023-06-09,AKRA,RG,1390.00,1405.00,1390.00,1410.00,1380.00,27677700,38492413500
2023-06-09,AKSI,RG,212.00,208.00,212.00,212.00,208.00,39500,8236800
2023-06-09,ALDO,RG,610.00,620.00,610.00,630.00,600.00,48700,29316000
2023-06-09,ALKA,RG,362.00,360.00,362.00,378.00,358.00,56200,20358400
2023-06-09,ALMI,RG,222.00,220.00,224.00,232.00,214.00,19900,4336600
2023-06-09,ALTO,RG,50.00,50.00,50.00,50.00,50.00,22000,1100000
2023-06-09,AMAG,RG,368.00,372.00,370.00,372.00,364.00,204400,74812000
2023-06-09,AMAN,RG,193.00,165.00,192.00,194.00,165.00,74055500,13217346000
2023-06-09,AMAR,RG,300.00,300.00,300.00,300.00,296.00,4118400,1226505400
2023-06-09,AMFG,RG,5575.00,5600.00,5550.00,5675.00,5450.00,206500,1153335000
2023-06-09,AMIN,RG,115.00,115.00,115.00,115.00,112.00,655600,74410300
2023-06-09,AMMS,RG,46.00,46.00,46.00,47.00,44.00,833900,38081800
2023-06-09,AMOR,RG,1150.00,1140.00,1155.00,1155.00,1140.00,600,687000
2023-06-09,AMRT,RG,2740.00,2700.00,2740.00,2750.00,2680.00,24732600,66901486000
2023-06-09,ANDI,RG,50.00,50.00,50.00,50.00,50.00,1000,50000
2023-06-09,ANJT,RG,695.00,715.00,695.00,715.00,690.00,2873500,2026031500
2023-06-09,ANTM,RG,1985.00,1975.00,1985.00,1995.00,1970.00,25005800,49592086000
2023-06-09,APEX,RG,155.00,154.00,153.00,155.00,153.00,151900,23388700
2023-06-09,APIC,RG,1105.00,1115.00,1105.00,1115.00,1095.00,4113300,4543261500
2023-06-09,APII,RG,191.00,190.00,191.00,197.00,188.00,95000,18082100
2023-06-09,APLI,RG,356.00,358.00,356.00,358.00,350.00,24700,8723800
2023-06-09,APLN,RG,141.00,146.00,141.00,146.00,141.00,18884700,2721801700
2023-06-09,ARCI,RG,336.00,336.00,336.00,340.00,336.00,1732200,584854000
2023-06-09,ARGO,RG,496.00,500.00,480.00,500.00,480.00,300,148000
2023-06-09,ARII,RG,146.00,150.00,147.00,160.00,146.00,544500,81025400
2023-06-09,ARKA,RG,50.00,50.00,50.00,50.00,50.00,5800,290000
2023-06-09,ARKO,RG,630.00,625.00,630.00,635.00,610.00,3949300,2452164500
2023-06-09,ARNA,RG,895.00,900.00,895.00,900.00,885.00,1319500,1183976500
2023-06-09,ARTA,RG,1925.00,1920.00,1920.00,1920.00,1920.00,300,576000
2023-06-09,ARTO,RG,2940.00,3190.00,3030.00,3190.00,3030.00,69053700,216706682000
2023-06-09,ASBI,RG,515.00,515.00,505.00,515.00,500.00,1900,957500
2023-06-09,ASDM,RG,955.00,935.00,950.00,955.00,915.00,22300,20704000
2023-06-09,ASGR,RG,925.00,930.00,930.00,935.00,925.00,1003000,932879000
2023-06-09,ASHA,RG,95.00,95.00,95.00,95.00,94.00,22909400,2154683600
