Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2025-12-01,AADI,RG,7500.00,7425.00,7525.00,7525.00,7325.00,6245400,46274422500
2025-12-01,AALI,RG,7575.00,7650.00,7575.00,7650.00,7525.00,755600,5745175000
2025-12-01,ABBA,RG,55.00,55.00,55.00,55.00,55.00,2303800,126709000
2025-12-01,ABDA,RG,2690.00,2690.00,0.00,0.00,0.00,0,0
2025-12-01,ABMM,RG,2920.00,2910.00,2920.00,2930.00,2900.00,633500,1842609000
2025-12-01,ACES,RG,418.00,416.00,418.00,422.00,416.00,69207600,28941566600
2025-12-01,ACRO,RG,88.00,85.00,88.00,88.00,84.00,17323100,1485166800
2025-12-01,ACST,RG,139.00,133.00,140.00,141.00,130.00,9585600,1279559600
2025-12-01,ADCP,RG,54.00,53.00,54.00,54.00,52.00,18006000,945165900
2025-12-01,ADES,RG,15350.00,15375.00,15500.00,15600.00,15375.00,22100,342067500
2025-12-01,ADHI,RG,250.00,244.00,250.00,250.00,238.00,21218600,5160821800
2025-12-01,ADMF,RG,8725.00,8675.00,8750.00,8750.00,8625.00,105500,914345000
2025-12-01,ADMG,RG,161.00,159.00,161.00,162.00,159.00,504000,80607700
2025-12-01,ADMR,RG,1270.00,1260.00,1270.00,1290.00,1255.00,24955400,31691246000
2025-12-01,ADRO,RG,1810.00,1820.00,1815.00,1835.00,1815.00,44059900,80431236500
2025-12-01,AGAR,RG,240.00,238.00,244.00,246.00,236.00,37200,8962000
2025-12-01,AGII,RG,1580.00,1550.00,1585.00,1595.00,1540.00,1549200,2429196000
2025-12-01,AGRO,RG,230.00,228.00,232.00,234.00,228.00,16686800,3838445000
2025-12-01,AGRS,RG,79.00,76.00,77.00,78.00,75.00,26297200,1993330800
2025-12-01,AHAP,RG,93.00,95.00,94.00,96.00,92.00,22609000,2135809600
2025-12-01,AIMS,RG,384.00,410.00,388.00,420.00,384.00,2396000,956633600
2025-12-01,AISA,RG,148.00,146.00,152.00,155.00,145.00,42783500,6454257400
2025-12-01,AKKU,RG,38.00,38.00,38.00,38.00,38.00,426900,16222200
2025-12-01,AKPI,RG,575.00,570.00,580.00,580.00,565.00,5900,3361000
2025-12-01,AKRA,RG,1240.00,1220.00,1250.00,1250.00,1220.00,12547300,15389156000
2025-12-01,AKSI,RG,474.00,500.00,466.00,545.00,464.00,4303300,2194156900
2025-12-01,ALDO,RG,645.00,610.00,645.00,645.00,600.00,130800,80171500
2025-12-01,ALKA,RG,360.00,360.00,360.00,368.00,352.00,15400,5535800
2025-12-01,ALMI,RG,74.00,74.00,0.00,0.00,0.00,0,0
2025-12-01,ALTO,RG,18.00,18.00,0.00,0.00,0.00,0,0
2025-12-01,AMAG,RG,384.00,384.00,384.00,388.00,382.00,156900,60449800
2025-12-01,AMAN,RG,181.00,182.00,181.00,187.00,176.00,5808100,1052930900
2025-12-01,AMAR,RG,232.00,232.00,232.00,236.00,228.00,1457900,336746400
2025-12-01,AMFG,RG,3140.00,3170.00,3170.00,3180.00,3170.00,14700,46602000
2025-12-01,AMIN,RG,256.00,252.00,258.00,258.00,252.00,66900,17021000
2025-12-01,AMMN,RG,6600.00,6450.00,6550.00,6600.00,6350.00,23429700,150884335000
2025-12-01,AMMS,RG,484.00,486.00,486.00,486.00,484.00,2576800,1251671600
2025-12-01,AMOR,RG,390.00,390.00,396.00,398.00,388.00,188400,73536600
2025-12-01,AMRT,RG,1800.00,1785.00,1800.00,1810.00,1780.00,39847000,71318239000
2025-12-01,ANDI,RG,24.00,26.00,26.00,26.00,26.00,26076000,677976000
2025-12-01,ANJT,RG,1850.00,1810.00,1875.00,1875.00,1790.00,814400,1472944000
2025-12-01,ANTM,RG,2910.00,2990.00,2940.00,3020.00,2940.00,66998800,199301734000
2025-12-01,APEX,RG,230.00,238.00,232.00,238.00,216.00,89878100,20566955200
2025-12-01,APIC,RG,1525.00,1310.00,1525.00,1540.00,1300.00,2743900,3722002000
