Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2024-11-12,AALI,RG,6700.00,6700.00,6725.00,6650.00,6700.00,408800,2736922500
2024-11-12,ABBA,RG,28.00,27.00,28.00,27.00,28.00,202300,5614400
2024-11-12,ABDA,RG,4060.00,0.00,0.00,0.00,4060.00,0,0
2024-11-12,ABMM,RG,3670.00,3610.00,3710.00,3610.00,3610.00,2795700,10301961000
2024-11-12,ACES,RG,830.00,840.00,840.00,825.00,840.00,26436800,21946480500
2024-11-12,ACRO,RG,73.00,72.00,73.00,71.00,72.00,788800,56198800
2024-11-12,ACST,RG,103.00,102.00,105.00,100.00,101.00,2131400,218673800
2024-11-12,ADCP,RG,50.00,50.00,50.00,50.00,50.00,236500,11825000
2024-11-12,ADES,RG,10075.00,10100.00,10200.00,9925.00,10100.00,135800,1363287500
2024-11-12,ADHI,RG,274.00,272.00,280.00,270.00,272.00,23873700,6546792000
2024-11-12,ADMF,RG,10525.00,10500.00,10525.00,10475.00,10500.00,61700,647590000
2024-11-12,ADMG,RG,124.00,127.00,127.00,123.00,126.00,312100,38644900
2024-11-12,ADMR,RG,1375.00,1385.00,1385.00,1350.00,1345.00,13092000,17989362500
2024-11-12,ADRO,RG,3820.00,3800.00,3900.00,3790.00,3740.00,85754000,329482445000
2024-11-12,AGAR,RG,266.00,258.00,266.00,258.00,268.00,63200,16518600
2024-11-12,AGII,RG,1690.00,1685.00,1705.00,1680.00,1685.00,43900,73965000
2024-11-12,AGRO,RG,246.00,242.00,246.00,234.00,240.00,19503300,4679011800
2024-11-12,AGRS,RG,75.00,73.00,76.00,73.00,75.00,3191100,237449500
2024-11-12,AHAP,RG,99.00,100.00,101.00,96.00,100.00,9082400,894502800
2024-11-12,AIMS,RG,426.00,442.00,442.00,404.00,440.00,1512400,655881800
2024-11-12,AISA,RG,123.00,123.00,124.00,120.00,123.00,2094900,256944700
2024-11-12,AKKU,RG,14.00,14.00,14.00,14.00,14.00,26300,368200
