Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2024-02-02,AALI,RG,6875.00,6875.00,6875.00,6925.00,6850.00,372300,2560162500
2024-02-02,ABBA,RG,52.00,51.00,52.00,52.00,51.00,246800,12689100
2024-02-02,ABDA,RG,5500.00,5500.00,0.00,0.00,0.00,0,0
2024-02-02,ABMM,RG,3400.00,3390.00,3400.00,3410.00,3360.00,581400,1967247000
2024-02-02,ACES,RG,855.00,820.00,855.00,855.00,810.00,54014600,44699873000
2024-02-02,ACRO,RG,89.00,98.00,88.00,102.00,88.00,75743200,7315779600
2024-02-02,ACST,RG,130.00,129.00,130.00,130.00,128.00,427700,55238900
2024-02-02,ADCP,RG,50.00,50.00,50.00,50.00,50.00,514900,25745000
2024-02-02,ADES,RG,9125.00,9075.00,9125.00,9125.00,9025.00,30900,280282500
2024-02-02,ADHI,RG,282.00,282.00,282.00,284.00,280.00,4191200,1183074000
2024-02-02,ADMF,RG,11350.00,11250.00,11375.00,11375.00,11225.00,44600,502632500
2024-02-02,ADMG,RG,135.00,138.00,138.00,139.00,135.00,158900,21493700
2024-02-02,ADMR,RG,1430.00,1410.00,1430.00,1455.00,1385.00,27833500,39428587500
2024-02-02,ADRO,RG,2420.00,2420.00,2420.00,2440.00,2390.00,41242500,99258400000
2024-02-02,AGAR,RG,100.00,100.00,100.00,100.00,100.00,600,60000
2024-02-02,AGII,RG,1505.00,1510.00,1505.00,1540.00,1505.00,19100,29035500
2024-02-02,AGRO,RG,284.00,274.00,286.00,290.00,274.00,20846100,5822765800
2024-02-02,AGRS,RG,79.00,79.00,79.00,80.00,79.00,1513000,119574500
2024-02-02,AHAP,RG,75.00,75.00,76.00,76.00,74.00,2427200,182003800
2024-02-02,AIMS,RG,730.00,660.00,730.00,755.00,660.00,3530200,2480543000
2024-02-02,AISA,RG,134.00,132.00,134.00,135.00,131.00,4645900,614681200
2024-02-02,AKKU,RG,50.00,50.00,0.00,0.00,0.00,0,0
2024-02-02,AKPI,RG,715.00,715.00,715.00,715.00,715.00,400,286000
2024-02-02,AKRA,RG,1610.00,1590.00,1620.00,1625.00,1590.00,31878300,51051924500
2024-02-02,AKSI,RG,131.00,176.00,131.00,176.00,130.00,10811600,1846502000
2024-02-02,ALDO,RG,640.00,635.00,640.00,645.00,615.00,43800,27259500
2024-02-02,ALKA,RG,450.00,464.00,450.00,474.00,450.00,142800,65921800
2024-02-02,ALMI,RG,182.00,178.00,189.00,189.00,176.00,8400,1489900
2024-02-02,ALTO,RG,50.00,50.00,50.00,50.00,50.00,800,40000
2024-02-02,AMAG,RG,286.00,286.00,288.00,290.00,286.00,4100,1180800
2024-02-02,AMAN,RG,117.00,117.00,117.00,118.00,114.00,2091300,241429600
2024-02-02,AMAR,RG,272.00,274.00,272.00,278.00,272.00,516800,141958000
2024-02-02,AMFG,RG,5825.00,5825.00,5850.00,5850.00,5775.00,4400,25620000
2024-02-02,AMIN,RG,152.00,152.00,152.00,152.00,146.00,8300,1227700
2024-02-02,AMMN,RG,7600.00,7600.00,7600.00,7600.00,7375.00,29645500,221889532500
2024-02-02,AMMS,RG,38.00,38.00,38.00,38.00,37.00,188900,7126300
2024-02-02,AMOR,RG,1030.00,1065.00,1035.00,1100.00,1035.00,64400,68366000
2024-02-02,AMRT,RG,2650.00,2650.00,2650.00,2670.00,2640.00,19682200,52216452000
2024-02-02,ANDI,RG,50.00,50.00,0.00,0.00,0.00,0,0
2024-02-02,ANJT,RG,715.00,710.00,720.00,720.00,710.00,1648100,1170902500
2024-02-02,ANTM,RG,1535.00,1525.00,1535.00,1550.00,1525.00,46157600,70597826500
2024-02-02,APEX,RG,170.00,168.00,161.00,172.00,161.00,1998800,335901700
2024-02-02,APIC,RG,1210.00,1210.00,1200.00,1215.00,1185.00,4970500,5979334500
2024-02-02,APII,RG,190.00,187.00,190.00,190.00,186.00,12400,2319700
2024-02-02,APLI,RG,585.00,590.00,530.00,590.00,530.00,68800,40516500
2024-02-02,APLN,RG,123.00,122.00,124.00,124.00,121.00,7613900,926431000
2024-02-02,ARCI,RG,358.00,352.00,356.00,366.00,352.00,5630800,2017447400
2024-02-02,ARGO,RG,965.00,965.00,0.00,0.00,0.00,0,0
2024-02-02,ARII,RG,198.00,210.00,198.00,230.00,198.00,292800,63310600
2024-02-02,ARKA,RG,50.00,50.00,50.00,50.00,50.00,1300,65000
2024-02-02,ARKO,RG,800.00,800.00,805.00,820.00,795.00,3961600,3196962000
2024-02-02,ARMY,RG,50.00,50.00,0.00,0.00,0.00,0,0
2024-02-02,ARNA,RG,685.00,680.00,680.00,690.00,670.00,2756700,1869803000
2024-02-02,ARTA,RG,2720.00,2720.00,0.00,0.00,0.00,0,0
2024-02-02,ARTI,RG,5.00,5.00,5.00,5.00,5.00,451500,2257500
2024-02-02,ARTO,RG,3170.00,3070.00,3190.00,3210.00,3060.00,16041500,49980258000
2024-02-02,ASBI,RG,690.00,700.00,700.00,700.00,690.00,300,209000
2024-02-02,ASDM,RG,464.00,462.00,466.00,468.00,462.00,27700,12798400
2024-02-02,ASGR,RG,900.00,900.00,900.00,905.00,895.00,1676900,1508718000
2024-02-02,ASHA,RG,50.00,50.00,50.00,50.00,50.00,800,40000
2024-02-02,ASII,RG,5125.00,5325.00,5150.00,5325.00,5125.00,104840200,552518412500
2024-02-02,ASJT,RG,118.00,117.00,118.00,118.00,115.00,248800,28929500
2024-02-02,ASLC,RG,92.00,92.00,92.00,93.00,90.00,6042200,551639200
2024-02-02,ASLI,RG,50.00,51.00,50.00,51.00,50.00,10080600,506510600
2024-02-02,ASMI,RG,50.00,50.00,50.00,50.00,50.00,100,5000
2024-02-02,ASPI,RG,139.00,139.00,139.00,139.00,139.00,16300,2265700
2024-02-02,ASRI,RG,160.00,160.00,160.00,161.00,158.00,1620400,258152500
2024-02-02,ASRM,RG,1510.00,1510.00,0.00,0.00,0.00,0,0
2024-02-02,ASSA,RG,700.00,720.00,705.00,725.00,705.00,6381900,4565728500
2024-02-02,ATAP,RG,51.00,51.00,50.00,51.00,50.00,400,20300
2024-02-02,ATIC,RG,392.00,392.00,392.00,392.00,392.00,5000,1960000
2024-02-02,AUTO,RG,2230.00,2210.00,2220.00,2250.00,2180.00,5010900,11026805000
2024-02-02,AVIA,RG,590.00,585.00,595.00,595.00,585.00,11860600,6992701500
2024-02-02,AWAN,RG,290.00,290.00,290.00,292.00,288.00,248300,71621000
2024-02-02,AXIO,RG,200.00,202.00,198.00,202.00,194.00,2427500,483794300
2024-02-02,AYLS,RG,50.00,50.00,50.00,50.00,50.00,7800,390000
2024-02-02,BABP,RG,56.00,56.00,56.00,57.00,56.00,10063700,564124100
2024-02-02,BABY,RG,206.00,204.00,208.00,210.00,197.00,10618200,2155458200
2024-02-02,BACA,RG,130.00,130.00,131.00,131.00,130.00,396400,51616300
2024-02-02,BAJA,RG,123.00,123.00,123.00,125.00,123.00,9800,1214100
2024-02-02,BALI,RG,950.00,1100.00,950.00,1100.00,940.00,60900,63169000
2024-02-02,BANK,RG,1040.00,1045.00,1045.00,1050.00,1020.00,519100,535397500
2024-02-02,BAPA,RG,58.00,59.00,58.00,61.00,58.00,1246000,73765300
2024-02-02,BAPI,RG,50.00,50.00,0.00,0.00,0.00,0,0
2024-02-02,BATA,RG,97.00,97.00,91.00,100.00,91.00,372400,36008700
2024-02-02,BAUT,RG,50.00,50.00,50.00,50.00,50.00,700,35000
2024-02-02,BAYU,RG,1410.00,1415.00,1430.00,1430.00,1405.00,69700,99001000
2024-02-02,BBCA,RG,9700.00,9700.00,9775.00,9800.00,9625.00,99324000,963298422500
2024-02-02,BBHI,RG,1205.00,1200.00,1230.00,1245.00,1200.00,385800,467253000
2024-02-02,BBKP,RG,79.00,79.00,79.00,80.00,78.00,17389700,1373201800
2024-02-02,BBLD,RG,580.00,575.00,530.00,575.00,530.00,5200,2873500
2024-02-02,BBMD,RG,1900.00,1900.00,0.00,0.00,0.00,0,0
2024-02-02,BBNI,RG,5725.00,5775.00,5750.00,5825.00,5750.00,44074200,254608607500
2024-02-02,BBRI,RG,5750.00,5850.00,5800.00,5850.00,5750.00,177209700,1029880802500
2024-02-02,BBRM,RG,64.00,65.00,60.00,66.00,60.00,3674400,240195200
2024-02-02,BBSI,RG,3760.00,3770.00,3650.00,3770.00,3600.00,33600,125885000
2024-02-02,BBSS,RG,70.00,69.00,76.00,76.00,67.00,5884100,400760200
2024-02-02,BBTN,RG,1295.00,1280.00,1295.00,1305.00,1275.00,18959200,24372429500
2024-02-02,BBYB,RG,318.00,318.00,320.00,324.00,316.00,15654000,5011795000
2024-02-02,BCAP,RG,50.00,50.00,50.00,50.00,50.00,1160900,58045000
2024-02-02,BCIC,RG,118.00,118.00,118.00,118.00,116.00,286700,33553500
2024-02-02,BCIP,RG,60.00,59.00,60.00,60.00,59.00,591200,34883200
2024-02-02,BDKR,RG,515.00,520.00,515.00,520.00,505.00,6707100,3436017500
2024-02-02,BDMN,RG,2770.00,2810.00,2780.00,2830.00,2780.00,510700,1434197000
2024-02-02,BEBS,RG,50.00,50.00,50.00,50.00,50.00,3300,165000
2024-02-02,BEEF,RG,238.00,240.00,222.00,250.00,222.00,2085700,497871000
2024-02-02,BEER,RG,256.00,252.00,244.00,260.00,244.00,14000,3526600
2024-02-02,BEKS,RG,50.00,50.00,50.00,50.00,50.00,31500,1575000
2024-02-02,BELI,RG,476.00,480.00,476.00,480.00,474.00,6844200,3262512200
2024-02-02,BELL,RG,68.00,68.00,69.00,69.00,66.00,10038000,678095400
2024-02-02,BESS,RG,198.00,200.00,199.00,210.00,197.00,566800,114017900
2024-02-02,BEST,RG,133.00,133.00,133.00,133.00,131.00,7242700,951842600
2024-02-02,BFIN,RG,1200.00,1225.00,1205.00,1230.00,1180.00,18398400,22369275000
2024-02-02,BGTG,RG,72.00,73.00,72.00,74.00,72.00,6959400,508586600
2024-02-02,BHAT,RG,392.00,390.00,392.00,392.00,390.00,800,313200
2024-02-02,BHIT,RG,50.00,50.00,50.00,50.00,50.00,96900,4845000
2024-02-02,BIKA,RG,53.00,52.00,53.00,53.00,52.00,18900,991600
2024-02-02,BIKE,RG,480.00,482.00,480.00,492.00,480.00,9216700,4468484800
2024-02-02,BIMA,RG,87.00,90.00,81.00,93.00,81.00,837400,75241400
2024-02-02,BINA,RG,4220.00,4220.00,4230.00,4240.00,4180.00,102100,430888000
2024-02-02,BINO,RG,126.00,126.00,127.00,127.00,125.00,744800,93164700
2024-02-02,BIPI,RG,87.00,92.00,87.00,92.00,85.00,202954300,17763172300
