Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2024-04-29,AALI,RG,6475.00,6375.00,6500.00,6500.00,6300.00,1078500,6865192500
2024-04-29,ABBA,RG,29.00,29.00,29.00,29.00,29.00,4267800,123766200
2024-04-29,ABDA,RG,5000.00,5000.00,0.00,0.00,0.00,0,0
2024-04-29,ABMM,RG,3780.00,3840.00,3780.00,3860.00,3760.00,2118900,8083914000
2024-04-29,ACES,RG,910.00,935.00,910.00,940.00,910.00,31056800,28864756000
2024-04-29,ACRO,RG,80.00,78.00,72.00,87.00,72.00,10917800,893170100
2024-04-29,ACST,RG,123.00,121.00,110.00,123.00,110.00,2016600,242871700
2024-04-29,ADCP,RG,50.00,50.00,50.00,50.00,50.00,1729800,86490000
2024-04-29,ADES,RG,9100.00,9675.00,9100.00,9675.00,9075.00,51900,484265000
2024-04-29,ADHI,RG,254.00,254.00,254.00,260.00,252.00,8946000,2288216000
2024-04-29,ADMF,RG,12025.00,12200.00,12075.00,12300.00,11975.00,40800,494187500
2024-04-29,ADMG,RG,120.00,122.00,118.00,131.00,116.00,241300,29479200
2024-04-29,ADMR,RG,1320.00,1340.00,1325.00,1340.00,1310.00,6343100,8414681000
2024-04-29,ADRO,RG,2600.00,2670.00,2630.00,2680.00,2550.00,27687400,72990759000
2024-04-29,AGAR,RG,96.00,96.00,96.00,96.00,96.00,104800,10060800
2024-04-29,AGII,RG,1795.00,1795.00,1795.00,1810.00,1790.00,127900,229772000
2024-04-29,AGRO,RG,246.00,252.00,248.00,254.00,246.00,8781500,2202859800
2024-04-29,AGRS,RG,62.00,62.00,62.00,62.00,62.00,574300,35606600
2024-04-29,AHAP,RG,102.00,96.00,102.00,105.00,95.00,13909100,1370694000
2024-04-29,AIMS,RG,610.00,620.00,575.00,620.00,555.00,4216300,2418926000
2024-04-29,AISA,RG,119.00,121.00,120.00,123.00,118.00,5147000,621840300
2024-04-29,AKKU,RG,11.00,10.00,10.00,10.00,10.00,65300,653000
2024-04-29,AKPI,RG,600.00,595.00,600.00,600.00,580.00,10700,6360500
2024-04-29,AKRA,RG,1600.00,1650.00,1630.00,1655.00,1580.00,49231200,80845018500
2024-04-29,AKSI,RG,128.00,130.00,128.00,134.00,127.00,121100,15622400
2024-04-29,ALDO,RG,840.00,860.00,840.00,875.00,840.00,236600,203409500
2024-04-29,ALKA,RG,366.00,356.00,366.00,366.00,340.00,72900,25423800
2024-04-29,ALMI,RG,85.00,83.00,85.00,85.00,83.00,1000,84000
2024-04-29,ALTO,RG,11.00,11.00,10.00,11.00,10.00,7260400,75332600
2024-04-29,AMAG,RG,306.00,312.00,304.00,318.00,304.00,222000,68643400
2024-04-29,AMAN,RG,101.00,98.00,101.00,101.00,96.00,2146600,212414800
2024-04-29,AMAR,RG,250.00,250.00,250.00,252.00,246.00,429300,106983800
2024-04-29,AMFG,RG,5500.00,5500.00,5525.00,5525.00,5450.00,8800,48265000
2024-04-29,AMIN,RG,144.00,153.00,141.00,153.00,141.00,11200,1642400
2024-04-29,AMMN,RG,9475.00,9450.00,9500.00,9550.00,9225.00,25275500,237395852500
2024-04-29,AMMS,RG,24.00,22.00,24.00,24.00,22.00,913600,20207600
2024-04-29,AMOR,RG,970.00,975.00,955.00,975.00,940.00,38800,37632000
2024-04-29,AMRT,RG,2840.00,2940.00,2920.00,2970.00,2760.00,28001300,81624874000
2024-04-29,ANDI,RG,11.00,10.00,10.00,10.00,10.00,16400,164000
2024-04-29,ANJT,RG,700.00,685.00,700.00,705.00,670.00,2951900,2006635500
2024-04-29,ANTM,RG,1595.00,1615.00,1600.00,1620.00,1570.00,44759600,71611149000
2024-04-29,APEX,RG,157.00,152.00,157.00,159.00,152.00,1423400,219617900
2024-04-29,APIC,RG,1105.00,1100.00,1105.00,1110.00,1100.00,138300,152795000
