Date,Stock Code,Board,Previous Price,Last Price,Open Price,High Price,Low Price,Volume,Value
2024-01-16,AALI,RG,7175.00,7150.00,7200.00,7200.00,7125.00,435200,3115145000
2024-01-16,ABBA,RG,53.00,53.00,53.00,54.00,52.00,4905100,256042900
2024-01-16,ABDA,RG,5700.00,5700.00,0.00,0.00,0.00,0,0
2024-01-16,ABMM,RG,3570.00,3680.00,3570.00,3690.00,3570.00,1936200,7078226000
2024-01-16,ACES,RG,810.00,810.00,810.00,815.00,800.00,31744500,25657954000
2024-01-16,ACRO,RG,112.00,112.00,115.00,119.00,104.00,95757900,10666766600
2024-01-16,ACST,RG,138.00,140.00,139.00,142.00,138.00,857200,120336600
2024-01-16,ADCP,RG,50.00,51.00,50.00,51.00,50.00,1687500,84636600
2024-01-16,ADES,RG,9525.00,9525.00,9550.00,9600.00,9500.00,47800,455727500
2024-01-16,ADHI,RG,314.00,318.00,316.00,320.00,314.00,9596400,3053746600
2024-01-16,ADMF,RG,11650.00,11600.00,11650.00,11750.00,11500.00,87000,1011832500
2024-01-16,ADMG,RG,137.00,139.00,137.00,140.00,136.00,146100,20216800
2024-01-16,ADMR,RG,1335.00,1315.00,1340.00,1340.00,1305.00,11688000,15402318000
2024-01-16,ADRO,RG,2510.00,2500.00,2510.00,2520.00,2480.00,24464000,61227946000
2024-01-16,AGAR,RG,106.00,106.00,0.00,0.00,0.00,0,0
2024-01-16,AGII,RG,1500.00,1510.00,1500.00,1515.00,1500.00,77500,116789500
2024-01-16,AGRO,RG,316.00,312.00,318.00,318.00,312.00,16361500,5127132000
2024-01-16,AGRS,RG,81.00,81.00,81.00,82.00,80.00,2544900,205670100
2024-01-16,AHAP,RG,95.00,95.00,95.00,101.00,94.00,12742700,1234769100
2024-01-16,AIMS,RG,900.00,880.00,900.00,950.00,810.00,2198900,1933122500
2024-01-16,AISA,RG,130.00,132.00,130.00,134.00,130.00,7625100,1007494700
2024-01-16,AKKU,RG,50.00,50.00,50.00,50.00,50.00,349600,17480000
2024-01-16,AKPI,RG,730.00,730.00,735.00,735.00,730.00,2500,1829500
2024-01-16,AKRA,RG,1565.00,1580.00,1570.00,1645.00,1560.00,47221300,75839480500
